epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0014131298560656502,0.0014131298560656502,0.0,0.0,0.0007145323802376067,0.5703565482225316,0.4580760210815501,0.0,0.0,0.0,0.0,0.0001,97.99584937095642
1,0.0008488949403990866,0.0008460432807890902,2.6957924077165126e-06,1.558672022799196e-07,0.0011804919657967476,0.5686951298979618,0.459977458189704,0.000515328048576813,0.00013811314646170315,0.0031756490460988647,0.00018361188748120298,0.0001,97.57236433029175
2,0.0006927247040348333,0.0006866738664966233,5.464360361592874e-06,5.864771766170047e-07,0.0020531113954236975,0.5655431868049152,0.4563420226363661,0.0010375944812556952,0.00027404313618783013,0.007888213499194194,0.0008466237355200689,0.0001,97.25307393074036
3,0.0005398967171278112,0.000530599537533633,8.027384086808858e-06,1.2697955073692606e-06,0.0016839395187271612,0.568693032556586,0.45792302696258863,0.001551865600410024,0.00041248884460542707,0.014868369879175454,0.0023519230013555694,0.0001,97.76730132102966
4,0.000493357086035558,0.00048032893500456626,1.0815641341030519e-05,2.212509689961194e-06,0.0016825640913986915,0.5639206737044872,0.4594906715313997,0.00206317030058449,0.0005518679342658556,0.021922541800182025,0.004484601017368849,0.0001,98.18418025970459
5,0.00042941710432947743,0.0004125019588872035,1.3409098831275088e-05,3.506046610998842e-06,0.0024567402076144293,0.5717171067527326,0.46143483343220115,0.0025696865855678063,0.000692753694748121,0.03122628022051663,0.008164664554928322,0.0001,99.2217926979065
6,0.0004122619758224601,0.0003913523416532882,1.5973453106275262e-05,4.936181062896632e-06,0.0012873920356737908,0.5616753527575419,0.45653191735097465,0.003111696177234993,0.0008224715160654641,0.038745880151591285,0.01197340854210234,5e-05,101.15995121002197
7,0.00036578760460611394,0.0003406398810768567,1.84725237661774e-05,6.675199763079808e-06,0.0019942769370216557,0.5670274086215206,0.45510113251633677,0.003639869705763124,0.0009565428430393913,0.05050068272835247,0.01824884080002594,5e-05,99.31729984283447
8,0.00033754209343030763,0.0003080849280828892,2.1134471177604367e-05,8.32269416981404e-06,0.0016222445096101593,0.5724939592300147,0.46251012801636077,0.004103289554256124,0.0011109888611002333,0.06261284618704306,0.024656759354763053,5e-05,98.22458457946777
9,0.00032093981350918396,0.0002871920565205867,2.3859947351839797e-05,9.887809636757511e-06,0.0016873276085326585,0.5630985101511488,0.45686441533058025,0.004664688626142141,0.0012346057987368346,0.07434399332059506,0.03080892186183863,5e-05,98.42944502830505
10,0.0003217975533418509,0.0002833046919596777,2.669926560982531e-05,1.1793595772347863e-05,0.0015943361539646627,0.5601106212214245,0.45588550546600864,0.005192328818915484,0.001368844939358462,0.08296913799547206,0.03664911572469083,5e-05,98.78624963760376
11,0.0002923215494000045,0.0002536089580216478,2.6252184322636925e-05,1.2460407055719758e-05,0.0018530577036289585,0.5693541775951612,0.457552488303039,0.005176421279027664,0.00137385023343583,0.0898058469398511,0.04262568764189633,5e-05,98.33960294723511
12,0.0002866811662646237,0.0002472072693732281,2.6290671156696748e-05,1.3183225734698844e-05,0.0016913500604911972,0.5704235584599107,0.4606025796101127,0.005147315131051195,0.00138300845847306,0.09170700503021151,0.04598567079404842,2.5e-05,98.36680722236633
13,0.000262665266704796,0.00022284610034065466,2.6110769823719097e-05,1.3708396540422207e-05,0.0017794449823140632,0.5737085201562554,0.46244805720092,0.005129704266838482,0.0013885497021199548,0.09940701392036141,0.05218960509091135,2.5e-05,98.60859632492065
14,0.00028742780310610016,0.00024733390329621194,2.629266978413116e-05,1.3801230025757059e-05,0.001191430101138024,0.5633921505012746,0.4553401973052289,0.005197532538549613,0.0013672075933421413,0.0914757358195636,0.0480163361950845,2.5e-05,98.36419725418091
15,0.00027564851335681244,0.00023545192133510006,2.6063704487553062e-05,1.4132887534159327e-05,0.0026327949552308926,0.5672810951030305,0.45676675159245383,0.005183919339467955,0.0013714909750100676,0.09455412681226753,0.05127140851242339,2.5e-05,98.13244032859802
16,0.00025865034046237815,0.0002179420103349285,2.628355087687964e-05,1.4424779250570037e-05,0.0024362204971395242,0.5684783281188391,0.4581492484137743,0.005170726568167945,0.0013756420694292953,0.10161807956600274,0.05576941915012938,2.5e-05,98.30088829994202
17,0.00025428151739583627,0.0002135248790245954,2.5944526234860694e-05,1.481211213638017e-05,0.002422777020836234,0.57211345252975,0.46225739245140385,0.005131523725947927,0.001387977210837915,0.1020307197336456,0.05825084059618212,2.5e-05,98.36246585845947
18,0.00024350042834720117,0.00020215366021478955,2.6369733528970198e-05,1.4977034603441419e-05,0.0025296941531281147,0.5696319783871956,0.45977869037815317,0.00515517727007832,0.0013805346430254555,0.1082944030446232,0.06150722076794887,1.25e-05,97.69303226470947
19,0.00023234714895094716,0.00019073825902782575,2.643046646685946e-05,1.5178423456261954e-05,0.0027021107552157204,0.5644758631729215,0.46024560997707975,0.005150721590044112,0.0013819366190093725,0.11375421039678617,0.06532648894033301,1.25e-05,97.71082353591919
20,0.00022922375617517935,0.00018770553557549523,2.6326191920318557e-05,1.5192028679365568e-05,0.00273660637374206,0.5664164379115922,0.4568327101121684,0.0051832899162009595,0.0013716890225128674,0.11484931736394428,0.06627597825312392,1.25e-05,98.0854754447937
