epoch,train_loss,val_loss,lr,time
0,0.02020648255740394,0.003472821204725435,0.0001,216.83725261688232
1,0.005848438778421654,0.0032890874218824044,0.0001,223.15136528015137
2,0.0034794470166003596,0.0008664130478973146,0.0001,210.98682808876038
3,0.0019293172609231193,0.0007634184703579274,0.0001,215.53540468215942
4,0.0011103857490499126,0.0009484328696724713,0.0001,210.56670355796814
5,0.0006595327930468554,0.001062155548375697,0.0001,213.74718713760376
6,0.0004688923306705177,0.0010354623853812107,0.0001,212.55308032035828
7,0.00033339867093600694,0.0009272013191783466,0.0001,209.27496314048767
8,0.00023633912082752858,0.000797340151374756,0.0001,205.21147656440735
9,0.0002333826933444408,0.0006136666182892819,0.0001,211.53914332389832
10,0.0001863347834943162,0.0005701458962913221,0.0001,210.5379717350006
11,0.00015471691258311961,0.0002904531816250331,0.0001,203.29056358337402
12,0.00014265525621698686,0.00035019562386333884,0.0001,201.85605216026306
13,0.00013816483985055098,0.00026479603482400786,0.0001,199.22781252861023
14,0.00013027938244300114,0.0002806825018280096,0.0001,198.33606886863708
15,0.00012679500993242413,0.0002289948116010715,0.0001,196.5321967601776
16,0.0001274400034215656,0.0002608514537784721,0.0001,194.21668100357056
17,0.00012280030743881505,0.0002150475196397836,0.0001,193.2035698890686
18,0.00012672104025940594,0.00018705608801669927,0.0001,193.31279754638672
19,0.00011672309388757645,0.00031151440153874907,0.0001,193.10271453857422
20,0.00011733608508210356,0.00023935333529256477,0.0001,192.10040926933289
21,0.00011785798495006283,0.00029215679882046297,0.0001,192.16947388648987
22,0.00011361138154046211,0.0002913965941586504,0.0001,229.7804822921753
23,0.00011761824520711957,0.0003596890336321622,0.0001,228.41763758659363
24,0.0001120275927540105,0.00021311582273978377,0.0001,266.83864426612854
25,0.00010029632792541155,0.0002353744518192509,5e-05,268.52273321151733
26,9.881840000745897e-05,0.0002077762953136339,5e-05,270.0377719402313
27,9.665447918713657e-05,0.0001870682796357063,5e-05,189.2089946269989
28,9.785486714512933e-05,0.0002295962328975351,5e-05,192.4321014881134
29,9.600466857193829e-05,0.0002075056943991468,5.000000000000001e-05,192.0788073539734
30,9.530395045607274e-05,0.0001521064285383487,5.000000000000001e-05,193.61583709716797
31,9.560845279004145e-05,0.00016945543923528337,5.000000000000001e-05,190.90711307525635
32,9.521489255109795e-05,0.00016522951298965434,5e-05,192.85353350639343
33,9.738724597486943e-05,0.00014183021665029486,5e-05,192.2699601650238
34,9.860933993621965e-05,0.00014733941447118594,5e-05,192.01617908477783
35,9.676182372978226e-05,0.0001617685571258533,5e-05,192.71162486076355
36,9.456577255839624e-05,0.0001927527892785356,5e-05,190.70458102226257
37,9.688460268230779e-05,0.0001341070242345302,5e-05,191.06484532356262
38,9.312044570325875e-05,0.0001699040616255583,5e-05,190.51287174224854
39,9.279696225196744e-05,0.00012699875491059456,5e-05,191.4554831981659
40,9.397057275351008e-05,0.0001600935214459871,5e-05,193.55784440040588
41,9.277298664826252e-05,0.0001948706436808328,5e-05,190.33521699905396
42,9.412787159148387e-05,0.00016775985291634954,5e-05,190.51215767860413
43,9.217284129658245e-05,0.00014454688753080426,5e-05,190.91975951194763
44,9.0934015877722e-05,0.00017576532622727402,5e-05,189.75975513458252
45,9.098658083360891e-05,0.0001263835650450493,5e-05,188.78288435935974
46,9.10314983272179e-05,0.0001710538128543633,5e-05,191.28074955940247
47,9.30173591248322e-05,0.0001418304862797634,5e-05,191.87541675567627
48,9.183886937961983e-05,0.00024965891989218384,5e-05,192.0734100341797
49,8.990679807746867e-05,0.00016801365680219876,5e-05,189.36066508293152
50,9.027644395610032e-05,0.00017129313242340033,5e-05,188.6891701221466
51,9.154406430543302e-05,0.0001329752563752858,5e-05,190.8106210231781
52,8.949854413273372e-05,0.0001469309991726758,5e-05,190.89572858810425
53,8.993789496599765e-05,0.0002349104420508553,5e-05,188.2882890701294
54,9.082199517066792e-05,0.0001483255138716825,5e-05,187.47313332557678
55,9.016544374431785e-05,0.00019985727950454782,5e-05,196.53377532958984
56,8.928996570727845e-05,0.0002360275414112952,5e-05,204.75353050231934
57,8.986771793555826e-05,0.00013695089387712683,5e-05,298.87140583992004
58,9.188682145507155e-05,0.0001304597681574742,5e-05,233.29653644561768
59,9.036248251427612e-05,0.0001749287057711683,5e-05,181.58068561553955
60,9.187427890210496e-05,0.00012625801165504254,5e-05,192.24512672424316
61,8.968578598078212e-05,0.00015604735337733985,5e-05,264.4400734901428
62,9.02698422910516e-05,0.0001952843593226402,5e-05,277.77171540260315
63,8.917593022534093e-05,0.00015419442837274675,5e-05,287.9295856952667
64,8.92310392182596e-05,0.00013128160102158267,5e-05,289.9783203601837
65,8.877377590149033e-05,0.00016464697359761242,5e-05,282.56276869773865
66,8.969534361236537e-05,0.00012758238072842277,5e-05,277.86949014663696
67,8.814472084625849e-05,0.00016036643645780314,5e-05,291.77521109580994
