epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.011527681681039296,0.0021656388876354245,0.0004,219.05927395820618,0.011527681681039296,0.0,0.0
1,0.0018128536061386747,0.003956084942346173,0.0004,228.55747270584106,0.0018128536061386747,0.0,0.0
2,0.00044629392410712736,0.000576994407306781,0.0004,220.70665836334229,0.00044629392410712736,0.0,0.0
3,0.00025516581906783104,0.0006620697655132839,0.0004,192.75697326660156,0.00025516581906783104,0.0,0.0
4,0.0002122515800253701,0.00035334673068081836,0.0004,182.96863913536072,0.0002122515800253701,0.0,0.0
5,0.00017455699075994327,0.0005821894143148076,0.0004,181.10441660881042,0.00017455699075994327,0.0,0.0
6,0.0001685814354641458,0.0007301663798200207,0.0004,194.77095556259155,0.0001685814354641458,0.0,0.0
7,0.0001538612743390252,0.0005011432594369843,0.0004,194.9013397693634,0.0001538612743390252,0.0,0.0
8,0.0001470190334978502,0.0003865266990631063,0.0004,191.13100504875183,0.0001470190334978502,0.0,0.0
9,0.00014002405490578243,0.00036581573030448216,0.0004,190.10875344276428,0.00014002405490578243,0.0,0.0
10,0.0001635951927606998,0.0002666989957989838,0.0004,192.60600328445435,0.0001635951927606998,0.0,0.0
11,0.0001537058358743368,0.0004782091940197321,0.0004,191.34649801254272,0.0001537058358743368,0.0,0.0
12,0.00013008323693151287,0.0003308877257374962,0.0004,194.80486178398132,0.00013008323693151287,0.0,0.0
13,0.00013643005751161436,0.0003894125678430533,0.0004,195.63085532188416,0.00013643005751161436,0.0,0.0
14,0.00013585504214037972,0.0003089711694257271,0.0004,193.6921031475067,0.00013585504214037972,0.0,0.0
15,0.00013261835096920718,0.0002887405618252937,0.0004,194.09252333641052,0.00013261835096920718,0.0,0.0
16,0.00014188732777412175,0.00030183167201557846,0.0004,194.66502451896667,0.00014188732777412175,0.0,0.0
17,0.00011458418475114686,0.0005261805464931967,0.0002,202.19006943702698,0.00011458418475114686,0.0,0.0
18,0.00012107284924950981,0.0004723466394399118,0.0002,198.66130375862122,0.00012107284924950981,0.0,0.0
19,0.00012083551201787178,0.00042303240116109344,0.0002,193.0611219406128,0.00012083551201787178,0.0,0.0
20,0.00011455737105849348,0.00037480481479740924,0.0002,188.97228693962097,0.00011455737105849348,0.0,0.0
21,0.0001377195305632382,0.00040603635613690504,0.0002,188.070903301239,0.0001377195305632382,0.0,0.0
22,0.00010703429819872222,0.00044185314795084897,0.0002,185.30298924446106,0.00010703429819872222,0.0,0.0
23,9.428332209229991e-05,0.0003511877457429327,0.0001,189.62277102470398,9.428332209229991e-05,0.0,0.0
24,9.523670515722574e-05,0.000325071439126929,0.0001,189.56415247917175,9.523670515722574e-05,0.0,0.0
25,9.44411524804409e-05,0.0003119455105650692,0.0001,192.53708386421204,9.44411524804409e-05,0.0,0.0
26,9.34859215208286e-05,0.0003276084332261892,0.0001,194.20744109153748,9.34859215208286e-05,0.0,0.0
27,0.00011178424409106945,0.0003362433458968239,0.0001,189.91006422042847,0.00011178424409106945,0.0,0.0
28,9.429871549913136e-05,0.00036549852926623085,0.0001,186.0649015903473,9.429871549913136e-05,0.0,0.0
29,8.756226690293118e-05,0.00034822848108910005,5e-05,189.95508098602295,8.756226690293118e-05,0.0,0.0
30,8.780518041017803e-05,0.000323603424735637,5e-05,193.2837884426117,8.780518041017803e-05,0.0,0.0
