epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
28,0.001151275812154941,0.0002640389885966632,0.2846101929666698,0.29859253584908035,0.0005629856603678717,0.5149281499060847,0.10694104246175769,0.0001,83.74718928337097
29,0.0011900122829338244,0.0002857952414016351,0.2797172729617536,0.29861653650175474,0.0005533853992982222,0.49726460725008476,0.10171310741685478,0.0001,83.76071786880493
30,0.0011572620544446535,0.000137931377229912,0.28109472662789015,0.2986103247164008,0.0005558701134398254,0.5124330474705057,0.10401676005257394,0.0001,83.65810680389404
31,0.0011705280632393477,0.0002538046706728264,0.2884359493030371,0.29857459646430584,0.000570161414277416,0.5033543833908921,0.10594780270101067,0.0001,82.14488077163696
32,0.0011453229188075724,0.00019802043555809621,0.2780462412192239,0.2986244869382755,0.0005502052246896998,0.5136132566326402,0.10623676470689236,0.0001,79.2374107837677
33,0.001151823480985495,0.00015017760856455878,0.2799656459087676,0.29861525130090044,0.0005538994796399828,0.5072948865517709,0.10800050526814305,0.0001,78.6102306842804
34,0.0011481655831672884,0.00014185092109561808,0.28743699073376894,0.29857927311788013,0.0005682907528478785,0.5140314340440136,0.11201527308487497,0.0001,78.52294087409973
35,0.0011265324824353104,0.0002425452210899563,0.29136717358027836,0.29856054229475343,0.0005757830820985815,0.5248281347607323,0.11468299726046235,0.0001,78.475417137146
36,0.0011494839545515743,0.00042585652612523253,0.2762825361882978,0.29863307558306296,0.0005467697667747097,0.514048148087701,0.10859745636108689,5e-05,78.35803413391113
37,0.001089550460343204,0.00019042199726961717,0.2819685807600541,0.29860601593540914,0.0005575936258365308,0.5434913104246731,0.11814016626481545,5e-05,79.24404001235962
38,0.0010788167315943793,0.00020682464632042235,0.27964080267715347,0.2986172863840864,0.0005530854463655942,0.543045327616898,0.11566402099008234,5e-05,78.64916062355042
39,0.001084026476568613,0.00031104881656780276,0.2788132908596886,0.2986210049749239,0.0005515980100304998,0.535943154247334,0.11442690034136418,5e-05,78.65370607376099
40,0.0010805859000720575,0.00010661945662755284,0.2827644374676499,0.2986015076987955,0.000559396920481741,0.5375095965054206,0.11572474235119071,5e-05,79.06650495529175
41,0.0010563260574892217,0.00012535973771538467,0.28457603737028114,0.29859345427975514,0.0005626182880979434,0.5601414299794699,0.11765339644379395,5e-05,80.13324999809265
42,0.0010532910828762276,0.0001860567504888994,0.2814120838648847,0.29860828601343486,0.0005566855946259885,0.5594271269888819,0.11541246988287751,5e-05,80.1678671836853
43,0.001053636398130781,0.00020645710658922196,0.2861706068775058,0.29858539977257326,0.0005658400909707042,0.5565357187844904,0.11671061199387021,5e-05,80.32596206665039
44,0.001054475307636721,0.0002111863219679145,0.28774286752800243,0.2985781280345394,0.0005687487861841645,0.5567628145232009,0.11654340810572791,5e-05,80.49796724319458
45,0.001077884822338517,0.00015953988014903923,0.2770532681579772,0.29862926790635075,0.0005482928374597817,0.5402827690209866,0.11006899322137953,5e-05,80.19888114929199
46,0.0010525145048444094,0.0002004020280599185,0.28771981979378297,0.29857752944103455,0.0005689882235862657,0.558187524277608,0.11704722401763491,2.5e-05,80.23261165618896
47,0.0010204558585473744,0.0001530637618799174,0.28307294087857243,0.2986003536535354,0.0005598585385856742,0.5710393679709945,0.11766126632103678,2.5e-05,80.23953199386597
48,0.0010286439828239074,0.00010405656101884219,0.28465510598536975,0.2985927983226519,0.0005628806709394975,0.5712633553335749,0.11668392821668899,2.5e-05,80.24336767196655
49,0.0010177801203196688,0.00013099082357277822,0.2767574473655993,0.2986307899476948,0.0005476840209218586,0.572007223094861,0.11407063260762505,2.5e-05,80.31783437728882
50,0.001032245529701223,0.00016521312476654255,0.27833037763507706,0.2986233791634553,0.0005506483346180103,0.5583522147248549,0.11273794051812049,2.5e-05,80.9267692565918
51,0.0010291697183580236,0.00012915655796994527,0.28449044569903204,0.29859349568384613,0.0005626017264616499,0.5591445778922332,0.11540866599653957,2.5e-05,83.31416749954224
52,0.0010281489889697587,0.0001379379128036599,0.2743470298114639,0.29864216069398497,0.0005431357224061463,0.5683321606310772,0.11104774251505059,2.5e-05,80.52009773254395
53,0.0010257732837070075,0.00011866223416582907,0.28270620719784556,0.2986022261787688,0.0005591095284925942,0.5643200667710673,0.11426911562359729,2.5e-05,80.23097610473633
54,0.0010173901223965258,0.00015615891470744335,0.2815440685552769,0.2986078982494134,0.0005568407002346933,0.5754227263051959,0.11456847384973584,1.25e-05,80.37845134735107
55,0.0010049136972361023,0.00012042410949583071,0.2761109243020319,0.29863419340231867,0.0005463226390725594,0.5819470392858573,0.11344915843357328,1.25e-05,80.41106009483337
56,0.0010042764732957484,9.451264880921534e-05,0.28316786104982644,0.2985996045583506,0.0005601581766598187,0.5818632034217498,0.11608057860531712,1.25e-05,80.96223878860474
57,0.0010027732693376052,0.00011879134008683053,0.2807808145825171,0.2986115295996774,0.0005553881601291166,0.581800668892758,0.1151965183940974,1.25e-05,81.40973567962646
58,0.0010011136482681857,0.00010873070360843765,0.2774095732811121,0.2986273082727768,0.0005490766908894711,0.5826181999159741,0.11378706227779466,1.25e-05,80.42852735519409
59,0.0010025206780230008,9.984284762840599e-05,0.27470592115938125,0.29864057692252455,0.0005437692309901705,0.5825226646376624,0.11229964388030154,1.25e-05,80.46352934837341
60,0.0009998829559851477,0.000107124560604712,0.2794779759430171,0.29861775311347766,0.0005528987546088337,0.5820636958652818,0.11438109340638715,1.25e-05,80.57570433616638
61,0.0010026449003161704,0.00011019999467089137,0.28389010971243694,0.2985960234324445,0.0005615906270223619,0.5814929565392619,0.11562087315440427,1.25e-05,80.69467329978943
62,0.0009986186137893142,0.00013031841269903766,0.28006487380297157,0.29861478263237246,0.000554086947051128,0.5828696729151002,0.11423291910264066,6.25e-06,80.69299674034119
63,0.0009929229565168772,0.00010177926898700441,0.27792812710975695,0.2986255766876746,0.0005497693249302887,0.5864185420719711,0.11379068219681715,6.25e-06,80.59722304344177
64,0.000996868907258524,0.00011023680108095123,0.2891848557371377,0.2985714235275721,0.000571430588970839,0.5845112286660824,0.11764678132423621,6.25e-06,80.36434721946716
65,0.0009886818895697496,0.00011488714064474955,0.27564251462404704,0.29863610031730253,0.0005455598730791608,0.5872709231714907,0.11306024598024009,6.25e-06,80.34366106987
66,0.0009919313760917228,0.00011584102836205614,0.28664601615716984,0.2985831680396976,0.0005667327841211012,0.5830211498087376,0.11695074548664834,6.25e-06,81.08911156654358
67,0.0009945819902002213,9.549656704595247e-05,0.2862657927698285,0.29858497982526233,0.0005660080698952007,0.5853144700068093,0.11637335662036202,6.25e-06,84.84172701835632
68,0.0009876626988794498,0.00011956543890252646,0.2778038676357081,0.29862593833351336,0.0005496246665945754,0.5876175422995472,0.1136909069045595,3.125e-06,84.54448890686035
69,0.0009863471424233561,0.00010505913631273189,0.2808862048155551,0.29861086980818075,0.0005556520767275923,0.5897699232776015,0.11503612377746808,3.125e-06,82.79670405387878
70,0.000987565660209485,0.00011156169093344393,0.2807960768234589,0.298611300842598,0.0005554796629608414,0.5914249316494234,0.11476070629809361,3.125e-06,81.66709589958191
71,0.0009903851097690028,0.0001089438952630986,0.28097394704723533,0.2986103464432542,0.0005558614226984889,0.586084708266609,0.11437572507597564,3.125e-06,80.35971021652222
72,0.0009856609457409773,0.00010597783549625666,0.277485418964677,0.29862730850909436,0.0005490765963621637,0.5883448501624952,0.11349809786091929,3.125e-06,79.3167417049408
73,0.0009863074740385275,0.00011160585355101036,0.27880527243998093,0.298621001999039,0.0005515992003843751,0.5889333547027589,0.11389045273143483,3.125e-06,78.73926067352295
74,0.0009886250114412244,0.00011542834360331052,0.2856696451261772,0.29858811830968673,0.0005647526761253652,0.5888700110864462,0.11624294394007072,1.5625e-06,79.36059188842773
75,0.0009888220696120961,0.00011562686098823614,0.2827457911375421,0.2986017745754236,0.0005592901698305245,0.586671860608693,0.11505857078757316,1.5625e-06,89.32367181777954
76,0.0009849380450822917,0.00011443464612399492,0.27981139563240076,0.29861603278017335,0.0005535868879306367,0.5894952943693166,0.11428408623931605,1.5625e-06,95.4139506816864
