epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.8573594739038991,0.0,0.0,0.0,0.0,0.0001,61.933414459228516
1,0.0017604304311192099,0.0017580320644047939,2.2944265375039355e-06,1.0394017691194137e-07,0.0006788272695363501,1.9610915089779577,0.8578889593323845,0.00013561249688385875,0.00025759032617482297,0.0013033326946326603,5.904247908612921e-05,0.0001,63.687095642089844
2,0.0016045875990485247,0.0015996057808684606,4.5891469045793304e-06,3.926712754849204e-07,0.0004613197081015175,1.963261270970097,0.8575127256062987,0.0002719430519110801,0.0005149547159573741,0.0028600164349397725,0.0002447178799822231,0.0001,62.4459023475647
3,0.0015262153978027467,0.001518398131449464,6.837316078003588e-06,9.799502752792505e-07,0.001188500326427201,1.9616153428016319,0.8577872909663664,0.00040712854828309735,0.0007726793974849444,0.004479915539999857,0.0006420786192368783,0.0001,62.728872776031494
4,0.0014483469089401732,0.0014370774765502504,9.221140120493046e-06,2.0482922694297627e-06,0.0005163889154134407,1.963385165934067,0.8567655528927343,0.0005467381259258256,0.001029012045553022,0.00636666537800713,0.001414227666580653,0.0001,62.52522087097168
5,0.001433465035913143,0.001418426672284823,1.1870359170531763e-05,3.1680044577882675e-06,0.0008739483146340641,1.9670878651498378,0.8548407538698181,0.0006926065603704519,0.0012833753495803152,0.00828088503949462,0.0022100325982281053,0.0001,61.58436822891235
6,0.0011131027950160722,0.0010946507519663546,1.4029953702147905e-05,4.4220893475697635e-06,0.000611174688745067,1.958330409701565,0.8610003531336587,0.0007958602972280325,0.0015511473324445102,0.012604364812456808,0.003972759180346782,0.0001,61.05063056945801
7,0.0011308496103217926,0.00110828066428891,1.6500615243688086e-05,6.06833078919455e-06,0.0012617942083468026,1.9612202434899442,0.8588113024631528,0.0009431263187125883,0.0018050708868824338,0.014591343617293815,0.00536616958948923,0.0001,61.23937392234802
8,0.001262683527700301,0.001235529298787289,1.8642433357081284e-05,8.511795555930712e-06,0.0003867183074683486,1.9639671076848384,0.8567287470894013,0.001093757233645406,0.002057935680420418,0.0147641376070173,0.006741036347748248,0.0001,61.33035850524902
9,0.001072830962652963,0.0010410416473474197,2.083093976954e-05,1.0958375536003265e-05,0.0005295903254753789,1.9613085933428378,0.8586516935410639,0.0012139617732186692,0.0023203741074338904,0.019416795837088777,0.010214447492179675,0.0001,61.33476495742798
10,0.0010574218357803679,0.0010198809088151394,2.324427711091566e-05,1.4296649854312777e-05,0.0009879568315853335,1.9634473541628341,0.8575625593608602,0.0013592397103050675,0.0025749232109594537,0.02198202867048002,0.013520289983194812,0.0001,61.47157168388367
