epoch,train_loss,val_loss,lr,time
0,0.0022561446232320943,0.004086700855739945,0.0001,53.3270902633667
1,0.0018743277101195405,0.003389436123802751,0.0001,53.46962237358093
2,0.001727886719596083,0.0032149731616607016,0.0001,53.483001708984375
3,0.0016337134133037497,0.00270007942267712,0.0001,53.280179262161255
4,0.0015507448898876843,0.003054294154176081,0.0001,53.42842769622803
5,0.001478987187319014,0.00246481623656154,0.0001,53.375385761260986
6,0.0014441311301604818,0.0028060313230603667,0.0001,53.35036635398865
7,0.0014109041772901924,0.0030268387070829226,0.0001,53.184725522994995
8,0.001386837302511134,0.002410740907236676,0.0001,53.36798334121704
9,0.0013678551189718494,0.0031366325607453923,0.0001,53.296194076538086
10,0.0013479382190437225,0.003056380581003851,0.0001,53.10221815109253
11,0.001333132638955503,0.0025679247235749153,0.0001,53.30305624008179
12,0.0013273110847759743,0.00262373095668343,0.0001,53.2369544506073
13,0.0013049544642341959,0.0031022655241880115,0.0001,53.184958934783936
14,0.0012860558780168855,0.0028679105299344396,0.0001,53.375760078430176
15,0.0012524431016217642,0.0027551528706410847,5e-05,53.259779930114746
16,0.001238422740885138,0.002948589281456886,5e-05,53.29982900619507
17,0.0012339236463213216,0.0030904766958284985,5e-05,53.46003794670105
18,0.001232569138608047,0.0031207735156282353,5e-05,53.163864612579346
19,0.0012263274551817277,0.0028660832810311707,5e-05,53.3376886844635
20,0.0012141412827388403,0.002634934549919688,5e-05,53.575419664382935
21,0.0011908420843344623,0.0027681499652019177,2.5e-05,53.41375660896301
22,0.0011827650164914643,0.0026022485853482995,2.5e-05,53.395792961120605
23,0.0011759583850443234,0.0028665671381430625,2.5e-05,53.10714507102966
24,0.0011842739687409432,0.0025179143119765323,2.5e-05,53.1776008605957
25,0.0011730552768552001,0.003107363821686242,2.5e-05,53.12917637825012
26,0.0011699254374775484,0.0026796639333193212,2.5e-05,53.265310764312744
27,0.0011570876331938222,0.002755595444990286,1.25e-05,53.17880082130432
28,0.0011637745730830107,0.0027738210732486702,1.25e-05,53.38306188583374
