epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
1,0.03118073664393183,0.0018744362572809742,0.0001,65.92990684509277,0.0077940558432805715,0.0,0.023386680821800083
2,0.019847631544425558,0.0017764031636296198,0.0001,59.36674213409424,0.005209903028892939,0.0,0.01463772850222678
3,0.01205628064434412,0.004407169778256892,0.0001,59.38240194320679,0.003752271189440475,0.0,0.008304009461291308
4,0.006812798920652355,0.0015758760845660698,0.0001,61.01628232002258,0.0027638513486440432,0.0,0.004048947576532009
5,0.003298942813294244,0.0015390431816189728,0.0001,60.57499384880066,0.0017100127171833144,0.0,0.0015889300963600555
6,0.0018936129881833978,0.00294416170304219,0.0001,64.12564325332642,0.0014095432309349338,0.0,0.00048406975714271994
7,0.0012852259484322397,0.0009229716892663171,0.0001,67.97406530380249,0.0011687371620940096,0.0,0.00011648878724153598
8,0.000985873002530213,0.0017317071409240522,0.0001,63.86953806877136,0.0009566799211093712,0.0,2.919308186333715e-05
9,0.000996114460588217,0.0012442512964172688,0.0001,63.63772940635681,0.000987668623413801,0.0,8.445838129417685e-06
10,0.0008381412426418928,0.001386653375288286,0.0001,63.722251176834106,0.0008323310895893672,0.0,5.810152541573695e-06
11,0.0007953472897393416,0.0019001516198302276,0.0001,63.04334306716919,0.0007916624420455393,0.0,3.684848482815682e-06
12,0.0006818223150431268,0.0024961717143135533,0.0001,59.87851905822754,0.0006792355741420836,0.0,2.5867406048629233e-06
13,0.0006788921835434269,0.002834507501042519,5e-05,59.48425245285034,0.0006764842861501162,0.0,2.4078979053899454e-06
14,0.0005108704612562972,0.002426993711354665,5e-05,58.10696053504944,0.0005083743642867395,0.0,2.4960970459183822e-06
15,0.0004639158833204553,0.0028211510876937646,5e-05,57.12883520126343,0.00046142989145228814,0.0,2.485992017121927e-06
16,0.0003969814699870777,0.0022667719772335713,5e-05,57.06628942489624,0.0003945408125427451,0.0,2.440657182996767e-06
17,0.00038814834929051724,0.0029567583471934913,5e-05,56.88924956321716,0.0003852335868249639,0.0,2.9147623089324635e-06
18,0.000360373890283025,0.003575992065278269,5e-05,56.90408730506897,0.00035767350240105866,0.0,2.700387518358927e-06
19,0.000432841715753477,0.004209632905098043,2.5e-05,57.468451261520386,0.0004297500799106606,0.0,3.0916356669635764e-06
20,0.0003056332369073546,0.0040089954794700995,2.5e-05,82.48895955085754,0.00030278959640973695,0.0,2.843640264741149e-06
21,0.00031083900694137216,0.003365776285509859,2.5e-05,62.7855749130249,0.00030807348320463355,0.0,2.7655235555229556e-06
22,0.0003023990742779149,0.003534541271723113,2.5e-05,58.152305126190186,0.00029963158700716913,0.0,2.7674872108166594e-06
23,0.00031224415204087846,0.002917688949054131,2.5e-05,58.72173476219177,0.0003094306145759561,0.0,2.813537285870074e-06
24,0.0002811394118319875,0.0036208203209232184,2.5e-05,58.13778018951416,0.00027835995634154176,0.0,2.7794557975825544e-06
25,0.00029069714173933676,0.004546266951076632,1.25e-05,57.22286081314087,0.00028778611320821613,0.0,2.9110282574348816e-06
26,0.0002524076822448917,0.003671903973692687,1.25e-05,57.296876430511475,0.0002494659312821669,0.0,2.9417510630781506e-06
27,0.0002342883470509137,0.00494900289848906,1.25e-05,57.43830847740173,0.0002313828523321708,0.0,2.90549465439611e-06
