epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,0.25782184777587347,0.0016905516095243305,0.0001,31.5753173828125,0.0006863751112413932,0.0,0.25713547260865754
1,0.7503418598011912,0.0012033110521835636,0.0001,35.306395530700684,0.0007855251768345317,0.0,0.7495563351143818
2,1.282714862217138,0.0013784139332477287,0.0001,34.503793716430664,0.0005926111654552859,0.0,1.2821222504455252
3,1.911360473042541,0.0008690927276021157,0.0001,34.09815430641174,0.000613773259931203,0.0,1.9107467015099187
4,2.4451655215416923,0.0012270513762456811,0.0001,30.392053604125977,0.00044041430784845493,0.0,2.444725109381195
5,3.2685813898647105,0.0011263222252482945,0.0001,30.024619340896606,0.0005233340628575532,0.0,3.26805805446672
6,4.16404535376366,0.0012570254357474441,0.0001,32.202924728393555,0.0006934427134870162,0.0,4.163351907762933
7,5.067473578555448,0.0009170004410017182,0.0001,36.62235975265503,0.0004654372337976257,0.0,5.067008142149439
8,5.948464348296139,0.0008420131854806953,0.0001,41.50168561935425,0.0005190302807941576,0.0,5.94794531119328
9,6.526273235027669,0.0007872961881875974,0.0001,39.34981966018677,0.0004407503300528934,0.0,6.525832481819535
10,7.207502069215023,0.0005163178172770889,0.0001,38.450788497924805,0.0004008749679797439,0.0,7.207101193669801
11,8.34557903121378,0.0008926621041851734,0.0001,38.636146068573,0.000493841840477281,0.0,8.345085198365547
12,9.326477788316014,0.0006185736436846614,0.0001,38.74754238128662,0.00038603739500778206,0.0,9.326091745474537
13,10.4893649235253,0.0005960668291551954,0.0001,38.7806556224823,0.00037989334277704223,0.0,10.488985027630436
14,11.825886833332259,0.0004122380400176311,0.0001,38.414164543151855,0.0004174651577891076,0.0,11.825469364693307
15,13.19750190800795,0.0010060251689604771,0.0001,38.261364221572876,0.00034709577144298307,0.0,13.197154810393336
16,14.840837096044286,0.0010320101849881547,0.0001,38.205477714538574,0.0002969449143820241,0.0,14.840540151707422
17,16.027254663747584,0.0008789836793068506,0.0001,37.668994426727295,0.0003054806213734898,0.0,16.026949189445997
18,18.374066117107944,0.001351443666083202,0.0001,37.11619830131531,0.0004865836179026841,0.0,18.373579537965384
19,19.648237913839566,0.0017230671834133461,0.0001,38.212982416152954,0.00032301960110555755,0.0,19.647914890265344
20,20.174380299281538,0.001199233280716696,0.0001,38.96217203140259,0.0002228007919533288,0.0,20.174157497986666
21,20.637306827274806,0.0020857021016753604,5e-05,39.59376645088196,0.00014709183196088426,0.0,20.637159720447677
22,21.04791791910275,0.0016539234182893735,5e-05,38.92963433265686,0.00014350429365209854,0.0,21.047774448469912
23,21.448928234071776,0.0010630862522072715,5e-05,38.136714220047,0.00014215490367006176,0.0,21.44878608538987
24,21.930991591700526,0.0012014334153507065,5e-05,38.146872758865356,0.00013332018776090698,0.0,21.930858271232907
25,22.35923699763693,0.0005530046037995533,5e-05,39.09780287742615,0.00012675827002650258,0.0,22.359110255785804
26,22.820981078461468,0.0006329717319985448,5e-05,38.91900396347046,0.00012283225153381994,0.0,22.82085825900508
27,23.14192365653199,0.0007436053499936982,2.5e-05,37.88338351249695,0.0001099715689512827,0.0,23.141813680557622
28,23.357499134702596,0.0008693477026260071,2.5e-05,37.54696846008301,0.00010840119945816714,0.0,23.357390710627815
29,23.549343756601836,0.0007775557265845983,2.5e-05,37.6295166015625,0.00011012514608702211,0.0,23.54923363184114
30,23.71928837296216,0.0006294289275238617,2.5e-05,37.47894597053528,0.00010249916709661599,0.0,23.71918585390391
31,23.918296262819137,0.0009140050363691308,2.5e-05,37.191736459732056,0.00010203999248926714,0.0,23.918194234525608
32,24.131371936106962,0.0008232115849729587,2.5e-05,37.389222860336304,0.00010312300340629838,0.0,24.131268819195743
33,24.286173817347944,0.0008067862938176416,1.25e-05,37.07663893699646,9.612280025475536e-05,0.0,24.286077708015423
34,24.37801194352593,0.0008349148762914147,1.25e-05,37.09109926223755,9.544722598556595e-05,0.0,24.377916489245855
