epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.00028892615832434946,0.00028892615832434946,0.0,0.0,0.002361510709092459,0.3844706699916882,0.007617780986119132,0.0,0.0,0.0,0.0,0.0001,124.93503046035767
1,0.00022188033764534502,0.0002210207129009093,8.584692099312034e-07,1.1555345045090989e-09,0.0012802121135379418,0.38425041775033686,0.0076134874715668936,0.0009470060327868234,2.286030959828459e-06,0.003869063924462681,5.20791755038751e-06,0.0001,121.5056619644165
2,0.00018648923855600128,0.00018478604991262074,1.6989199593082482e-06,4.268684072300243e-09,0.0012913237911178841,0.3806188014884702,0.0075430268164783576,0.0018941465427447929,4.529748790599098e-06,0.009110016065608394,2.288970723111398e-05,0.0001,120.28417253494263
3,0.00017286012545592052,0.00017030771071388956,2.542537244944728e-06,9.877497086229909e-09,0.0005174453639751283,0.3822752244233224,0.0075752511538174855,0.0028411275618299703,6.823650290662016e-06,0.014708639359359234,5.714155916627909e-05,0.0001,121.34628200531006
4,0.0001586125877385883,0.00015523377599356716,3.3602711071725797e-06,1.854063784857914e-08,0.0006413045752639793,0.3849535614918959,0.007627256726209048,0.003787971572725565,9.160661302610808e-06,0.021185399942599076,0.00011689260047340146,0.0001,128.770761013031
5,0.00014952312749032164,0.0001453174348237459,4.175371073107223e-06,3.032159346851891e-08,0.0006597454341360347,0.383177948436139,0.007592925572930815,0.0047351282720896025,1.1399285150344376e-05,0.027924583595788467,0.00020278865201292404,0.0001,131.86288857460022
6,0.00014711811570775846,0.0001421077281740062,4.963994982597827e-06,4.6392551154427854e-08,0.0005161566127028034,0.38695368573001354,0.007665918585710833,0.005681735995655501,1.3810643772310058e-05,0.03374156172893427,0.0003153422060311318,0.0001,130.5693554878235
7,0.00013246351245817839,0.00012665363766627016,5.745457203151576e-06,6.441758875662579e-08,0.0006418651324406092,0.3788977951944693,0.007509590467166945,0.0066297362510618725,1.5783843419171226e-05,0.04337388535552794,0.00048630439855627285,0.0001,125.49768662452698
8,0.00014401360112299623,0.00013730882319103923,6.616322501029099e-06,8.845543092791117e-08,0.00033032957590022006,0.38281221500821894,0.007585405917179675,0.007576262641680667,1.8220793384685194e-05,0.045942344677419485,0.0006142158118271408,0.0001,126.91502475738525
9,0.0001259785394850089,0.00011853040803812672,7.333942136000958e-06,1.1418931088121723e-07,0.0004640709185782019,0.3843727564430518,0.007616264983277897,0.008523030440582365,2.0581784436564718e-05,0.058215805374324706,0.0009064187547181831,0.0001,128.67628240585327
10,0.00012427665595963396,0.00011599806930739954,8.133527431111957e-06,1.4505922112244643e-07,0.00012724998274973938,0.384320467900349,0.007614821354022795,0.009470047599009919,2.286431472287737e-05,0.06544694470821448,0.0011672282296488797,0.0001,129.2411048412323
11,0.00011760271288058839,0.0001093733735636691,8.067166494021404e-06,1.6217282289788692e-07,0.00018173543173345322,0.3821790462342136,0.007573214055285142,0.009470444645547874,2.2739384362875756e-05,0.06859677210178523,0.001378988791377238,0.0001,128.13374423980713
12,0.0001238439790564408,0.00011554325403914005,8.119324435115915e-06,1.8140058218483163e-07,6.216646850417059e-05,0.3824866680760498,0.0075790468357830355,0.009470388984993744,2.275689790952547e-05,0.06556091379634697,0.0014647509193980268,0.0001,128.26207065582275
13,0.00011901408186269133,0.00011071672270952661,8.095690016980965e-06,2.0166913618376406e-07,0.0001790102931546138,0.383878197447859,0.007606380487327059,0.0094701281477838,2.2838970118757062e-05,0.06802295905051897,0.0016944981049925951,0.0001,126.85473942756653
14,0.00011533110674493624,0.00010700416191612491,8.106518180251905e-06,2.2042664855941858e-07,0.00013039813317918675,0.38205370504742114,0.007571135143201264,0.009470464484010616,2.273314220722204e-05,0.07028908686517771,0.0019112506138253694,0.0001,128.04629635810852
15,0.00010594865755301706,9.77154885477778e-05,7.992479462816372e-06,2.406895424228809e-07,0.0004088828748885436,0.38282667893744365,0.007585512645454959,0.009470327283623473,2.277631219390649e-05,0.07543728865858361,0.0022717564146807526,0.0001,124.57976150512695
16,0.00011040611198733408,0.00010209694041587013,8.049244566023502e-06,2.599270054404382e-07,0.00012173761698890336,0.3801747805359907,0.007534262798385295,0.00947081634623913,2.2622429052277533e-05,0.07290578774250217,0.002354280942981285,0.0001,119.7366943359375
17,0.00010733478239637285,9.904705025346448e-05,8.003043491349044e-06,2.8468865155932346e-07,0.00035437743394024735,0.38413038360863966,0.007610759406504038,0.00947008636101198,2.285211829145253e-05,0.07456151037596448,0.00265234293304855,0.0001,96.67475652694702
18,0.00011047820915339378,0.00010216060734589285,8.012081700948572e-06,3.055201065523488e-07,0.0006762921341970775,0.383966306628434,0.007607774300523442,0.009470114847023587,2.28431551918015e-05,0.0725218281717816,0.002765433191699809,5e-05,98.74357318878174
19,8.961557964643331e-05,8.136121716451326e-05,7.934514976261403e-06,3.198475056586575e-07,0.0003939091530932515,0.38243335843298837,0.0075784732035267055,0.00947039445900213,2.275517551738597e-05,0.08853945940612118,0.0035691060295606463,5e-05,90.79806661605835
20,8.928445530570099e-05,8.102557731451048e-05,7.929425553074177e-06,3.2945243811632847e-07,0.0002922930148036618,0.38182277104957774,0.0075663072561673855,0.009470510555154169,2.2718645960566102e-05,0.08881081847813958,0.003689919336891472,5e-05,91.17913842201233
21,8.962592296051209e-05,8.137062040044238e-05,7.913585583735345e-06,3.4171697633437383e-07,0.0003733943698589078,0.3827635143492283,0.007584611060160574,0.009470335887193794,2.2773605087729956e-05,0.08829572206717422,0.0038127024531164878,5e-05,91.98152089118958
22,8.634003465638603e-05,7.80993401291241e-05,7.887071000481488e-06,3.53623526780442e-07,0.00039988124329249584,0.38355506559364605,0.007599835548687701,0.009470190604259165,2.281931824119676e-05,0.09134894411231431,0.004095707491753789,5e-05,92.7494523525238
23,8.544663219029594e-05,7.718613705155771e-05,7.895660984732227e-06,3.648341540060113e-07,0.00028685223775129856,0.3839996667102793,0.007608636702080957,0.00947010661737246,2.284574464462142e-05,0.09240458965249804,0.004269731230524086,5e-05,93.71584939956665
24,8.242847339906507e-05,7.41724575112488e-05,7.882073124212435e-06,3.7394276360384004e-07,0.00035795641525445277,0.38186397864020066,0.007567206229441875,0.009470501976509619,2.272134522387369e-05,0.09562318455241264,0.004536572717942407,2.5e-05,95.35340642929077
25,7.715371251230407e-05,6.889784371108368e-05,7.873113230105196e-06,3.8275557111518854e-07,0.0004795041260732617,0.38272328326075294,0.007583407565401194,0.009470347371799671,2.2769991466127207e-05,0.10204451573020072,0.004960948198755163,2.5e-05,96.62427139282227
26,7.578928163170095e-05,6.754249795516957e-05,7.858302750426447e-06,3.8848092610494507e-07,0.0004462718589319075,0.38314281135499234,0.007591915683463407,0.009470266181265207,2.2795537999660868e-05,0.10368620181167536,0.0051258029861369235,2.5e-05,96.5349612236023
27,7.817633334607568e-05,6.995500251712861e-05,7.830496454780512e-06,3.9083437416655955e-07,0.0004064055307322185,0.38031157155687106,0.007536565030513442,0.00947079437669714,2.2629341750224816e-05,0.10016453982455278,0.00499939505267394,2.5e-05,97.29085087776184
28,7.371152362591255e-05,6.548695927440954e-05,7.826143023234792e-06,3.9842132826822044e-07,0.000428586775653092,0.38270936140760636,0.007583762414695562,0.009470343985574463,2.2771056939047525e-05,0.10617258521140632,0.00540514303150504,2.5e-05,97.39443755149841
29,7.590143390124792e-05,6.765036637714822e-05,7.847540961781561e-06,4.035265623181465e-07,0.0005126866702914319,0.3826547034842891,0.007582785513256672,0.00947035330786516,2.2768123688099974e-05,0.1033912082872065,0.005316455059902524,2.5e-05,97.77407240867615
30,7.496478062147609e-05,6.671303710637727e-05,7.844872975406533e-06,4.0687053969229065e-07,0.0002606395185130089,0.3811071780167657,0.0075522873470183355,0.00947064434313268,2.2676549685385423e-05,0.10464744791314863,0.0054274892332003884,1.25e-05,98.30341458320618
31,7.094015392756271e-05,6.27195608225723e-05,7.806483532262637e-06,4.1410957272778445e-07,0.00038710419719403214,0.38440882509136215,0.007616692435903653,0.009470029743811283,2.2869932846140907e-05,0.11004322798952298,0.005837449593789062,1.25e-05,99.72795295715332
32,7.169440453275465e-05,6.344949765933884e-05,7.831114989806709e-06,4.1379188360910267e-07,0.00044210198372445235,0.381730574932435,0.0075646485692647215,0.009470526383528296,2.271366557591802e-05,0.10922909592238748,0.005771606393913988,1.25e-05,133.135910987854
