epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.000596252390760218,0.000596252390760218,0.0,0.0,0.0005330352858477791,0.37529611779335154,0.0,0.0,0.0,0.0,0.0001,101.39183378219604
1,0.0004421300770858567,0.00044042978043222323,8.643570487826284e-07,8.35939604850819e-07,0.0003400074543227928,0.3747992322400715,0.0009677543426549524,1.32245657345047e-05,0.001954983597767722,0.001890709653504276,0.0001,93.72941899299622
2,0.000388985602089526,0.00038435901508637293,1.7050329808033222e-06,2.921554022349787e-06,0.0007982799002362986,0.37168707018202835,0.0019359954800294975,2.6400451997050683e-05,0.004383280439287068,0.007510699641981566,0.0001,94.75775265693665
3,0.00033146016665909305,0.0003226559313234507,2.5278677301482354e-06,6.276367605494169e-06,0.0001429441890597416,0.3733814062532353,0.0029036054817275624,3.963945182724427e-05,0.007626460083054712,0.018935510920530658,0.0001,95.72085356712341
4,0.00029777035934392044,0.0002839912660976283,3.3413357328710536e-06,1.0437757513421062e-05,0.00012577623758728667,0.3760154279014413,0.0038706491397996613,5.293508602003432e-05,0.011221183129956397,0.035053044018278544,0.0001,100.94110655784607
5,0.0002657794260364693,0.0002464162735410228,4.1257197326731855e-06,1.5237432762773291e-05,8.59474557402114e-05,0.37434324745585795,0.004838944028023424,6.610559719765798e-05,0.015523096705412668,0.057331122239245365,0.0001,95.79900455474854
6,0.0002661265522733821,0.00024042946171828477,4.97958624660477e-06,2.0717504308492524e-05,0.00010492868228163312,0.37893104744531,0.005804616851426431,7.953831485735609e-05,0.018711346928995735,0.07784831739453864,0.0001,93.57415103912354
7,0.00022615247275488773,0.0001949931806482456,5.718524536620589e-06,2.5440767570021537e-05,0.00010112986742434225,0.37056249422128135,0.006776601135420463,9.233988645795283e-05,0.025286146408040975,0.11249387309417201,0.0001,90.52932405471802
8,0.00023317075984890482,0.00019636341866736636,6.556670449879307e-06,3.025067073165914e-05,0.0020514011596679217,0.37362195545128646,0.007742820818526783,0.00010571791814732166,0.028119608368253567,0.1297361245091865,0.0001,88.71623945236206
9,0.0002284695434983411,0.00018580497918825,7.338883276691651e-06,3.5325681033399466e-05,0.00015232912342072558,0.37627590617818946,0.008708745443332833,0.0001191254556667188,0.03212193259687122,0.15461877540651697,0.0001,86.1947455406189
10,0.00021353961128766464,0.00016584019241197134,8.095065342962364e-06,3.960435353273096e-05,0.00021325283683736658,0.37504340259348834,0.009677389463319254,0.00013226105366807332,0.03790896356019538,0.1854660748603636,0.0001,86.26141953468323
