epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.00039330988011212554,0.00039330988011212554,0.0,0.0,0.0021178231350339636,0.3707717530994959,0.06821093040630201,0.0,0.0,0.0,0.0,0.0001,114.84819459915161
1,0.00033335562449722343,0.0003325114285946659,8.311389959187111e-07,1.305690663879488e-08,0.00176072843977684,0.37024407050812197,0.06812345278106836,0.0008892631055418518,2.045479456418989e-05,0.0024932502554059466,3.9168100608734846e-05,0.0001,116.48063731193542
2,0.00026908614910925433,0.00026741591136592274,1.6222378181106181e-06,4.7999925220999795e-08,0.001791384281690291,0.36688808838685766,0.06761210577281378,0.0017795021386997156,4.0602514322924e-05,0.006028693128504199,0.0001783812558910673,0.0001,118.24814701080322
3,0.00024076938174944526,0.00023825007592165212,2.4049639166980778e-06,1.1434191109507033e-07,0.0007436578059448625,0.3689452252493303,0.06794427435540239,0.00266830227114855,6.120298298234246e-05,0.00998866176099079,0.00047490220834665484,0.0001,116.02404713630676
4,0.00021193424539197285,0.00020852894352519532,3.1873943975321557e-06,2.1790746924539638e-07,0.0009172058016270232,0.37035715015554255,0.06815031272043495,0.0035569498954833075,8.185143819188138e-05,0.015039543947402473,0.0010281843259562701,0.0001,115.37900972366333
5,0.00018761139513233206,0.00018330194162389547,3.950435088478296e-06,3.590184199582968e-07,0.0008241482291162305,0.36916808592038636,0.06798696311908081,0.004446966768590129,0.00010206906042425546,0.021056477330131516,0.0019136280059378187,0.0001,119.07959198951721
6,0.0001992472064709374,0.0001939851934052808,4.706851745684686e-06,5.551613199719179e-07,0.00042497407267251476,0.3726221638919298,0.06847918278147859,0.00533354185553088,0.00012336963778571272,0.023623175597050274,0.002786294120780533,0.0001,118.46750664710999
7,0.00017820960767519768,0.00017196370372530356,5.481794871286152e-06,7.641090786079821e-07,0.0006528830933411313,0.36629082787311684,0.06753480742469278,0.006228773830650687,0.0001419463325457983,0.030760377865132804,0.004287698562249441,0.0001,120.55202889442444
8,0.0001511677707621842,0.00014399335378515533,6.160873146027956e-06,1.0135438310009194e-06,0.0004560274915770775,0.3694491180168113,0.06798293331743029,0.007115177593938826,0.00016330081675079198,0.040755202745697605,0.00670476137797532,0.0001,119.99306297302246
9,0.0001507816388507395,0.00014254622200211235,6.916332467055963e-06,1.3190843815711924e-06,0.0003501421575752775,0.37004101728557015,0.06810911777507088,0.008003491065248475,0.00018405441292928762,0.04586985868950874,0.008748309088727767,0.0001,120.48645210266113
10,0.00016319536050499734,0.00015375359740598703,7.759550277217515e-06,1.682212821792809e-06,0.00015426189250794322,0.37057146974193256,0.06817141152408138,0.008892173398866514,0.00020469194689195908,0.04754761565038427,0.01030796964195129,0.0001,120.11360430717468
11,0.00013835213794779246,0.0001288985202796424,7.612160850254763e-06,1.841456817895303e-06,4.880259915775835e-05,0.36792598114818525,0.0677749301872142,0.008895956906735296,0.00020350146931587056,0.05502018951906064,0.013309926721842068,0.0001,117.63252377510071
12,0.00013906296704396473,0.000129460804714198,7.6065740604792475e-06,1.9955882692874674e-06,4.476427858658688e-05,0.3688244143496363,0.0678918348957739,0.008894841318576135,0.00020385248819403332,0.05469877582918557,0.014350249471209418,0.0001,122.43102741241455
13,0.00013325255713338022,0.0001234819267832288,7.593881604453276e-06,2.1767487456981525e-06,5.932677807322042e-05,0.3696206556080145,0.06803435148380814,0.008893481323584923,0.00020428040947682584,0.056988636974914623,0.016335511997111758,0.0001,124.53133964538574
14,0.0005792481554148959,0.0005668447456009433,9.968562082021696e-06,2.434847731930904e-06,0.00030211661427938463,0.3679723595333642,0.06780168203961484,0.008895701621467985,0.0002035817946110125,0.017209484378731515,0.004203462210746109,0.0001,124.35902857780457
15,0.00044956829421003623,0.00043844328664227887,8.514948847993029e-06,2.610058719764377e-06,0.00024951958900558846,0.36925591594600166,0.06795207233054407,0.00889426648998459,0.00020403335752801365,0.018940278835621986,0.0058057001647562135,0.0001,124.66724228858948
16,0.00039198995691932154,0.0003807754492570353,8.52951669076471e-06,2.6849909715215263e-06,0.00023103540511500435,0.36678755894061643,0.06759546792320469,0.008897669463733274,0.0002029626146934941,0.02175952863129153,0.006849642252630837,0.0001,124.61097931861877
17,0.0002812531812226655,0.00027016320076353576,8.264352842414955e-06,2.8256276167147305e-06,9.109827516143949e-05,0.36931034086766124,0.06795753447967938,0.00889421436625944,0.0002040497582143972,0.029384033298710126,0.010046562333734844,0.0001,126.1782443523407
18,0.00022370143746366672,0.00021296183237035966,7.866712691119579e-06,2.8728924021874804e-06,0.0003674551542724272,0.3698934062957895,0.06804892410133521,0.008893342261268589,0.00020432416531796475,0.03516612490430367,0.012842529912907205,5e-05,127.45142817497253
19,0.00017870649566281043,0.00016805530091346284,7.707830917213232e-06,2.9433638321343536e-06,0.00036398692121832207,0.3688418913016399,0.06793522745065969,0.008894427235849958,0.00020398277897636544,0.043131229721815115,0.016470379664810807,5e-05,126.08303809165955
20,0.00016152392324365596,0.0001508508540103566,7.66389713321481e-06,3.009172100084538e-06,0.00016735910584981834,0.36874294751264763,0.06789901195971311,0.008894772829910072,0.00020387403809534602,0.04744744295031737,0.018629884909031436,5e-05,124.66163277626038
21,0.00015324282667519623,0.00014246304015275976,7.68992421919062e-06,3.0898623032458653e-06,0.0002441032340447882,0.3695191012082438,0.06800969867512704,0.008893716578279047,0.00020420638678472517,0.05018129974520566,0.020163177424251912,5e-05,126.81243371963501
22,0.00014390310875243565,0.00013308023482347652,7.650066300178368e-06,3.1728076287807806e-06,0.00010532573885056816,0.37025799967990325,0.06811362734618076,0.008892724816730261,0.00020451844372384775,0.053161230264588605,0.022048221586645038,5e-05,123.35664224624634
