epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
16,0.005491641105950132,0.006810635733259097,0.32001074092010434,0.4764564896966543,0.09294893066684021,0.44035213435636383,0.053138104254099976,5e-05,80.67674994468689
17,0.005493805222308129,0.006687387757943474,0.320845135400853,0.47638757383161184,0.09298683439261272,0.45010674939469275,0.054550075226387454,5e-05,80.68105936050415
18,0.005457599498015084,0.005171044691579354,0.32490992020928916,0.4761581776951058,0.09311300226769163,0.44716249409542724,0.054625729895198996,5e-05,80.1177453994751
19,0.005462771164877391,0.007865807425011606,0.318139875309464,0.4764995646587907,0.09292523943766529,0.4495484963820902,0.05448012587888886,5e-05,79.40603733062744
20,0.00549695756620693,0.005904676019216633,0.31923487771134684,0.4764571123520215,0.09294858820638877,0.4399869546481563,0.05205873851290051,5e-05,79.64956045150757
21,0.005434673396174671,0.006580988913586556,0.3213277146604675,0.4763418155684594,0.09301200143734702,0.45070427280991476,0.05440602389135042,5e-05,79.87006092071533
22,0.0054495058368435965,0.006508138992767649,0.3199288476441363,0.4764288358848616,0.09296414026332653,0.44212066290407614,0.053296892578062416,5e-05,79.79070734977722
23,0.0054285209251360034,0.006440339664764264,0.3210957471820576,0.476348172271072,0.09300850525091073,0.44532849346482994,0.05377720916675659,5e-05,80.19369196891785
24,0.005506511352504181,0.008209556791232715,0.3196349973181288,0.4764623036004786,0.09294573301973699,0.4466953397977877,0.05456889672249084,2.5e-05,81.3772919178009
25,0.005384629386221783,0.006081822437882906,0.31979572457182154,0.47640766102980486,0.09297578643360747,0.4406728540483805,0.05184081888812245,2.5e-05,84.4233615398407
26,0.005370664693540294,0.007355674761154624,0.31510748799810656,0.47671891760904817,0.09280459531502358,0.4512796920822053,0.05308027341841664,2.5e-05,84.60885858535767
27,0.005412483126595767,0.00633211626956965,0.31901535268243786,0.4765199108977958,0.09291404900621236,0.45116159010416107,0.05648760446598297,2.5e-05,84.56195878982544
28,0.005384483705185188,0.007806220154524384,0.31884006701554457,0.47646373613156123,0.09294494512764155,0.4572024015009922,0.05696629750025265,2.5e-05,84.81857895851135
29,0.005412890905990465,0.007652740166317431,0.31807304231642525,0.47653621647470124,0.09290508093891427,0.45697203477810433,0.058546544303392865,2.5e-05,83.04931020736694
30,0.005373885929725886,0.007812392856386242,0.31853905373131,0.4765419743579701,0.09290191410311689,0.45401239047061276,0.05561039380270888,1.25e-05,83.30938005447388
31,0.005344853232987802,0.00811172097521426,0.3255445924289909,0.47612464511306835,0.09313144518781279,0.4366575511560347,0.050890744892966376,1.25e-05,81.57306957244873
32,0.005344272203139834,0.006839874119944212,0.31772332758364,0.476554569222162,0.09289498692781088,0.44514330325802504,0.05094510773104023,1.25e-05,79.8187689781189
33,0.005351721068250608,0.006882126523421075,0.3147813820136984,0.4767205051836031,0.09280372214901868,0.4436467972121031,0.05265242890785063,1.25e-05,79.7598762512207
34,0.005346571416715887,0.006758776089924345,0.32331475170534335,0.47621480941890215,0.0930818548196039,0.45074523202043415,0.05254558616888346,1.25e-05,79.97863745689392
35,0.005337585800375357,0.007061455335047473,0.3220890715126496,0.4762959786027458,0.09303721176848977,0.45172804195342936,0.05501575989890325,1.25e-05,79.79996824264526
36,0.005333546751473085,0.007363797558520202,0.31659512038715126,0.47661593745811626,0.0928612343980371,0.450316407666439,0.05549475978903408,6.25e-06,79.90180802345276
37,0.005342963776191178,0.006860478428017768,0.31936248919465204,0.4764991249544492,0.09292548127505297,0.45512693836872276,0.05397114955870829,6.25e-06,79.83676981925964
38,0.005333991306183696,0.007248758365292288,0.31967048065745285,0.4764284097088215,0.09296437466014787,0.45366133879555093,0.05533496010323454,6.25e-06,79.85727524757385
