epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.002615581191832966,0.0016297018934650282,0.0001,60.47044920921326,0.002615581191832966,0.0,0.0
1,0.0014957200001431603,0.0013097696873808266,0.0001,64.21274089813232,0.0014957200001431603,0.0,0.0
2,0.001315669629845135,0.0012675948197573147,0.0001,64.84663391113281,0.001315669629845135,0.0,0.0
3,0.001239922711177438,0.0018979767969464802,0.0001,56.44966220855713,0.001239922711177438,0.0,0.0
4,0.001158141174459334,0.0011662579693525977,0.0001,44.01576209068298,0.001158141174459334,0.0,0.0
5,0.0010639988748800267,0.0011527806950512435,0.0001,53.40301442146301,0.0010639988748800267,0.0,0.0
6,0.0011180075705111048,0.0017454225938705174,0.0001,48.51726150512695,0.0011180075705111048,0.0,0.0
7,0.0009620189143433152,0.0017891294857039469,0.0001,52.60948371887207,0.0009620189143433152,0.0,0.0
8,0.000999514681349164,0.0012381440160614814,0.0001,42.50814628601074,0.000999514681349164,0.0,0.0
9,0.0008761942379637984,0.0016939290595092448,0.0001,41.68043375015259,0.0008761942379637984,0.0,0.0
10,0.0008716573011910033,0.0015406156326064587,0.0001,41.913259744644165,0.0008716573011910033,0.0,0.0
11,0.0008865285692381641,0.001541796497088649,5e-05,42.9307496547699,0.0008865285692381641,0.0,0.0
12,0.0006602661918358284,0.00113016335330507,5e-05,39.18399357795715,0.0006602661918358284,0.0,0.0
13,0.0006569190518710957,0.001278695230228383,5e-05,39.159682750701904,0.0006569190518710957,0.0,0.0
14,0.0006464037847608067,0.0011374302683515051,5e-05,39.21296715736389,0.0006464037847608067,0.0,0.0
15,0.0006282206759387401,0.0012389058898422689,5e-05,39.57705640792847,0.0006282206759387401,0.0,0.0
16,0.0006007303048922836,0.0011606030474586196,5e-05,39.48089051246643,0.0006007303048922836,0.0,0.0
17,0.0005898847615785696,0.001360416576098783,5e-05,39.376492738723755,0.0005898847615785696,0.0,0.0
18,0.0006000115854295802,0.0011834076462251513,2.5e-05,39.92498183250427,0.0006000115854295802,0.0,0.0
19,0.0005378937851653101,0.001151532895649734,2.5e-05,40.08725118637085,0.0005378937851653101,0.0,0.0
20,0.0005258109256972582,0.0010609254763549597,2.5e-05,39.778852462768555,0.0005258109256972582,0.0,0.0
21,0.0005242074431573083,0.0012954823246508365,2.5e-05,40.525113105773926,0.0005242074431573083,0.0,0.0
22,0.000510435142946874,0.0011602534316876684,2.5e-05,39.846200704574585,0.000510435142946874,0.0,0.0
23,0.0005065452327615912,0.000994464572839079,2.5e-05,40.48766756057739,0.0005065452327615912,0.0,0.0
24,0.0004953505747590517,0.0010210958344383494,2.5e-05,40.000959396362305,0.0004953505747590517,0.0,0.0
25,0.000495368101527391,0.001586806971206651,2.5e-05,40.148815393447876,0.000495368101527391,0.0,0.0
26,0.0004984820177116293,0.0011864585908861601,2.5e-05,43.10684275627136,0.0004984820177116293,0.0,0.0
27,0.0004822442533073073,0.001203080659534469,2.5e-05,39.49190640449524,0.0004822442533073073,0.0,0.0
28,0.00046192004724640714,0.0010148207193557488,2.5e-05,39.237491607666016,0.00046192004724640714,0.0,0.0
29,0.00047122255251878044,0.0012691339362091406,1.25e-05,49.239420652389526,0.00047122255251878044,0.0,0.0
30,0.00044740648195360747,0.0011551653622119894,1.25e-05,54.70205330848694,0.00044740648195360747,0.0,0.0
31,0.000437753779935919,0.000962448254059624,1.25e-05,52.118298292160034,0.000437753779935919,0.0,0.0
32,0.00043507732854974147,0.0010464489640994404,1.25e-05,40.71549320220947,0.00043507732854974147,0.0,0.0
33,0.0004283676269308028,0.0009833737003487229,1.25e-05,39.808531761169434,0.0004283676269308028,0.0,0.0
34,0.00042874530060709495,0.0010709129212048986,1.25e-05,39.526610136032104,0.00042874530060709495,0.0,0.0
35,0.00042245616414737726,0.0011031046986549901,1.25e-05,39.458892583847046,0.00042245616414737726,0.0,0.0
36,0.0004196677899646017,0.0009814501073694122,1.25e-05,39.516979932785034,0.0004196677899646017,0.0,0.0
37,0.0004121361126883101,0.0010377028338216128,6.25e-06,39.585047483444214,0.0004121361126883101,0.0,0.0
38,0.0004013538295338364,0.0010318497630122411,6.25e-06,39.62073111534119,0.0004013538295338364,0.0,0.0
39,0.0003978167381887463,0.0009746924036283627,6.25e-06,39.63161659240723,0.0003978167381887463,0.0,0.0
40,0.00039906389162264275,0.0010366035109346068,6.25e-06,39.848631620407104,0.00039906389162264275,0.0,0.0
41,0.0003941039886492164,0.0010147445152669241,6.25e-06,39.79131460189819,0.0003941039886492164,0.0,0.0
42,0.00039538308799036447,0.0009654623544152522,6.25e-06,39.61548852920532,0.00039538308799036447,0.0,0.0
43,0.00039314448187052173,0.0009942893717551347,3.125e-06,39.76543045043945,0.00039314448187052173,0.0,0.0
44,0.00038593095935382163,0.0009383629377747455,3.125e-06,40.02619171142578,0.00038593095935382163,0.0,0.0
45,0.00038687242802420225,0.0009642956578651877,3.125e-06,39.657715797424316,0.00038687242802420225,0.0,0.0
46,0.00038008157088921806,0.0009899325505646065,3.125e-06,39.64647817611694,0.00038008157088921806,0.0,0.0
47,0.00038210197488202686,0.0009262298927514044,3.125e-06,39.79826998710632,0.00038210197488202686,0.0,0.0
48,0.00037921172174970434,0.0009820428434372387,3.125e-06,39.64290261268616,0.00037921172174970434,0.0,0.0
49,0.0003794156407113618,0.0009802107843768673,3.125e-06,39.67612147331238,0.0003794156407113618,0.0,0.0
50,0.0003781780774871227,0.0009187580482487381,3.125e-06,39.628865242004395,0.0003781780774871227,0.0,0.0
51,0.0003777697942727646,0.0009626279542969342,3.125e-06,39.65645933151245,0.0003777697942727646,0.0,0.0
52,0.0003766958376281803,0.0009833753828894561,3.125e-06,39.68279957771301,0.0003766958376281803,0.0,0.0
53,0.0003751764253552715,0.0009328633863603448,3.125e-06,39.65792393684387,0.0003751764253552715,0.0,0.0
54,0.00037686559441542356,0.000993592607990562,3.125e-06,39.621269941329956,0.00037686559441542356,0.0,0.0
55,0.00037360062610856595,0.0009575951632262741,3.125e-06,39.792441606521606,0.00037360062610856595,0.0,0.0
56,0.0003736862022988528,0.0009225676929392696,1.5625e-06,39.734970808029175,0.0003736862022988528,0.0,0.0
57,0.00036778453350272194,0.0009499122129830631,1.5625e-06,39.6485857963562,0.00036778453350272194,0.0,0.0
58,0.00036801271400012945,0.0009146910938284335,1.5625e-06,39.682472467422485,0.00036801271400012945,0.0,0.0
59,0.00036928869159838057,0.0009131463874766514,1.5625e-06,39.77617287635803,0.00036928869159838057,0.0,0.0
60,0.0003657080565430231,0.000926837152672139,1.5625e-06,40.76186919212341,0.0003657080565430231,0.0,0.0
61,0.0003688027354973535,0.0009378337967384904,1.5625e-06,43.051552057266235,0.0003688027354973535,0.0,0.0
62,0.0003689515903788933,0.0009304269980110521,1.5625e-06,40.00697135925293,0.0003689515903788933,0.0,0.0
63,0.00036400821970922805,0.0009119948834655771,1.5625e-06,39.65201759338379,0.00036400821970922805,0.0,0.0
64,0.00036262177692726193,0.0009152017599002226,1.5625e-06,41.27764821052551,0.00036262177692726193,0.0,0.0
