epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
25,0.0010025083910444063,0.0004890689693110575,0.0003721188340942719,0.00014132058763907692,0.0003773485190666899,0.30296965378539586,0.09738948277033332,0.0024212816028184765,0.3711877500662125,0.1409669873105502,2.5e-05,78.63869667053223
26,0.001000837647748051,0.0004853615316442919,0.0003750291639322619,0.0001404469521714973,0.00021814358285679044,0.29751979813195567,0.09743084025499092,0.0023987647500604316,0.37471528451802505,0.1403294055609438,1.25e-05,80.74646806716919
27,0.0009643315105169992,0.0004420109587068135,0.000380063191116401,0.0001422573606937847,0.00020808917712969414,0.30125993992248157,0.09740616253311124,0.002412200398639538,0.3941208878600688,0.14751914579408218,1.25e-05,79.84556913375854
28,0.0009540754168171354,0.00043332263960674553,0.00037804136605356655,0.00014271141115682325,0.00021916417279507576,0.2998905930967308,0.09741165297108367,0.0024092111601877863,0.3962384517931925,0.14958084931369353,1.25e-05,79.45396709442139
29,0.0009430830072208108,0.00042034745984087735,0.0003804384779474754,0.00014229706943245802,0.00017362472930055993,0.30072765061917045,0.09740758743103621,0.002411424620880168,0.4033987199796938,0.1508849892776628,1.25e-05,93.76039934158325
30,0.0009517835003333368,0.0004352036253857911,0.0003752234645018349,0.00014135641044571082,0.0001782505734415162,0.3017881916644926,0.09740051106468112,0.0024152773092291284,0.3942319491464423,0.14851739959371488,1.25e-05,113.50327467918396
31,0.0009656877861849432,0.00044978423862270124,0.00037465466819999483,0.00014124887936224715,0.00019427916014773256,0.30647083702852995,0.09736570068140628,0.0024342296290121497,0.3879666633044099,0.14626764610979137,1.25e-05,113.42342758178711
32,0.0009526396501691342,0.00043385256754133823,0.00037834473795045413,0.0001404423446773418,0.00017080377092396895,0.3002536119000443,0.09741159225546142,0.0024092442164709163,0.3971540948177853,0.14742441662217953,6.25e-06,122.45493674278259
33,0.0009359191873966333,0.0004185605461110431,0.00037721712316250917,0.000140141518123081,0.000171902337588451,0.2974328108348677,0.09743119732156762,0.0023985703471465203,0.4030445451297798,0.14973677215967834,6.25e-06,155.92814707756042
34,0.0009368324158236975,0.00041986387091042866,0.00037577263848049956,0.0001411959064327693,0.00015415680410222593,0.3035903325792311,0.09738488139626954,0.0024237867953643567,0.40110977388640684,0.15071629039290307,6.25e-06,148.54907298088074
