epoch,train_loss,val_loss,lr,time
1,0.0024182892106606123,0.004496710602535692,0.0001,37.16074275970459
2,0.0014926743314939035,0.002858674094055761,0.0001,37.212531328201294
3,0.0014450148603866102,0.0025841522788343997,0.0001,37.24183750152588
4,0.0010908828158908397,0.0019104548995360208,0.0001,39.621333599090576
5,0.001161335457769541,0.0022192195594650348,0.0001,53.75364828109741
6,0.0010192257875774504,0.0026538298250680307,0.0001,51.24223613739014
7,0.000956130812769499,0.0014269731439346058,0.0001,54.95236563682556
8,0.0009526885991423938,0.0010374537433608367,0.0001,51.79611921310425
9,0.0009823734045640202,0.0017147893979557022,0.0001,49.23420691490173
10,0.0009165285525596795,0.0016841147899704957,0.0001,46.497209787368774
11,0.0008594294453055965,0.0016547816539019058,0.0001,45.27708888053894
12,0.0008064368255020226,0.0013645055120811247,0.0001,42.72945690155029
13,0.0008231138770086802,0.0016460606192108234,0.0001,37.3269681930542
14,0.0008421998452151762,0.0020264736179956442,5e-05,37.300403356552124
15,0.0006295880717845419,0.0015135469389643457,5e-05,37.26269173622131
16,0.0006305310292109279,0.0014979344700199021,5e-05,37.19613242149353
17,0.0006450372851966504,0.0011233855869489055,5e-05,37.217920780181885
18,0.0006052554662414553,0.0010805875112166424,5e-05,37.22947716712952
19,0.0005754487540532496,0.0010230050898181462,5e-05,37.26302981376648
20,0.000554851845097885,0.0008473139243428168,5e-05,37.35937190055847
21,0.0006118474946939171,0.0012005623759801995,5e-05,37.4618775844574
22,0.0005655687730701928,0.0010337332992226814,5e-05,37.51210069656372
23,0.0005073364936815073,0.0009102344199639578,5e-05,37.650025844573975
24,0.00045692040248563844,0.00047835546455195574,5e-05,41.162670612335205
25,0.0005278952695813268,0.0007264120606949561,5e-05,46.702722787857056
26,0.00048670406429944963,0.0008285818379001253,5e-05,44.47352957725525
27,0.00047986419107175763,0.000584855175415508,5e-05,38.29997158050537
28,0.0004436212062913493,0.0006689654784907453,5e-05,37.943395376205444
29,0.00040055677480300685,0.0007247301455320798,5e-05,37.84707951545715
30,0.0003957291212017025,0.0008122785621127671,2.5e-05,37.66287302970886
31,0.0003582324690706973,0.000731016957395767,2.5e-05,37.63657569885254
32,0.0003353724970566802,0.0008799894176363562,2.5e-05,37.693618297576904
33,0.0003395722828719977,0.0005558639007113929,2.5e-05,37.77439856529236
34,0.00030359485582168676,0.000582170801640231,2.5e-05,37.79175424575806
35,0.00034655642082110516,0.0006674296883528764,2.5e-05,43.41434907913208
36,0.00030179586826640094,0.0006300290631403647,1.25e-05,45.86445498466492
37,0.0002808643295574762,0.000670465017282165,1.25e-05,45.44711112976074
38,0.0002849643524076428,0.0006705776747788837,1.25e-05,38.3681116104126
39,0.00028494247884747507,0.0006099813171204403,1.25e-05,37.78787708282471
40,0.0002901545111928749,0.0006657214435292754,1.25e-05,37.831372022628784
41,0.0002876257528314395,0.0007010478234097047,1.25e-05,37.76327300071716
42,0.0002787505614763874,0.0006431671797597861,6.25e-06,37.76635503768921
43,0.0002691248452125612,0.0006612886976633756,6.25e-06,37.89106631278992
44,0.0002677372868454081,0.0006370114150305758,6.25e-06,37.971654415130615
