epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
1,0.002615581191832966,0.0016297018934650282,0.0001,39.19278526306152,0.002615581191832966,0.0,0.0
2,0.0014957200001431603,0.0013097696873808266,0.0001,39.80897855758667,0.0014957200001431603,0.0,0.0
3,0.001315669629845135,0.0012675948197573147,0.0001,39.97933769226074,0.001315669629845135,0.0,0.0
4,0.001239922711177438,0.0018979767969464802,0.0001,39.584776163101196,0.001239922711177438,0.0,0.0
5,0.001158141174459334,0.0011662579693525977,0.0001,40.472997426986694,0.001158141174459334,0.0,0.0
6,0.0010639988748800267,0.0011527806950512435,0.0001,39.82071900367737,0.0010639988748800267,0.0,0.0
7,0.0011180075705111048,0.0017454225938705174,0.0001,40.34027409553528,0.0011180075705111048,0.0,0.0
8,0.0009620189143433152,0.0017891294857039469,0.0001,39.9027943611145,0.0009620189143433152,0.0,0.0
9,0.000999514681349164,0.0012381440160614814,0.0001,40.05975031852722,0.000999514681349164,0.0,0.0
10,0.0008761942379637984,0.0016939290595092448,0.0001,43.146565198898315,0.0008761942379637984,0.0,0.0
11,0.0008716573011910033,0.0015406156326064587,0.0001,39.44076442718506,0.0008716573011910033,0.0,0.0
12,0.0008865285692381641,0.001541796497088649,5e-05,39.13493776321411,0.0008865285692381641,0.0,0.0
13,0.0006602661918358284,0.00113016335330507,5e-05,49.67851996421814,0.0006602661918358284,0.0,0.0
14,0.0006569190518710957,0.001278695230228383,5e-05,55.88743567466736,0.0006569190518710957,0.0,0.0
15,0.0006464037847608067,0.0011374302683515051,5e-05,52.39129281044006,0.0006464037847608067,0.0,0.0
16,0.0006282206759387401,0.0012389058898422689,5e-05,40.661784410476685,0.0006282206759387401,0.0,0.0
17,0.0006007303048922836,0.0011606030474586196,5e-05,39.76682162284851,0.0006007303048922836,0.0,0.0
18,0.0005898847615785696,0.001360416576098783,5e-05,39.48264741897583,0.0005898847615785696,0.0,0.0
19,0.0006000115854295802,0.0011834076462251513,2.5e-05,39.39786648750305,0.0006000115854295802,0.0,0.0
20,0.0005378937851653101,0.001151532895649734,2.5e-05,39.5050323009491,0.0005378937851653101,0.0,0.0
21,0.0005258109256972582,0.0010609254763549597,2.5e-05,39.579827547073364,0.0005258109256972582,0.0,0.0
22,0.0005242074431573083,0.0012954823246508365,2.5e-05,39.59801149368286,0.0005242074431573083,0.0,0.0
23,0.000510435142946874,0.0011602534316876684,2.5e-05,39.62375831604004,0.000510435142946874,0.0,0.0
24,0.0005065452327615912,0.000994464572839079,2.5e-05,39.84007954597473,0.0005065452327615912,0.0,0.0
25,0.0004953505747590517,0.0010210958344383494,2.5e-05,39.760655641555786,0.0004953505747590517,0.0,0.0
26,0.000495368101527391,0.001586806971206651,2.5e-05,39.59700131416321,0.000495368101527391,0.0,0.0
27,0.0004984820177116293,0.0011864585908861601,2.5e-05,39.745216369628906,0.0004984820177116293,0.0,0.0
28,0.0004822442533073073,0.001203080659534469,2.5e-05,40.01675057411194,0.0004822442533073073,0.0,0.0
29,0.00046192004724640714,0.0010148207193557488,2.5e-05,39.619590520858765,0.00046192004724640714,0.0,0.0
30,0.00047122255251878044,0.0012691339362091406,1.25e-05,39.60718774795532,0.00047122255251878044,0.0,0.0
31,0.00044740648195360747,0.0011551653622119894,1.25e-05,39.78169083595276,0.00044740648195360747,0.0,0.0
32,0.000437753779935919,0.000962448254059624,1.25e-05,39.617260456085205,0.000437753779935919,0.0,0.0
33,0.00043507732854974147,0.0010464489640994404,1.25e-05,39.638293743133545,0.00043507732854974147,0.0,0.0
34,0.0004283676269308028,0.0009833737003487229,1.25e-05,39.58993196487427,0.0004283676269308028,0.0,0.0
35,0.00042874530060709495,0.0010709129212048986,1.25e-05,39.624364614486694,0.00042874530060709495,0.0,0.0
36,0.00042245616414737726,0.0011031046986549901,1.25e-05,39.65268325805664,0.00042245616414737726,0.0,0.0
37,0.0004196677899646017,0.0009814501073694122,1.25e-05,39.660863161087036,0.0004196677899646017,0.0,0.0
