epoch,train_task,kd_pct,si_pct,kl,val_mse
0,0.0016729155248042912,3.632567287442353,4.8937551127738965,0.3764013500873889,0.0021586967010973537
1,0.0010538674631108721,7.275775131657412,9.92422484225521,0.3773865868984653,0.001752134831830292
2,0.0009425447916265293,10.864428995552874,14.9355709953989,0.3743474690515317,0.0010622539932119953
3,0.0009632213024008136,14.590396046287758,19.80960391964984,0.3791850033799841,0.001075819629032066
4,0.0008089996250402545,18.23806225116975,24.761937679955377,0.3791874924679868,0.0009988737792366012
5,0.0009639922524801066,18.24913919647692,24.750860736157225,0.3795977483616922,0.0009887934738660085
6,0.0009305214307160739,18.38078732465748,24.619212624952567,0.38447360654193563,0.0009169429606445969
7,0.0008355958711031654,18.164255066904396,24.835744871953217,0.37645389202730295,0.0009966064224538726
8,0.001019120390290618,18.41767542723352,24.58232452311177,0.38583983098773567,0.0009083942479187555
9,0.0009333269764292905,18.290414550187304,24.709585425956195,0.3811264661193254,0.0012212227975075193
10,0.0008183766982838444,18.283271611944816,24.716728360059914,0.38086191199914116,0.000829653928403256
11,0.0008609004962037631,18.189176116294163,24.810823763463482,0.37737689468927677,0.03367267007784993
12,0.0009188027449230221,18.216431509799136,24.78356842176327,0.3783863534986169,0.000794749234029048
13,0.000882520344256406,18.312836946773967,24.68716297681367,0.381956925741361,0.0007009203935054184
14,0.0008954281504520003,18.121544136030177,24.8784559057657,0.37487200484449745,0.0007411256738948771
15,0.0008848271408149625,18.250031358996647,24.749968536108792,0.37963079325574545,0.0009454220396486621
16,0.0008752137832294687,18.160835045137265,24.839164892614487,0.37632722432433496,0.0010907200158910971
17,0.0009151273559498528,18.27225679775115,24.72774309514428,0.3804539568978029,0.0009651313907599351
18,0.0008371926561802959,18.350948689237157,24.64905130641798,0.38336846971750926,0.0013449120740066734
19,0.0008533508436407874,18.222692874782858,24.77730706048905,0.3786182553496834,0.0010142545604265214
20,0.0007818349486918977,18.250848022125947,24.74915190555427,0.37966103917344246,0.0007130274626325476
21,0.0007994549110305583,18.232002816425847,24.767997109620353,0.3789630678700208,0.0018514633015711062
22,0.000868963255739515,18.305459471811478,24.694540479560892,0.3816836851209098,0.0010588856926340648
23,0.0007702930349908546,18.32122141439146,24.678778503864194,0.3822674617116002,0.0009836229194118513
24,0.0008336949936624576,18.21833749766858,24.781662472986397,0.3784569450631627,0.0010817847412036242
25,0.0007406330054339653,18.30936585911905,24.690634098502066,0.38182836519910013,0.0012475079998378407
26,0.0007530246905314659,18.131014859936776,24.86898509180648,0.37522277405671384,0.0010642109482020073
27,0.0007836846194771084,18.200164971153896,24.799834967578082,0.37778388796445345,0.0008781403139394132
28,0.000813107286132547,18.21035882578962,24.78964108702822,0.37816143932725016,0.0009391242025905998
29,0.0007979003428764299,18.207293532811338,24.792706355180787,0.37804790982400693,0.0009292273271487076
30,0.0007700963145779725,18.14585276394415,24.854147204694637,0.37577232526602694,0.0012292048991644283
31,0.0007779470595388323,18.30905703630224,24.69094289692589,0.3818169287829144,0.0013032085300355707
32,0.0007828245912062767,18.315877589662403,24.684122369594476,0.3820695421828756,0.000868011978061015
33,0.0007765335965661514,18.15662813180292,24.843371787121495,0.37617141348736927,0.0010993043954772793
