epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.022722628178652934,0.002242688734258815,0.0001,232.404470205307,0.022722628178652934,0.0,0.0
1,0.006286736320127151,0.0011379180856852058,0.0001,224.93394994735718,0.006286736320127151,0.0,0.0
2,0.0036614298551898,0.0012390688727040326,0.0001,224.96462440490723,0.0036614298551898,0.0,0.0
3,0.002000044899939399,0.0012031927039660138,0.0001,224.52846884727478,0.002000044899939399,0.0,0.0
4,0.0011192199155552107,0.0005665375589396863,0.0001,222.34299635887146,0.0011192199155552107,0.0,0.0
5,0.0005955853422036899,0.0008916276879009195,0.0001,224.6334662437439,0.0005955853422036899,0.0,0.0
6,0.00040951380829276233,0.0005782719125084992,0.0001,224.59054517745972,0.00040951380829276233,0.0,0.0
7,0.000310597298997452,0.00035550235185121364,0.0001,224.87776255607605,0.000310597298997452,0.0,0.0
8,0.00023760573081852072,0.00048508851869992817,0.0001,224.10264420509338,0.00023760573081852072,0.0,0.0
9,0.00020216842111410736,0.00030041902825621167,0.0001,223.77676701545715,0.00020216842111410736,0.0,0.0
10,0.0001887565959061887,0.00035374662460088235,0.0001,225.67282819747925,0.0001887565959061887,0.0,0.0
11,0.0001652697598189359,0.0002646351412472052,0.0001,226.58543348312378,0.0001652697598189359,0.0,0.0
12,0.00014900453602304236,0.0002829160222399742,0.0001,224.82001733779907,0.00014900453602304236,0.0,0.0
13,0.00021937661918973282,0.0003063399599260798,0.0001,222.03537511825562,0.00021937661918973282,0.0,0.0
14,0.00013703899349367966,0.00036347304964429714,0.0001,221.96581864356995,0.00013703899349367966,0.0,0.0
15,0.00013580025245574614,0.0003010053754923768,0.0001,224.1372332572937,0.00013580025245574614,0.0,0.0
16,0.00013259848765292408,0.0003086352945037558,0.0001,228.9508399963379,0.00013259848765292408,0.0,0.0
17,0.00012778746928846074,0.0002714957156822037,0.0001,222.17393040657043,0.00012778746928846074,0.0,0.0
18,0.00010744355579364633,0.00035201468157381377,5e-05,222.42885565757751,0.00010744355579364633,0.0,0.0
19,0.00010335844984303628,0.0003427212581506695,5e-05,224.6390504837036,0.00010335844984303628,0.0,0.0
20,0.00010237193649681902,0.0003932188386701082,5e-05,224.8828535079956,0.00010237193649681902,0.0,0.0
21,0.00010328263817487765,0.0003836332554768734,5e-05,223.41010808944702,0.00010328263817487765,0.0,0.0
22,9.964637527309901e-05,0.0004834810765762883,5e-05,222.243647813797,9.964637527309901e-05,0.0,0.0
23,9.842183162694116e-05,0.0004978591644828934,5e-05,223.42656564712524,9.842183162694116e-05,0.0,0.0
24,9.108518836343229e-05,0.000401651568416479,2.5e-05,222.998361825943,9.108518836343229e-05,0.0,0.0
25,9.07508505237895e-05,0.0004573783516247691,2.5e-05,222.94103741645813,9.07508505237895e-05,0.0,0.0
26,8.98908892990406e-05,0.00045964095572358126,2.5e-05,223.40026426315308,8.98908892990406e-05,0.0,0.0
27,9.078116507815215e-05,0.0004710867187193011,2.5e-05,223.48313689231873,9.078116507815215e-05,0.0,0.0
28,8.767524516867086e-05,0.0005218017172010306,2.5e-05,227.9481978416443,8.767524516867086e-05,0.0,0.0
29,8.71877886217284e-05,0.0004429208184404633,2.5e-05,223.00536012649536,8.71877886217284e-05,0.0,0.0
30,8.434559484515343e-05,0.0005118978256278488,1.25e-05,222.84681487083435,8.434559484515343e-05,0.0,0.0
31,8.334258688456189e-05,0.0004709754361778391,1.25e-05,197.3958020210266,8.334258688456189e-05,0.0,0.0
