epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.002311110176611737,0.002311110176611737,0.0,0.0,0.0018267963501058869,1.553941274734654,0.7432918444725701,0.0,0.0,0.0,0.0,0.0001,65.51861786842346
1,0.0015859183200033452,0.001583677818980894,2.093699792957057e-06,1.4680122949411895e-07,0.0014767725069718977,1.5523079566363325,0.7446303982737739,0.00024369189864234007,0.00022358323310314856,0.0013201813526894884,9.256544151265577e-05,0.0001,63.71550226211548
2,0.0013505827752024247,0.0013458218901054328,4.2350979547756606e-06,5.25787142216296e-07,0.0016225434346580241,1.5525300698023874,0.7449192730747217,0.00048683246738294553,0.00044733994169724627,0.003135755936277883,0.0003893039004125395,0.0001,64.49283170700073
3,0.001288389802692459,0.0012809207309085568,6.3385236228762275e-06,1.1305481610258315e-06,0.0009324719471145071,1.5520360508648314,0.7443428282268904,0.0007318989555112973,0.0006704906613720676,0.00491972507825665,0.0008774892184517666,0.0001,64.43448376655579
4,0.0010855047101474566,0.001075014770816757,8.596491079262162e-06,1.8934482514372814e-06,0.0008867524219380823,1.5530641689380553,0.7429112298174682,0.0009813298074932426,0.0008922681376225815,0.00791934940392327,0.0017443021976201953,0.0001,64.32270169258118
5,0.0011393052700955535,0.0011256837454842032,1.07931261738543e-05,2.8283984374960403e-06,0.000954177475975382,1.5505991313714993,0.745067811170207,0.0012163724402010502,0.0011185728549942557,0.009473427760892461,0.0024825641658436487,0.0001,64.82284951210022
6,0.0010095263096213242,0.0009924001420224212,1.2987732461673455e-05,4.138435137229471e-06,0.0006080688025735399,1.55235071418003,0.7445775821871605,0.0014624537971287114,0.001341404247052973,0.012865174822977308,0.004099383144141937,0.0001,64.86648797988892
7,0.0010871822159591725,0.001066734732978935,1.5087280535396752e-05,5.360202444840773e-06,0.00044153541061870663,1.5529373127427315,0.7441554646106286,0.0017090157996643932,0.0015640844043744437,0.013877416604065688,0.004930362515276894,0.0001,64.68625783920288
8,0.0008494013356350412,0.000824948889774717,1.7522967432792468e-05,6.929478427531817e-06,0.0003490015470915873,1.5526854664216665,0.7442476214077767,0.0019524573731606553,0.001787746402074753,0.02062978558856598,0.008158073382767998,0.0001,65.29864072799683
9,0.0009583384420232346,0.0009298902416289577,1.9768185884088888e-05,8.68001451018806e-06,0.00046967567219655793,1.551455884594554,0.7448148207244237,0.0021916431862061443,0.0020127474712297983,0.020627562265325066,0.00905735816238666,0.0001,64.77966117858887
10,0.0007646939142086456,0.0007317973009774439,2.215934590863952e-05,1.0737267322562297e-05,0.00028721223012852297,1.5529233806947682,0.7442164647396995,0.002440869035612834,0.0022345894513685982,0.02897805971369791,0.01404126163822542,0.0001,65.72359013557434
11,0.0007694347411411145,0.0007359325114540526,2.2036381097880538e-05,1.1465848589181354e-05,0.00034150340915345585,1.5514867672812986,0.7447078699141305,0.002436179696742804,0.0022360649479091334,0.02863970122430313,0.014901651792037441,0.0001,67.38701438903809
12,0.000816220573226551,0.0007815880403898031,2.2135723423114192e-05,1.2496809413633568e-05,0.00043415473095075697,1.5535775568407328,0.7441091416297616,0.0024418931893199288,0.00223426720226405,0.027119781281193193,0.015310578811108871,0.0001,67.34203290939331
13,0.000649194026864215,0.0006132458280595173,2.2287099829406652e-05,1.3661098975291052e-05,0.0007669221923839,1.553779800196304,0.74452818488758,0.0024378943794999505,0.002235525424418424,0.034330414186124675,0.021043168005223184,0.0001,65.54278421401978
14,0.0006450501059591799,0.0006080916874779148,2.2387073891858098e-05,1.4571344589406922e-05,0.0008575170318132154,1.551883803703891,0.7445358291455947,0.002437821432534586,0.002235548377119862,0.03470594560800646,0.02258947708835665,0.0001,66.88313031196594
15,0.0007582302378639261,0.0007203928801273506,2.2361457826650463e-05,1.547589990992507e-05,0.0009501684672237023,1.5532774912681149,0.7437109777197791,0.0024456927535021554,0.0022330716725824035,0.029491646085820583,0.02041055491736062,0.0001,67.00584602355957
16,0.0006608189633736057,0.0006216167449720551,2.2394779814514136e-05,1.6807438587036423e-05,0.0008632413133681449,1.552417928266967,0.7446273214291798,0.0024369483478703428,0.0022358230924768453,0.03388943274294756,0.02543425585311788,5e-05,66.40812635421753
