epoch,train_loss,val_loss,lr,time
0,0.017576033197687586,0.0019799692873198626,0.0001,340.00163078308105
1,0.00666415359928261,0.0012406020352000544,0.0001,320.11070251464844
2,0.003915089330150061,0.0008519121605642006,0.0001,363.88715076446533
3,0.0024105828753293785,0.0008500760362044303,0.0001,355.0341064929962
4,0.001482134736095583,0.0008198225924263202,0.0001,245.9470238685608
5,0.0009920680345144408,0.0010479819489429788,0.0001,257.0182957649231
6,0.0007169979304794925,0.0007683471286653136,0.0001,203.61149907112122
7,0.0006394128473843334,0.0005306026068233106,0.0001,205.79340243339539
8,0.0005334139762415871,0.000539833598476685,0.0001,207.9014973640442
9,0.0005198502102560591,0.000480788792405552,0.0001,218.5667667388916
10,0.0005087657211299032,0.0004189168580440326,0.0001,221.31329870224
11,0.000629648313443041,0.00046074825073249583,0.0001,219.0526864528656
12,0.0004902732429789096,0.0004267849926784018,0.0001,220.75833463668823
13,0.0004538166706046017,0.0006796511645643732,0.0001,217.6904489994049
14,0.00035700816811680414,0.00034486166209328495,0.0001,209.41926193237305
15,0.00017706326483841656,0.00021761741580488,0.0001,223.83061623573303
16,0.00012821927173644178,0.00013554228616370647,0.0001,224.1276969909668
17,0.00011112245328941022,0.0001418657757956628,0.0001,219.38330125808716
18,0.0001046090699466601,0.0001960837884800908,0.0001,224.28102374076843
19,9.679586916622651e-05,0.0001990276740163877,0.0001,223.10325503349304
20,9.532653717581722e-05,0.00020141774346517916,0.0001,221.81763219833374
21,9.092919311450586e-05,0.0002030207191894302,0.0001,224.79745483398438
22,8.84014091511269e-05,0.0004310271040746674,0.0001,224.51471066474915
23,7.934424119672239e-05,0.0002456236922646926,5e-05,224.54278135299683
24,7.577253344015332e-05,0.0002847191977074257,5e-05,260.8215317726135
25,7.68345363083139e-05,0.00022774416030757412,5e-05,240.9656503200531
26,7.78479811806016e-05,0.0004843161842108669,5e-05,247.01146268844604
27,7.489548552688513e-05,0.00023220547937261412,5e-05,241.55671381950378
28,7.409333369558432e-05,0.00022610461649963902,5e-05,237.63598728179932
29,6.713312769964197e-05,0.0002119068193375827,2.5e-05,248.13937067985535
30,6.954453542516255e-05,0.0002347592953276505,2.5e-05,237.61345863342285
31,6.696574353710834e-05,0.00023892264986329659,2.5e-05,240.73538374900818
32,6.686595915863483e-05,0.000208982634221675,2.5e-05,227.50930261611938
33,6.713716258256891e-05,0.0002469443894420669,2.5e-05,222.96597504615784
34,6.831310512510223e-05,0.0002574986190934324,2.5e-05,222.09810543060303
35,6.328079333864145e-05,0.0002877730591650935,1.25e-05,221.25639629364014
36,6.321511392937906e-05,0.00021981278489271614,1.25e-05,253.67356085777283
