epoch,train_loss,val_loss,lr,time
1,0.004305968064658161,0.005035218421474514,0.0001,52.182520151138306
2,0.0022666294838065448,0.005857680364101149,0.0001,52.08448767662048
3,0.0018016285030331692,0.004472686284248143,0.0001,51.82260823249817
4,0.0014597902007145547,0.004564358007234488,0.0001,63.22611904144287
5,0.0013624231943455552,0.0038411642890016843,0.0001,58.64414930343628
6,0.0012633580107333025,0.0029305571426970958,0.0001,52.28745436668396
7,0.001527485284787358,0.002095389375646139,0.0001,53.61541819572449
8,0.0010801132963596954,0.001189741564490863,0.0001,52.67881965637207
9,0.000821564655861613,0.001546238941266547,0.0001,53.61167240142822
10,0.0007666524375917679,0.000790501744677028,0.0001,51.55730628967285
11,0.0006128185870966392,0.0005893492074236584,0.0001,50.59079146385193
12,0.0005430646152183642,0.0005113819579179012,0.0001,51.32682991027832
13,0.0005050832234374141,0.0005315774408691498,0.0001,53.17091250419617
14,0.0004684552822091098,0.0009171478051582186,0.0001,53.037049770355225
15,0.00042966501365311366,0.0009817868170143393,0.0001,51.765358448028564
16,0.00039866069860428104,0.001309165099491345,0.0001,50.75335669517517
17,0.00039296571446431795,0.0010518881880481118,0.0001,52.800288677215576
18,0.00037577780462847734,0.000787497952053787,5e-05,50.665590047836304
19,0.00032707861719841717,0.0010624651240635314,5e-05,51.182055711746216
20,0.0003194203077625005,0.0007231726554075234,5e-05,49.99152708053589
21,0.0003159379045261347,0.0010779679109933116,5e-05,51.17551898956299
22,0.00030745695889299436,0.0013007924211906436,5e-05,49.44149208068848
23,0.00030462381213052913,0.001319608622709468,5e-05,52.08662939071655
24,0.000300012027810196,0.0011787373489457768,2.5e-05,51.535834550857544
25,0.0002715939400439558,0.0010289998703972257,2.5e-05,51.0368287563324
26,0.0002653593578122034,0.001086147576341747,2.5e-05,51.42135977745056
27,0.00026215495896533803,0.0011898312199793198,2.5e-05,50.66196322441101
28,0.0002587033154429668,0.0011872871343212154,2.5e-05,51.08914303779602
29,0.00025352979040828283,0.001100961486225608,2.5e-05,52.364312171936035
30,0.00024827730146618994,0.0015727332536960793,1.25e-05,50.48838233947754
31,0.00023540186029586785,0.0011858931754478842,1.25e-05,51.11407709121704
32,0.00023550722943001216,0.001241860024934898,1.25e-05,50.19406867027283
