epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,0.3833589493328568,0.0006318240281593538,0.0001,38.13258409500122,0.003143013210127789,0.0,0.38021593624429967
1,0.9915880605227483,0.0011847667095591292,0.0001,38.07173418998718,0.0020207416766062085,0.0,0.9895673200361135
2,1.5782415467659598,0.0017250182279619527,0.0001,38.113208293914795,0.0017675216567537772,0.0,1.5764740255554115
3,1.9708904953414441,0.0017694941848303946,0.0001,37.992727518081665,0.0015003494735213552,0.0,1.9693901487255494
4,2.364179417174776,0.001378631813566614,0.0001,38.65164041519165,0.0015357959387362517,0.0,2.3626436192014095
5,3.0453257489364285,0.003046576506432274,0.0001,39.15077757835388,0.0013799978832307958,0.0,3.0439457497693594
6,3.8865835709831194,0.0016162567415936799,0.0001,39.05616497993469,0.0013158097002518175,0.0,3.885267761204765
7,4.21868628052041,0.002247021501048731,5e-05,39.222981691360474,0.0007846428693834228,0.0,4.21790162938272
8,4.602599112176312,0.0018983909842183815,5e-05,39.20046901702881,0.0006672441127457882,0.0,4.601931863478504
9,4.879757138482451,0.0019491484190586768,5e-05,40.49020504951477,0.0006394728765645667,0.0,4.87911767223385
10,5.198261578826276,0.002176563154757836,5e-05,45.08616828918457,0.0005840565112154593,0.0,5.197677518339854
11,5.567203168530109,0.0021751682237139813,5e-05,45.92035961151123,0.0006187084285095353,0.0,5.566584462006388
12,5.904789272243348,0.0022279895394025293,5e-05,40.0120849609375,0.0006704537283181967,0.0,5.904118819225788
13,6.163701996835259,0.0019809529795047605,2.5e-05,38.539883852005005,0.0004699413361112132,0.0,6.163232055982149
14,6.3466554277048015,0.00220259077916804,2.5e-05,38.875510692596436,0.00045475951086450933,0.0,6.34620066638158
15,6.5273540112131085,0.001964108532174592,2.5e-05,38.50176000595093,0.00044983071192238326,0.0,6.526904172300153
16,6.7237380919934875,0.00197353653451977,2.5e-05,39.09955716133118,0.0004287495393784787,0.0,6.723309344501428
17,6.904639361168762,0.0024160919623705305,2.5e-05,37.91097545623779,0.0004224765419114292,0.0,6.904216881222209
18,7.1499806755875595,0.0024987161466867493,2.5e-05,37.89420795440674,0.0004076618366851252,0.0,7.149573018064366
19,7.311163434682935,0.002310639102830849,1.25e-05,37.66529631614685,0.00038527254688197897,0.0,7.3107781575810415
20,7.412746649024175,0.0023057273609894866,1.25e-05,37.74790167808533,0.0003803763005228352,0.0,7.412366269385449
