epoch,train_loss,val_loss,lr,time
0,0.00443625935792353,0.0004248194751561774,0.0001,18.96689200401306
1,0.003543173867644874,0.0006192842113945444,0.0001,18.515791654586792
2,0.0032509314045763536,0.0005427451402021414,0.0001,19.022969722747803
3,0.003065624077910975,0.00040447701285593906,0.0001,18.397930145263672
4,0.002991285185525181,0.0003894279784948386,0.0001,18.416486978530884
5,0.0029574586749937836,0.0004022379487463188,0.0001,18.62735891342163
6,0.0029138448845705393,0.0003687603759505877,0.0001,18.3911235332489
7,0.002891319664336185,0.0003376975354165544,0.0001,18.471774339675903
8,0.0028677658216904388,0.0003725696045517932,0.0001,18.641565561294556
9,0.002880944413745157,0.00039183995274335025,0.0001,18.607266664505005
10,0.002843544147554161,0.00034895608007367174,0.0001,18.568464517593384
11,0.0028616970534016384,0.0003720043872942344,0.0001,18.414865255355835
12,0.0028433035946107076,0.0004045857741706779,0.0001,18.45550775527954
13,0.00283083279226979,0.00037471881017627325,0.0001,18.53201651573181
14,0.002802455528909641,0.0003809636325072287,5e-05,18.171422004699707
15,0.0028166125512600984,0.00036601824504154605,5e-05,18.697535753250122
16,0.0027888495689525027,0.0003656198621532474,5e-05,18.561038732528687
17,0.0028115385582012393,0.00041108452534972865,5e-05,18.65451741218567
18,0.002809368437594635,0.00044224569966096953,5e-05,18.480945587158203
19,0.0028038847822354795,0.00039438176093040806,5e-05,18.320641040802002
20,0.0027844457092306226,0.0003741193380607603,2.5e-05,18.541249990463257
21,0.002783554057026529,0.0003793014102828531,2.5e-05,18.209394216537476
22,0.0027722610879775556,0.0003766405184607338,2.5e-05,18.202719926834106
23,0.0027858911577910055,0.00039806923563457676,2.5e-05,18.372857093811035
24,0.0027778825417719023,0.0003918841635312482,2.5e-05,18.292646646499634
25,0.0027851823514423867,0.0003749759066784855,2.5e-05,18.528813123703003
26,0.002779095926973658,0.0003825328497199979,1.25e-05,17.7109477519989
27,0.002779063965688768,0.00037939150260612157,1.25e-05,17.696364879608154
