epoch,train_task,kd_pct,si_pct,kl,val_mse
0,0.0005747400540997915,9.343704395683282,1.9598484200517658,0.9179630506767168,0.000694396600302534
1,0.00046596326901594327,18.679379811669012,3.9263410652728084,0.9174612409083224,0.0010806886032121937
2,0.00042826864631971025,28.009735776551096,5.894645284671187,0.91707232604868,0.0018738567993820915
3,0.00044546261452399136,37.3323402538031,7.867212825035325,0.9166356338712504,0.0011209051280313786
4,0.00037474977405872365,46.69702390600949,9.816636761009667,0.9174256004045905,0.0013069409776998713
5,0.0003254256147273727,46.6921879836716,9.81929645618181,0.9173047054608039,0.0011466263773456126
6,0.00029179711267608537,46.712606108509114,9.808066467822385,0.9178151579589392,0.0010351378022213833
7,0.0002592485280201779,46.67544954429448,9.828502548739388,0.9168862453031393,0.0005834930822885441
8,0.0002503602080858536,46.67869901131061,9.826715343554495,0.9169674819806414,0.000727491135933673
9,0.00023594149940057312,46.695876944736305,9.817267527092291,0.9173969286617265,0.0004902303508509498
10,0.0002137001577814335,46.69985140723795,9.815081509605445,0.9174962918830699,0.00026057064356351195
11,0.00020680789500264167,46.64797183440253,9.843615235737033,0.9161993048095691,0.00016935548239034741
12,0.0002044706029607888,46.652823749284195,9.84094670893691,0.9163206015329234,6.914856527530998e-05
13,0.00019061457129658418,46.65951536045607,9.837266319152386,0.9164878910486248,0.0003576909266628963
14,0.00017862886150236132,46.67650857140092,9.827920042419025,0.9169127218789109,0.0002540047721983981
15,0.00017529059872816124,46.659674578195634,9.83717865773173,0.9164918754968255,0.00015494095736709554
16,0.0001670242659072861,46.64844285004291,9.843356100005076,0.9162110819911224,9.00346048087841e-05
17,0.000161864381660261,46.679899943865756,9.826054767877581,0.9169975071897392,0.00024593681738121
18,0.00016388918694091085,46.6898151308848,9.82060138106347,0.9172453879226479,0.00041285121872624084
19,0.00014994355407822626,46.66966131150755,9.831685933695404,0.9167415435903277,0.00021823384986886937
20,0.00015335218384829078,46.66484218678136,9.834336469848354,0.9166210663025067,0.00033184921045513287
21,0.00014767708305604487,46.68607394630177,9.822658988556086,0.9171518602688501,0.0004345368767621415
22,0.0001452624204403109,46.654177689569856,9.840201922489008,0.9163544547588576,0.00016112169192850328
23,0.00014096665820145598,46.700782124174886,9.814569520883826,0.9175195631977917,0.0003403114484172925
24,0.00013663107455470002,46.68697217196961,9.822164945595807,0.917174316382419,0.0005820041791505595
25,0.0001350236633048588,46.65620631519167,9.839086156823354,0.9164051704753688,0.0003252222294783784
26,0.0001337037297786737,46.67827281229916,9.826949580984824,0.9169568325068187,0.000389852588847183
27,0.00013300746718182026,46.66191742985911,9.835945022947186,0.9165479487389487,0.0002968021713717538
28,0.00013007720782885242,46.68292022694553,9.824393520850869,0.9170730174957471,0.0003527199640139911
29,0.00013385745460843274,46.707073981607344,9.811108951489718,0.9176768612943854,0.00029983949315290104
30,0.00012303798405239198,46.67349778633969,9.829575820086013,0.9168374573755403,0.00030250671995769076
31,0.00013004561247327603,46.68571757336606,9.82285493231678,0.9171429524921889,0.0003024537050091551
32,0.00012095646222377903,46.67774271847138,9.827241100406276,0.9169435817709463,0.0004237183594040006
