epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.9354108597341957,0.0,0.0,0.0,0.0,0.0001,61.57706022262573
1,0.0016781814730416236,0.001677067489621666,1.0069206977163663e-06,1.0706272224108279e-07,0.0006201826063991617,1.9610915089779577,0.9356440143613293,6.141307431767157e-05,0.000280937112223025,0.000600007039698377,6.379686819390083e-05,0.0001,61.46696066856384
2,0.0016545380524105198,0.0016520468662149916,1.958212014023353e-06,5.329741815048603e-07,0.0007313413118288333,1.963261270970097,0.9354371031716605,0.00012322104748249866,0.0005617499698551592,0.0011835400286928466,0.0003221286937029721,0.0001,61.57693791389465
3,0.001395294391653066,0.0013910568418655097,2.9230267821625945e-06,1.314523005393512e-06,0.001156998050622392,1.9616153428016319,0.9355098993590236,0.0001846231692723158,0.0008426905282818829,0.0020949176028003365,0.0009421115810808496,0.0001,61.499823808670044
4,0.0013643944961949912,0.0013581523998539356,3.922817617270893e-06,2.319278723784716e-06,0.001144697220831387,1.963385165934067,0.9349367628510128,0.00024835193672975486,0.0011228990096016245,0.002875134448439073,0.001699859337055885,0.0001,61.41821527481079
5,0.0012713440736414293,0.001262394193916253,5.129725258160918e-06,3.820154467015196e-06,0.0008329254497987279,1.9670878651498378,0.9336725686739751,0.0003164718424324696,0.0014017258229571858,0.004034883525643986,0.0030048155697720547,0.0001,61.407451152801514
6,0.0013189649408459256,0.001307167354725419,6.0624566472108756e-06,5.735129473295645e-06,0.0006730758956877913,1.958330409701565,0.9374781705725906,0.00035797674938833066,0.0016889270233352534,0.004596374368618687,0.004348204638113722,0.0001,61.47556519508362
7,0.0009465581080103902,0.00093172219197707,7.09486680945462e-06,7.741049223865592e-06,0.0006339944443632597,1.9612202434899442,0.9361543070001057,0.000426482816649896,0.0019676323312803586,0.007495437152154995,0.008178102494031584,5e-05,61.5317747592926
8,0.0008146001624033024,0.0007969070770923371,8.107122824558211e-06,9.585962486406988e-06,0.0007977785854317883,1.9639671076848384,0.934892920483206,0.0004970385735891883,0.0022456927060883003,0.00995227253655326,0.011767690369868907,5e-05,61.45749282836914
9,0.0007080177959823068,0.0006874438539059206,9.164793272784362e-06,1.1409148803601806e-05,0.0007893907836342899,1.9613085933428378,0.9361006580806728,0.0005487958106270576,0.002529668019409007,0.012944297904361416,0.016114211914366794,5e-05,61.307682275772095
10,0.0007054812492293973,0.0006819828151022985,1.0221245642827335e-05,1.3277188484271466e-05,0.000935055449880114,1.9634473541628341,0.9353334761706049,0.0006170941202109122,0.0028084386981330673,0.01448833070190325,0.018820044471450154,5e-05,61.61149597167969
11,0.0006515600325632518,0.0006274756139838448,1.0106443934393923e-05,1.3977974645013041e-05,0.0009398862157827036,1.9635964803046813,0.9352756109785345,0.0006176463111696435,0.002808264951711255,0.015511147752011348,0.02145308789126211,5e-05,61.3844108581543
12,0.0006090521116124746,0.0005842977913819758,1.0141071495089788e-05,1.4613248735409e-05,0.0009272312677093369,1.9642397998695305,0.9345528153628198,0.0006245437427642065,0.002806094680647799,0.016650580963000275,0.023993429226803274,5e-05,61.4592387676239
13,0.0006403175448284048,0.0006148417084843303,1.014368789917351e-05,1.5332148444900894e-05,0.0007526176989161755,1.9609474183366526,0.9359911897156672,0.000610817748180881,0.0028104135533256833,0.015841652288150036,0.023944601500822022,2.5e-05,61.34509992599487
14,0.0005880843954173064,0.0005622473378547934,1.0142911766677785e-05,1.5694145795835256e-05,0.0014298796682879445,1.9607732273926475,0.9363092673540058,0.0006077824243569758,0.0028113686154198725,0.017247374434209133,0.026686893782819462,2.5e-05,61.40794014930725
15,0.0005323707987385399,0.000506301032795349,1.0093272598872504e-05,1.5976493344318452e-05,0.0008259401754745705,1.9607010211738016,0.9362173805686658,0.0006086592736385082,0.0028110927155292225,0.018959102608160805,0.030010085793914645,2.5e-05,61.42872500419617
16,0.0005281428987712733,0.0005017489813863254,1.0203999289069358e-05,1.6189918095878564e-05,0.00039556803643065434,1.9632365479080038,0.9354820644267263,0.0006156761850296809,0.002808884850248024,0.019320527290642372,0.030654427302808537,2.5e-05,61.41325616836548
17,0.0005185913439860682,0.0004919569948554626,1.0139515787156177e-05,1.6494833343449404e-05,0.00048255663499324324,1.9646132083400898,0.934752437395925,0.0006226388068623171,0.0028066940671308597,0.01955203438071379,0.03180699704060724,2.5e-05,61.395074129104614
18,0.0005068666370171268,0.00047991936853182944,1.0173420716494556e-05,1.6773847768802713e-05,0.000608495440468218,1.963549446247075,0.934946739168808,0.0006207846406802952,0.002807277478964167,0.020071198168347393,0.03309321731553607,2.5e-05,61.51066279411316
19,0.0005261531460004026,0.0004989306949236848,1.0108237014270676e-05,1.7114214062447258e-05,0.0005482888007955764,1.9630371903628387,0.9356566828822931,0.0006140098511086606,0.002809409160818009,0.019211587141708245,0.032527058314755684,2.5e-05,61.35991549491882
20,0.0004984220915689868,0.0004709951552398562,1.0032624560726806e-05,1.7394311768403737e-05,0.000859843999400097,1.9623277959644154,0.9352046415132973,0.0006183235524549212,0.0028080518583091306,0.02012877183903512,0.03489875762458291,2.5e-05,60.350677490234375
21,0.0004803603003906645,0.00045249965716253064,1.0238505678078928e-05,1.762213755005492e-05,0.0006278108333615594,1.961789798698265,0.9359220322784972,0.0006114776978011868,0.0028102059007314253,0.021314221158060354,0.036685249667225396,2.5e-05,61.416167974472046
22,0.00046653253223650907,0.00043846591777171553,1.0180108191176747e-05,1.788650627361678e-05,0.00031055357217902967,1.9625504611022038,0.9353841844867848,0.0006166102252694884,0.0028085909552703348,0.02182078952216763,0.03833924761446046,2.5e-05,61.391783714294434
