epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0003668534931274041,0.0003668534931274041,0.0,0.0,0.002763581546475822,0.3799382641466751,0.0,0.0,0.0,0.0,0.0001,145.18750739097595
1,0.0002686896782224167,0.0002679040906422734,7.743272803001594e-07,1.1260299843206879e-08,0.001515420210148291,0.3792638646962733,0.0008981628603771117,1.7654494173241106e-05,0.0028818646306881367,4.1908196539972013e-05,0.0001,145.2017776966095
2,0.00023381025647274182,0.00023223634409802764,1.5329341470878935e-06,4.097822762627415e-08,0.0017561667914895635,0.3753759718100836,0.0017973137451790806,3.4998107290272904e-05,0.006556316947826482,0.00017526274614497716,0.0001,144.1849250793457
3,0.00021579826149706698,0.00021342511614368446,2.276387573485607e-06,9.675777989693121e-08,0.0006955315570931821,0.37767666061165384,0.0026950512194718534,5.278644883800266e-05,0.010548683560717871,0.0004483714522336237,0.0001,145.27852129936218
4,0.00019627704600450648,0.00019311026072234486,2.9890616534557863e-06,1.777236287058552e-07,0.0009871639566929862,0.38022493219918835,0.003592145331790555,7.077722369101646e-05,0.015228788665319315,0.0009054733211227088,0.0001,117.63594770431519
5,0.0001781989449336027,0.00017420070118235662,3.709904178732461e-06,2.8833957251362514e-07,0.001231950927267563,0.3784060936683461,0.00449131879713628,8.811373185889831e-05,0.020818889697213294,0.0016180767659486482,0.0001,91.86150527000427
6,0.00016776038314388484,0.00016291501488592438,4.407243819737866e-06,4.381244382225881e-07,0.0008921679211056327,0.3820516800663713,0.005386914346207635,0.00010657602838021874,0.02627106434275283,0.002611608474015091,0.0001,92.04880213737488
7,0.00015297349812939948,0.00014727479792170115,5.08776864478205e-06,6.109315629162627e-07,0.0010986818673708965,0.3750958002049488,0.006290779836815482,0.0001224361947365519,0.033259150813681033,0.003993708520671201,0.0001,92.682865858078
8,0.0001648083479302537,0.00015812799006793195,5.84809709765637e-06,8.322607646653988e-07,0.00043325641711454313,0.37872658407669735,0.007185904801244788,0.00014104656032061153,0.03548422862737064,0.005049870198429563,0.0001,88.92990756034851
9,0.00014777477823300098,0.00014023046103742962,6.482439390407025e-06,1.061877805164327e-06,0.000594661342807321,0.37932702219312353,0.008083245476071988,0.00015895975448721597,0.04386702161167155,0.00718578513777251,0.0001,83.14269089698792
10,0.00014084587900033897,0.00013231150930093593,7.205767587907428e-06,1.328602111495617e-06,0.0005786907330732812,0.379442539959157,0.00898138851983641,0.00017662048394101234,0.05116065616580863,0.009433020837566851,0.0001,83.00255799293518
11,0.00013504341600366324,0.00012640087724923878,7.164061000775437e-06,1.4784777536490146e-06,0.00025193147982588887,0.3774887029198325,0.008983854809352617,0.0001758444680142504,0.053050057624291005,0.010948166133541147,0.0001,82.84503269195557
