epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.0,0.0,0.0,0.0,0.0001,71.78034687042236
1,0.0017812743388334784,0.0017627198104355854,1.7956851798266997e-05,5.976765996259822e-07,0.0012733466592881144,1.9610915089779577,0.0008572198979465855,2.4278010205341563e-05,0.010080901861544015,0.00033553315544723386,0.0001,70.0704972743988
2,0.0018111434984310032,0.0017725628036098628,3.607971226799037e-05,2.5009825531500544e-06,0.0005023636555601106,1.963261270970097,0.0017144318824922008,4.855681175078016e-05,0.019920957284304798,0.0013808859183806583,0.0001,70.5203447341919
3,0.0016822677929498795,0.001622392310839878,5.4355667777499886e-05,5.519814332501567e-06,0.0015956789079805303,1.9616153428016319,0.002571862517649249,7.281374823507504e-05,0.032310948355128696,0.0032811745880377925,0.0001,71.85225367546082
4,0.001676585903625489,0.0015923774423726152,7.424095401975441e-05,9.967507233119384e-06,0.0011669408644808359,1.963385165934067,0.0034293572261292317,9.70642773870771e-05,0.04428103198244362,0.005945121697352585,0.0001,76.0310389995575
5,0.0014052607477096535,0.0012990278066715502,9.089677079677255e-05,1.5336170241330764e-05,0.0005150308382023478,1.9670878651498378,0.004286578840694132,0.00012134211593058645,0.06468320626255271,0.010913398290193638,0.0001,68.6888358592987
6,0.0012205942729965453,0.0010892277866669396,0.000108959237031564,2.240724929804171e-05,0.0010338675851277919,1.958330409701565,0.005142064852582045,0.00014579351474179592,0.08926736708674726,0.01835765560576666,0.0001,65.21841335296631
7,0.001107133888276406,0.0009512928447396874,0.0001267532721961642,2.9087771340554394e-05,0.0003331081028157835,1.9612202434899442,0.006000005258036145,0.0001699994741963861,0.11448775395493908,0.026273038562516088,0.0001,65.32241487503052
8,0.0010998232606052182,0.000920231002294878,0.00014430514153516633,3.528711677517386e-05,0.0003212620101607156,1.9639671076848384,0.006858372246050882,0.0001941627753949108,0.13120757371121347,0.03208435213104679,0.0001,64.1052885055542
9,0.001307843003585296,0.0010977086696083477,0.0001658733593902644,4.426097458668404e-05,0.0005760068776357566,1.9613085933428378,0.007715144449459698,0.00021848555505403128,0.12682971804378837,0.033842727655649676,0.0001,63.997682332992554
10,0.0010882603190747026,0.0008540001887856715,0.00017975381822200542,5.450631206702562e-05,0.00028424863472673826,1.9634473541628341,0.008570844632065373,0.00024291553679346196,0.16517538595438433,0.050085729592134545,0.0001,63.803022623062134
11,0.0012035417734373398,0.0009629048106492881,0.0001808276824178797,5.980928037017195e-05,0.0008287823966535475,1.9635964803046813,0.008571081592740561,0.0002428918407259429,0.15024628675864915,0.04969439506811253,0.0001,63.546937465667725
12,0.0009573138438735372,0.000717277019551136,0.00017811846513546208,6.191835918693921e-05,0.0003717076172604632,1.9642397998695305,0.008574316434151163,0.00024256835658488402,0.18606068038747786,0.06467926854207148,0.0001,63.29313564300537
13,0.0009336320891435761,0.0006875503984587955,0.0001804591297460811,6.562256093869961e-05,0.00021432394957856429,1.9609474183366526,0.008572364413201233,0.00024276355867987749,0.19328719722092763,0.07028738804264473,0.0001,63.372936964035034
14,0.0008518822674599366,0.0005987075584398866,0.00018105174164400435,7.21229673760456e-05,0.0008158722988418199,1.9607732273926475,0.008571132970647266,0.00024288670293527386,0.21253141256695907,0.08466306921858482,0.0001,63.263420820236206
15,0.0007654653052852561,0.0005091239641555908,0.00018084256452579464,7.549877660387069e-05,0.0013689958405988698,1.9607010211738016,0.008572580652511664,0.00024274193474883493,0.23625181086215574,0.09863121957661494,0.0001,63.269550800323486
16,0.0007173820262332933,0.0004601470561387552,0.00018105644589277246,7.617852420176567e-05,0.00023036634287273996,1.9632365479080038,0.00857362442955266,0.00024263755704473494,0.2523849765841398,0.10618961922108756,0.0001,63.43207788467407
17,0.0006785252771417489,0.0004210633823757791,0.00018102527845433592,7.643661631163389e-05,0.0008634986437598716,1.9646132083400898,0.008572686396651078,0.00024273136033489253,0.2667922398070343,0.11265109626220413,0.0001,63.27681589126587
18,0.0006440950636863387,0.0003858134355089778,0.00018149921410272647,7.678241407463437e-05,0.0005229874618393335,1.963549446247075,0.008573653101981842,0.00024263468980181588,0.2817894816084368,0.1192097539689046,0.0001,63.37105083465576
19,0.0006349632733858517,0.000376197676671284,0.00018148999609238643,7.727560062218127e-05,0.000924289415755346,1.9630371903628387,0.008570946858898967,0.0002429053141101044,0.28582754892990386,0.1217008980852075,5e-05,63.42364859580994
20,0.0005798155466116333,0.00032185607082825724,0.0001808898850785258,7.706959070485019e-05,0.0013455890407475292,1.9623277959644154,0.008573004951521671,0.00024269950484783324,0.31197832851434015,0.13292087657054882,5e-05,64.37795758247375
21,0.0005706873162229118,0.0003123569782572997,0.0001816012668759464,7.672907108966569e-05,0.00047079087137142403,1.961789798698265,0.008570940061334718,0.00024290599386652976,0.3182150044579097,0.1344502828580391,5e-05,66.58069157600403
22,0.0005709367389321621,0.0003133518888015283,0.0001811635946380741,7.642125549255966e-05,0.0003204321952520482,1.9625504611022038,0.008573270063133671,0.00024267299368663312,0.3173094009975766,0.13385240479618168,5e-05,66.84881734848022
