epoch,train_loss,val_loss,lr,time
1,0.016380692430800314,0.0010404919351693826,0.0001,75.31165504455566
2,0.002265980627098797,0.0005153077597352139,0.0001,89.5107524394989
3,0.0018062510289743078,0.0004250997467529451,0.0001,93.58321142196655
4,0.0015927995133973073,0.00041393021022690486,0.0001,111.48058128356934
5,0.0014163927441090277,0.00040566056403131294,0.0001,97.15419554710388
6,0.0012523447588799936,0.0004636794413488091,0.0001,105.56744599342346
7,0.0011079780404508245,0.0004042483384602507,0.0001,100.38124489784241
8,0.0009883199252252572,0.00043262256632105105,0.0001,142.18354845046997
9,0.0008771411283383682,0.00041145275679029897,0.0001,125.82510232925415
10,0.0008078717076789823,0.0003908986849279559,0.0001,110.4346570968628
11,0.0007274495293715439,0.0004096256606716555,0.0001,109.5199830532074
12,0.0009157255137700535,0.0005021305027127784,0.0001,104.96179819107056
13,0.0006040334639455131,0.0004975043182085218,0.0001,100.60181593894958
14,0.000548700238528747,0.0004576457548767462,0.0001,101.02762532234192
15,0.0004901434296463396,0.0003884830164131835,0.0001,107.37521028518677
16,0.00045219790960529944,0.0004780946800980516,0.0001,100.83484196662903
17,0.00043249925901972324,0.000547633704056089,0.0001,102.5248670578003
18,0.0004133672322664892,0.000531625296767776,0.0001,103.0376443862915
19,0.0004132102586403624,0.00034110326015217177,0.0001,102.51322388648987
20,0.00043818523266543136,0.00040013843937185555,0.0001,122.44405722618103
21,0.00038756061789616014,0.000590269033890628,0.0001,199.6403830051422
22,0.0003518828879809956,0.00040349218642559017,0.0001,173.637845993042
23,0.00026849271800371795,0.00040345340634572125,0.0001,155.79390168190002
24,0.00030956963265750005,0.0004539907407307056,0.0001,113.35551524162292
25,0.00022406244885194807,0.0006576428903043718,5e-05,120.3519217967987
26,0.00019431372644567845,0.0005958358900507634,5e-05,127.66493821144104
27,0.00010873336117135583,0.0011440942907703178,5e-05,120.86340427398682
28,7.09308685810061e-05,0.0006791865091016951,5e-05,140.18395042419434
29,8.228452261025821e-05,0.0018378543565178752,5e-05,146.5343360900879
30,5.8922465431270276e-05,0.0025710969687933517,5e-05,129.26486825942993
31,4.02385086669408e-05,0.0022105429216493075,2.5e-05,117.40091562271118
32,2.9168314129615314e-05,0.002265821719566549,2.5e-05,134.29243922233582
33,2.6855439061185032e-05,0.0024414082320672196,2.5e-05,122.07165861129761
34,2.5098994811499405e-05,0.002406017168539579,2.5e-05,137.94169807434082
35,2.3765303635184934e-05,0.002463963683460316,2.5e-05,151.9715485572815
36,2.2830065393547483e-05,0.0025065879944343684,2.5e-05,131.97534227371216
37,2.155815808001572e-05,0.0027024084944183777,1.25e-05,161.00451588630676
38,1.907361890810669e-05,0.002694768631752984,1.25e-05,164.17077898979187
39,1.872384784072159e-05,0.0027321168524008605,1.25e-05,170.96745657920837
