epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.15848084377519,0.0,0.0,0.0,0.0,0.0001,60.93514537811279
1,0.0020015830898995686,0.0019845852043324057,1.6975100877463412e-05,2.2784689699164012e-08,0.0008113947843277004,1.9610915089779577,0.1586445578371285,0.0008028814069794586,4.7634723532201896e-05,0.0084808374746587,1.138333442870326e-05,0.0001,60.8297758102417
2,0.0017821935903517174,0.0017477664163270778,3.4351367037933524e-05,7.580698670608329e-08,0.0007564920027369677,1.963261270970097,0.15864895417100078,0.001605754423367856,9.527208715683972e-05,0.01927476746852975,4.25357756399083e-05,0.0001,60.822267055511475
3,0.0016575940496009157,0.0016057503841244841,5.1674101890737235e-05,1.695635856941917e-07,0.0007593728279845768,1.9616153428016319,0.15856943790768485,0.0024088592753313933,0.00014283650391229758,0.031174159863314153,0.0001022950014420093,0.0001,60.86238694190979
4,0.0014905057981812197,0.0014226143741090426,6.754889208720135e-05,3.425319849758558e-07,0.0006827055189160012,1.963385165934067,0.15851188163076946,0.0032120320643364768,0.000190379544334642,0.04531944268155646,0.00022980922676975042,0.0001,60.932883977890015
5,0.001436062071563307,0.0013515843248131526,8.38600714001851e-05,6.176753499692783e-07,0.0006333070004675093,1.9670878651498378,0.15853803540130318,0.004014915291448936,0.00023801369516351939,0.05839585423274528,0.0004301174456177042,0.0001,61.17464733123779
6,0.001400156117964102,0.0012979155167626032,0.00010130522447348787,9.353767280111089e-07,0.00034573035610532956,1.958330409701565,0.1588768791514745,0.004815958256408975,0.0002862268829344612,0.07235280635761589,0.0006680517379527605,0.0001,61.37136507034302
7,0.001303265257101442,0.001184469900124001,0.0001174495084138289,1.345848563612155e-06,0.0005670475862008834,1.9612202434899442,0.15872932412124724,0.005619603618592133,0.00033362122860287197,0.09011941949181188,0.0010326743203493518,0.0001,61.21504497528076
8,0.0012339856423695381,0.0010971040649855462,0.0001351017919612419,1.7797854227500633e-06,0.0005577515923345962,1.9639671076848384,0.15855941027070958,0.00642370128691172,0.00038087325652498685,0.10948408743380125,0.0014423064269471265,0.0001,61.2157187461853
9,0.001269614410771672,0.001116362456734747,0.00015109739190813845,2.1545621287866233e-06,0.0006748499022442504,1.9613085933428378,0.15862414204201386,0.007226108002693327,0.0004286573412442716,0.11901045752647167,0.0016970208517695382,0.0001,60.90715765953064
10,0.0012042334707712936,0.0010286500612704883,0.00017292139355140637,2.662015949398811e-06,0.0008165150558667435,1.9634473541628341,0.15879504088162424,0.008027378053190445,0.00047679907674151606,0.14359457509568538,0.0022105480490372266,0.0001,60.767919301986694
11,0.0009512560925173244,0.0007803067938497624,0.00016799494499607583,2.954353671486057e-06,0.0012623489953764598,1.9635964803046813,0.15876871191771455,0.00802762930295398,0.0004767200212142516,0.17660327888309038,0.0031057395529188185,0.0001,60.82461094856262
12,0.0010288185913283287,0.0008585900748487548,0.00016702135612275767,3.2071603568163006e-06,0.0007595777307941271,1.9642397998695305,0.15840928509431523,0.008031059210210939,0.0004756408037739499,0.16234286348491522,0.0031173234852564925,5e-05,60.94328451156616
13,0.0008315910958133643,0.0006598731427640046,0.00016818378893122701,3.5341641181327792e-06,0.0003131759973258725,1.9609474183366526,0.15862617631097564,0.008028989479435266,0.0004762920428257666,0.20224337391050282,0.004249882106633281,5e-05,60.914607763290405
14,0.0007900195201972286,0.0006184740068021246,0.00016788395202181475,3.6615613732893746e-06,0.0005640832206484679,1.9607732273926475,0.15876300326141618,0.008027683779026391,0.0004767028803637736,0.21250608083696776,0.004634773293165294,5e-05,60.92643070220947
15,0.0006717942388623876,0.0004996169672788806,0.00016835401942258228,3.823252160924661e-06,0.0006263957954170896,1.9607010211738016,0.15860214972092734,0.008029218758304292,0.0004762199004220202,0.25060354746071056,0.005691105906771296,5e-05,60.858312368392944
16,0.0007419658766377567,0.0005696885676589726,0.0001682307167857508,4.046592193033257e-06,0.0004203537638715527,1.9632365479080038,0.15848617449414984,0.008030325476684943,0.0004758716724122187,0.22673646064168604,0.0054538791074469975,5e-05,60.723231077194214
17,0.0006424511811603177,0.0004696058228184845,0.00016861543465356666,4.229923688266498e-06,0.0001789580253562518,1.9646132083400898,0.1585904003721028,0.008029330878975791,0.0004761846217468133,0.26245641629770816,0.00658403908702747,5e-05,60.8709237575531
18,0.0005971324484325544,0.00042408970190595317,0.0001686885821793441,4.35416434725719e-06,0.0008030446150779596,1.963549446247075,0.1584829886686843,0.008030355878105118,0.0004758621066308692,0.28249776514765523,0.007291789884617178,5e-05,60.90136361122131
19,0.0005887070789847206,0.0004155154459945572,0.00016872578798851097,4.4658450016525234e-06,0.00041266748348351215,1.9630371903628387,0.1587836823445599,0.008027486444457249,0.00047676497152037404,0.28660397337075355,0.007585852389195459,5e-05,60.922261238098145
20,0.0005510315981546775,0.0003780033337500233,0.00016846716149467232,4.561102909981885e-06,0.0016454239256993293,1.9623277959644154,0.15855500538648148,0.00802966864318853,0.00047607834452069865,0.305730491788209,0.008277389037681937,5e-05,60.85333776473999
21,0.0005495336505173757,0.00037552888178677053,0.00016933677738848734,4.667991342117776e-06,0.000694718910570649,1.961789798698265,0.15878443762947708,0.008027479236989543,0.0004767672393440368,0.3081463295815642,0.008494459507116534,5e-05,60.9133403301239
22,0.0005212247511667536,0.00034785219032931834,0.0001686068242069101,4.7657366305251774e-06,0.0002920778837581099,1.9625504611022038,0.15852554854070333,0.008029949741433088,0.00047598989719392594,0.3234819985610551,0.00914334290506571,5e-05,60.79585146903992
23,0.0005142480876200035,0.00034075408795684,0.00016862121330093704,4.872786362226497e-06,0.00044395894990791534,1.9627775629453554,0.15850486908091907,0.008030147079596416,0.00047592780490642185,0.3278985714489177,0.009475555630704015,2.5e-05,60.8106803894043
24,0.00048209359281643224,0.0003080091691471083,0.00016911680072439187,4.967622944932062e-06,0.0006306092293018263,1.9618808056637524,0.1586843004764564,0.008028434817167415,0.00047646656684291347,0.35079661552105884,0.010304270828224,2.5e-05,60.84261178970337
25,0.00047902125796366057,0.00030527839352097956,0.0001687197396748712,5.02312476780982e-06,0.0005697224397945544,1.9645130349404878,0.15874616479450454,0.008027844463694606,0.00047665232106776015,0.3522176456053451,0.010486225160785836,2.5e-05,60.86096525192261
26,0.0004709915501159635,0.00029720866059683687,0.0001687148140066897,5.068075512436987e-06,0.0010267689707724747,1.966453485470622,0.15856071814744865,0.008029614127946439,0.0004760954976958842,0.3582119763404464,0.010760438294889088,2.5e-05,60.84269857406616
27,0.0004631546000849907,0.0002890819551243353,0.00016895330597305476,5.119338987600617e-06,0.0004893658532020233,1.961979248028738,0.15867071380567735,0.008028564470876251,0.0004764257714122285,0.3647881418905289,0.011053196895078226,2.5e-05,60.77718377113342
28,0.0004657703397422101,0.0002914827768954117,0.00016911853503823125,5.169027808567153e-06,0.000384622853542215,1.9604307408813728,0.15861930532180565,0.008029055047317466,0.0004762714119466507,0.3630942561345432,0.011097803718948817,2.5e-05,60.767900705337524
29,0.0004516980311941972,0.0002778119540340188,0.0001686676248316204,5.218452328557962e-06,0.00032619384640402235,1.963348172355488,0.15863408575666216,0.008028914001859884,0.0004763157917815274,0.3734079256128208,0.011552966734792803,1.25e-05,60.98761868476868
30,0.00043896652224657156,0.00026495718150974004,0.00016875307132491302,5.2562694119184675e-06,0.00044011973163123687,1.9609505832637288,0.15865924811317692,0.00802867388469667,0.00047639134444543994,0.38443266803413056,0.011974191983975428,1.25e-05,61.226754903793335
