trained_after_task,evaluated_on_task,trained_task_idx,eval_task_idx,MAE,MAE_smooth,RMSE,RMSE_smooth,R2,R2_smooth,R_value
task0,full_test,0,-1,0.05622441,0.05620787465653886,0.07668699,0.07660097296623888,0.16927683353424072,0.17113949046359278,-0.056224409490823746
task0,test_task0,0,0,0.027922912,0.02792657857953982,0.028417394,0.028419485429506015,-29.270734786987305,-29.275189978863008,-0.027922911569476128
task0,test_task1,0,1,0.035453457,0.0354621074045812,0.038439453,0.03832183427659413,-2.128361225128174,-2.1092460591327593,-0.03545345738530159
task0,test_task2,0,2,0.72164035,0.718666878998927,0.85410637,0.8395770399997594,-980.0900268554688,-946.9949673717515,-0.7216403484344482
task1,full_test,1,-1,0.018131938,0.018189555066900766,0.021834433,0.02190400401990326,0.9326563477516174,0.9322265026191006,-0.018131937831640244
task1,test_task0,1,0,0.053460266,0.053495928078016494,0.05449003,0.05452090772690303,-110.29830169677734,-110.42447906481284,-0.053460266441106796
task1,test_task1,1,1,0.008256717,0.008287230209541719,0.01060665,0.0106494465011893,0.7618124485015869,0.7598864946168657,-0.008256716653704643
task1,test_task2,1,2,0.034195688,0.03428649186770693,0.04241644,0.04271731874509328,-1.419654369354248,-1.4541036181368914,-0.034195687621831894
task2,full_test,2,-1,0.027867598,0.027946990981683725,0.03200849,0.032064205387585684,0.8552750945091248,0.8547708351185034,-0.027867598459124565
task2,test_task0,2,0,0.036376365,0.036406003184822795,0.037117586,0.03708977953303966,-50.643280029296875,-50.56594253212809,-0.03637636452913284
task2,test_task1,2,1,0.026171947,0.026014859732344724,0.028844394,0.028605318295278327,-0.7615108489990234,-0.7324315524261149,-0.02617194689810276
task2,test_task2,2,2,0.009238175,0.009251097930838543,0.011466955,0.011031649444555007,0.8231596946716309,0.8363312255415601,-0.009238175116479397
