epoch,train_loss,val_loss,lr,time
0,0.0014131298560656502,0.0007145323802376067,0.0001,55.95238637924194
1,0.0008090064056248178,0.001018887811974492,0.0001,55.98478841781616
2,0.0006582294446955728,0.0017647827066094171,0.0001,56.03770732879639
3,0.0005331344477777799,0.0018741787287904507,0.0001,56.11275506019592
4,0.0004891281338934842,0.0017795807144992033,0.0001,56.05794644355774
5,0.00042264169884594495,0.002260460102591756,0.0001,55.94191312789917
6,0.0006786338173342805,0.0032512708646340615,0.0001,55.774765491485596
7,0.0019530025401912814,0.0008653893845129671,5e-05,57.41902470588684
8,0.0017245164594644371,0.00104099043529389,5e-05,56.639291524887085
9,0.0012617591753320118,0.00047569030370884894,5e-05,56.39151453971863
10,0.0008399737355469345,0.0005365701668955201,5e-05,55.830204486846924
11,0.0007739838856384825,0.0005130605974984604,5e-05,54.258251428604126
12,0.0007007904848338646,0.00045394922113784527,5e-05,58.70528054237366
13,0.0006334180813552492,0.0005859631892630737,5e-05,65.07060527801514
14,0.0006805194333309524,0.00036013496626093185,5e-05,88.09541082382202
15,0.000599293482071396,0.00043917418965099144,5e-05,68.51665329933167
16,0.0005391294714235716,0.00035214733132634687,5e-05,87.86831855773926
17,0.0005378134369000684,0.0006510196742474056,5e-05,70.77922296524048
18,0.0005751928633517053,0.0005903849767584543,5e-05,78.33301019668579
19,0.0004765547414930028,0.0005202168769843384,5e-05,73.13844513893127
20,0.00046336011913999654,0.0007672373584351974,5e-05,98.246746301651
21,0.00043614903258141114,0.0014583969411775177,5e-05,96.95104241371155
22,0.0007241660042811092,0.0004347594480317619,5e-05,101.81560182571411
23,0.0004585747580905664,0.0003662732302103315,2.5e-05,98.8845009803772
24,0.0003820020928635006,0.0007232466513036672,2.5e-05,100.31510090827942
25,0.00034479663145648185,0.0005743558578496029,2.5e-05,89.54914402961731
26,0.0003117233890690382,0.0007230217401986174,2.5e-05,60.63484001159668
27,0.00031396014463744857,0.0006464677337238826,2.5e-05,62.651623487472534
28,0.0003084497555895023,0.0005173196603111784,2.5e-05,75.98369932174683
29,0.00024815908583244924,0.0008382209210135344,1.25e-05,83.82885098457336
30,0.00024049559038542443,0.0010266996240120903,1.25e-05,94.59002041816711
31,0.00022812926737174409,0.001016208755702456,1.25e-05,93.69731187820435
32,0.00022108778773716173,0.0009082383583775847,1.25e-05,95.11012768745422
33,0.00022369337535537,0.0013711878021535142,1.25e-05,95.59691977500916
34,0.00021394585518836313,0.0015343331463936129,1.25e-05,102.31927347183228
35,0.00019795460119915656,0.0014644100493973137,6.25e-06,85.41933703422546
36,0.00019314519057856392,0.001308336142469757,6.25e-06,81.70675373077393
