epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,0.6412000422586012,0.0007145323802376067,0.0001,71.7937433719635,0.0014131298560656502,0.0,0.6397869129156175
1,1.7575724399556236,0.001018887811974492,0.0001,73.75480937957764,0.0008090064056248178,0.0,1.7567634321177479
2,2.7655148385979027,0.0017647827066094171,0.0001,69.67301106452942,0.0006582294446955728,0.0,2.7648566120785225
3,3.863735562250185,0.0018741787287904507,0.0001,72.79701519012451,0.0005331344477777799,0.0,3.8632024292660945
4,4.904289844884343,0.0017795807144992033,0.0001,72.97829985618591,0.0004891281338934842,0.0,4.9038007202241
5,5.899929776710924,0.002260460102591756,0.0001,70.9673433303833,0.00042264169884594495,0.0,5.899507131712488
6,7.314033361995513,0.0032512708646340615,0.0001,73.26837491989136,0.0006786338173342805,0.0,7.313354730880872
7,8.559673757498143,0.0008653893845129671,5e-05,70.81813430786133,0.0019530025401912814,0.0,8.557720763067929
8,8.921497234243821,0.00104099043529389,5e-05,72.18854880332947,0.0017245164594644371,0.0,8.919772716518747
9,9.455934655568727,0.00047569030370884894,5e-05,71.79384970664978,0.0012617591753320118,0.0,9.45467291025816
10,10.001782685089806,0.0005365701668955201,5e-05,72.20731258392334,0.0008399737355469345,0.0,10.000942722247665
11,10.552702517476195,0.0005130605974984604,5e-05,72.66038823127747,0.0007739838856384825,0.0,10.551928534029035
12,11.241561165295625,0.00045394922113784527,5e-05,72.4054582118988,0.0007007904848338646,0.0,11.240860375556796
13,11.77123223114708,0.0005859631892630737,5e-05,72.44227385520935,0.0006334180813552492,0.0,11.770598817558625
14,12.560657694327459,0.00036013496626093185,5e-05,72.42332935333252,0.0006805194333309524,0.0,12.559977188029361
15,13.427143177626021,0.00043917418965099144,5e-05,68.32827734947205,0.000599293482071396,0.0,13.426543879834384
16,14.291427131041925,0.00035214733132634687,5e-05,72.14779567718506,0.0005391294714235716,0.0,14.290887997112096
17,15.1192397620051,0.0006510196742474056,5e-05,71.66652345657349,0.0005378134369000684,0.0,15.118701944649128
18,16.137423875905327,0.0005903849767584543,5e-05,70.50797510147095,0.0005751928633517053,0.0,16.13684868423513
19,16.993742113284064,0.0005202168769843384,5e-05,71.11914658546448,0.0004765547414930028,0.0,16.99326556561244
20,17.972853568542497,0.0007672373584351974,5e-05,70.81124377250671,0.00046336011913999654,0.0,17.972390215072192
21,18.91676275515361,0.0014583969411775177,5e-05,70.81096959114075,0.00043614903258141114,0.0,18.916326618628464
22,19.975611442633024,0.0004347594480317619,5e-05,71.2322564125061,0.0007241660042811092,0.0,19.97488729195194
23,20.86135779228361,0.0003662732302103315,2.5e-05,72.26712942123413,0.0004585747580905664,0.0,20.86089920030061
24,21.284479678902873,0.0007232466513036672,2.5e-05,76.84768033027649,0.0003820020928635006,0.0,21.284097673475724
25,21.793636602946112,0.0005743558578496029,2.5e-05,77.5555100440979,0.00034479663145648185,0.0,21.79329179515613
26,22.23580996519441,0.0007230217401986174,2.5e-05,76.27829575538635,0.0003117233890690382,0.0,22.235498243799924
27,22.630637565106017,0.0006464677337238826,2.5e-05,72.16779351234436,0.00031396014463744857,0.0,22.63032360013268
28,22.865728548493646,0.0005173196603111784,2.5e-05,70.33619451522827,0.0003084497555895023,0.0,22.86542010898839
29,23.14044337424503,0.0008382209210135344,1.25e-05,81.19231247901917,0.00024815908583244924,0.0,23.140195196196277
30,23.31381923547108,0.0010266996240120903,1.25e-05,79.57999396324158,0.00024049559038542443,0.0,23.31357874964308
31,23.502870696799338,0.001016208755702456,1.25e-05,78.72385501861572,0.00022812926737174409,0.0,23.502642568993792
32,23.67546851979916,0.0009082383583775847,1.25e-05,79.2312319278717,0.00022108778773716173,0.0,23.675247445423242
33,23.83654974421697,0.0013711878021535142,1.25e-05,82.29888391494751,0.00022369337535537,0.0,23.83632606804859
34,23.997790554649438,0.0015343331463936129,1.25e-05,84.58256101608276,0.00021394585518836313,0.0,23.9975766318185
35,24.105347468312814,0.0014644100493973137,6.25e-06,82.19472169876099,0.00019795460119915656,0.0,24.105149521276665
36,24.195616549421594,0.001308336142469757,6.25e-06,81.35277795791626,0.00019314519057856392,0.0,24.19542339036853
