epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.002759157216994749,0.003159606278577583,0.2825201799145173,0.1018710864144555,0.0810290975279505,0.10827611428892775,0.12516286450459535,0.0001,90.43602871894836
1,0.0027076496871800138,0.0029394686634159326,0.2812950629589573,0.10186337695964141,0.08102485732780278,0.1203084525848653,0.1615804241917011,0.0001,91.42996621131897
2,0.002757746042098975,0.00248841728855513,0.2785129627473931,0.10184538441387461,0.08101496142763114,0.11787079923047397,0.15738484868888272,0.0001,92.49055027961731
3,0.0026918356235942796,0.004902989784727549,0.2817646994107705,0.10186632745901637,0.081026480102459,0.12474906183895142,0.17384935286716058,0.0001,96.88254237174988
4,0.0027872899204544575,0.003405400908795888,0.28281502250729923,0.10187316022523846,0.08103023812388101,0.11851925037024867,0.17585031961023617,0.0001,98.94788241386414
5,0.0027158147212494725,0.0035769205111085304,0.28177821258739477,0.10186643711582698,0.08102654041370501,0.11718685692673583,0.16632648209755627,0.0001,94.12556648254395
6,0.002837427213470952,0.005155300928746033,0.28523979091249135,0.10188912314128294,0.08103901772770564,0.11198408300606555,0.1566759263494141,0.0001,93.5645079612732
7,0.002723348300595812,0.0045677367176499934,0.2783771527546164,0.1018444019362511,0.08101442106493814,0.1202814586793102,0.16877341661264536,0.0001,94.79211091995239
8,0.00278822942045865,0.0029927276994248,0.28475767460464585,0.10188571330969383,0.08103714232033168,0.11535769391715414,0.1563498501486039,5e-05,119.7052571773529
9,0.002488885875926579,0.003023651748348054,0.28289616227670344,0.10187357753022491,0.0810304676416236,0.13966154837748346,0.19216921951824598,5e-05,122.80359125137329
10,0.0024848767067821775,0.00310405652265442,0.283837110018863,0.10187957310200711,0.08103376520610378,0.13850469615617958,0.18599628163376514,5e-05,123.80392909049988
11,0.002512945806387034,0.003227094069761894,0.2776687744148566,0.10183971501216604,0.08101184325669136,0.13697739378294718,0.18383368983336557,5e-05,121.09593558311462
12,0.002499501423650227,0.002810430898768024,0.281828145915026,0.10186647521599913,0.08102656136879953,0.13827959082394148,0.18750224381692304,5e-05,112.01703023910522
13,0.002521280269577701,0.0032194975888933824,0.28231447997428316,0.10186968380818077,0.08102832609449939,0.13707262681528792,0.18278887434373745,5e-05,118.0636088848114
14,0.002478505657394471,0.0029924920718654214,0.2781246233562676,0.10184269002491499,0.08101347951370332,0.13863998084324183,0.18587040222591084,2.5e-05,116.57342195510864
15,0.0024334172053264757,0.0031852220578766615,0.2859884878387088,0.10189318297282075,0.08104125063505141,0.14082144286248702,0.18642291741051378,2.5e-05,107.56413245201111
16,0.002446311977444013,0.002738556177916467,0.2791424238150731,0.10184908176596465,0.0810169949712806,0.1402488924730466,0.18595379975185486,2.5e-05,107.12099027633667
17,0.0024799637311013374,0.0030484179991155983,0.2828193069983503,0.10187299547879614,0.08103014751333805,0.13576236559819513,0.1800131721224255,2.5e-05,107.83075618743896
18,0.0024279893964088486,0.002656438652373355,0.2863704485764339,0.1018961454572064,0.08104288000146351,0.14186742073643283,0.18300923488426749,2.5e-05,88.64399528503418
19,0.0024657049823970764,0.0034245038193557067,0.2821479762254565,0.10186899040735549,0.08102794472404568,0.13713931042884495,0.18368292162434263,2.5e-05,89.65640425682068
20,0.0024477061581144764,0.0028212538281237086,0.281593605615118,0.1018651670786456,0.08102584189325492,0.13966017390693605,0.1846251946609177,1.25e-05,81.63072943687439
21,0.002377097284169365,0.002990745643623747,0.28155199837529366,0.1018650384591607,0.0810257711525383,0.14432744029253422,0.18883819023417914,1.25e-05,78.90152025222778
22,0.0023951691010436387,0.00292762062546102,0.2821734142821414,0.10186895333487116,0.08102792433417913,0.1424968579518479,0.18633152607061154,1.25e-05,79.60792326927185
