epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0013056759545967053,0.0013056759545967053,0.0,0.0,0.0015213873759689623,0.0,0.0,0.0,0.0,0.0,0.0001,108.55364227294922
1,0.0009921219636100066,0.0008557544464967505,0.0,0.00013636751711325608,0.00160078115980338,0.0,0.0,0.020624800000000207,0.0,0.1374503560197976,0.0001,109.9303092956543
2,0.001062419851518518,0.0008442474766555574,0.0,0.0002181723748629606,0.001836455005722659,0.0,0.0,0.041249600000000414,0.0,0.20535419641408859,0.0001,110.7649245262146
3,0.0012850998925785443,0.0010264745392353418,0.0,0.00025862535334320264,0.0018155572118283185,0.0,0.0,0.061874399999997665,0.0,0.20124922182062638,0.0001,110.07210111618042
4,0.0011552786879335682,0.0008896169503504901,0.0,0.0002656617375830782,0.0017699717736990438,0.0,0.0,0.08249920000000083,0.0,0.22995467704702824,0.0001,109.91981029510498
5,0.0012332882536724519,0.0009606744058840763,0.0,0.0002726138477883756,0.001362763026404516,0.0,0.0,0.10312400000000058,0.0,0.22104633444500388,0.0001,110.67708158493042
6,0.0013837609653223192,0.0010913825480336101,0.0,0.00029237841728870916,0.0013152351796393692,0.0,0.0,0.12374879999999533,0.0,0.2112925748130245,0.0001,110.32900357246399
7,0.0015220722237260494,0.00119679596456021,0.0,0.0003252762591658393,0.0020949619334125736,0.0,0.0,0.14437359999999613,0.0,0.21370619218683296,0.0001,104.52697157859802
8,0.0015533320957626432,0.0012006684130760523,0.0,0.000352663682686591,0.0014507201311127346,0.0,0.0,0.16499840000000165,0.0,0.22703688647690165,0.0001,110.32611513137817
9,0.0015066215661961044,0.0011358006472636578,0.0,0.0003708209189324466,0.0012858907789832967,0.0,0.0,0.18562320000000465,0.0,0.24612744650183768,0.0001,109.26399612426758
10,0.0014902138660614149,0.0010970101613067753,0.0,0.00039320370475463953,0.001134428598808845,0.0,0.0,0.20624800000000115,0.0,0.26385723130725103,0.0001,109.81574606895447
11,0.0016585380484879743,0.0012550706374797015,0.0,0.0004034674110082729,0.0014709661393730678,0.0,0.0,0.20624800000000115,0.0,0.24326690085650957,0.0001,108.34466505050659
12,0.0014737336398133578,0.0011104207705746947,0.0,0.0003633128692386631,0.0016251252466721435,0.0,0.0,0.20624800000000115,0.0,0.24652546391264787,0.0001,109.58775639533997
13,0.0015082486004590419,0.0011417995821442655,0.0,0.00036644901831477643,0.0012867702557699738,0.0,0.0,0.20624800000000115,0.0,0.24296327422630865,0.0001,99.66472816467285
14,0.0014900614082964875,0.0011366707052226437,0.0,0.00035339070307384386,0.0007765530690514316,0.0,0.0,0.20624800000000115,0.0,0.2371651940693221,0.0001,64.97606301307678
15,0.001598958804341162,0.0012322074595299895,0.0,0.00036675134481117247,0.0014975025688467986,0.0,0.0,0.20624800000000115,0.0,0.2293688516648741,0.0001,63.73394012451172
16,0.0014385293828653777,0.0010869108986867472,0.0,0.00035161848417863045,0.001103374021655942,0.0,0.0,0.20624800000000115,0.0,0.24442912905835035,0.0001,64.09757900238037
17,0.0014763903633340715,0.0011240283415196387,0.0,0.00035236202181443275,0.0020565858168332916,0.0,0.0,0.20624800000000115,0.0,0.23866453653809286,0.0001,64.91337990760803
18,0.0013900219457288034,0.0010319718218081272,0.0,0.0003580501239206763,0.0017103671095159815,0.0,0.0,0.20624800000000115,0.0,0.2575859503663784,0.0001,64.94900822639465
19,0.001480689966625241,0.0011208737086924202,0.0,0.000359816257932821,0.002608548639468953,0.0,0.0,0.20624800000000115,0.0,0.2430058054306311,0.0001,58.77307415008545
20,0.0014565300476258199,0.0011024019082067503,0.0,0.00035412813941906965,0.0013106240307515418,0.0,0.0,0.20624800000000115,0.0,0.24313136553297154,5e-05,53.96983003616333
21,0.0012975836269428307,0.0009598744582373851,0.0,0.0003377091687054455,0.0014272401889959196,0.0,0.0,0.20624800000000115,0.0,0.26026004158291094,5e-05,51.65532946586609
22,0.0012968671348290613,0.0009643250907400155,0.0,0.0003325420440890459,0.0011167291443861696,0.0,0.0,0.20624800000000115,0.0,0.25641951681725506,5e-05,51.451566219329834
23,0.001308186590604831,0.000971445565930284,0.0,0.00033674102467454696,0.0010976709671392476,0.0,0.0,0.20624800000000115,0.0,0.25741054608949715,5e-05,51.57083225250244
24,0.0013007772649742074,0.0009673141151711329,0.0,0.00033346314980307456,0.0010177209343304704,0.0,0.0,0.20624800000000115,0.0,0.25635684046929175,5e-05,51.73216390609741
25,0.0012963940971257256,0.0009662951719834657,0.0,0.0003300989251422601,0.0012655503457287816,0.0,0.0,0.20624800000000115,0.0,0.2546285314582443,5e-05,51.46371388435364
26,0.0013160018679164171,0.0009829497712494713,0.0,0.0003330520966669459,0.000955003474238484,0.0,0.0,0.20624800000000115,0.0,0.2530787415934723,2.5e-05,51.31713581085205
27,0.0012380763998810467,0.0009143233884443055,0.0,0.00032375301143674123,0.0012621293878498912,0.0,0.0,0.20624800000000115,0.0,0.2614967957291223,2.5e-05,51.455737590789795
