epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0003568342207757514,0.0003568342207757514,0.0,0.0,0.0027551279442330303,0.33082521679927956,0.0,0.0,0.0,0.0,0.0001,110.9579267501831
1,0.00027001042999813286,0.0002690636999197867,9.243419344752872e-07,2.2388143870900858e-08,0.0019437696566122044,0.3298493055604605,0.0008111292732531752,4.5039539330128965e-05,0.0034233564032384936,8.291584836576748e-05,0.0001,109.6402416229248
2,0.00022497525631242566,0.0002230680707587805,1.8250003710373015e-06,8.218518260785428e-08,0.0023909242807997307,0.32760834953411117,0.0016222613219881664,9.007820535723354e-05,0.008112004853115504,0.00036530765185004523,0.0001,110.11390733718872
3,0.00021088806840106742,0.00020796349879793292,2.7301395336016433e-06,1.944300695328432e-07,0.0007335076194128306,0.3295181395249539,0.0024333802344760655,0.00013512100469348514,0.01294591749216204,0.0009219586058471342,0.0001,112.790456533432
4,0.0001884097484695168,0.00018442455523547772,3.617445791292524e-06,3.6774744274656545e-07,0.0007326707372710156,0.3304923573089686,0.003244522643976333,0.00018015641071446708,0.019199886527515843,0.0019518493375944614,0.0001,93.60869860649109
5,0.00016543622177201195,0.00016034578468915778,4.474110868459065e-06,6.163262143951016e-07,0.0007352883434440253,0.3295297075071782,0.004055637771808974,0.00022520040088926002,0.027044324516941932,0.003725461134167234,0.0001,92.01433110237122
6,0.0001652649960927688,0.00015895347194683378,5.3713780957406945e-06,9.401460501943298e-07,0.0004952939211132225,0.3322553807648696,0.004866764949956742,0.0002702405994426294,0.032501607858481774,0.005688718557598211,0.0001,106.74091672897339
7,0.0001527639792637459,0.0001452183193404471,6.208934791180838e-06,1.3367251321179595e-06,0.0005817805276606336,0.32708686545415067,0.005677883190404144,0.0003152836102358465,0.040643971315130235,0.008750263894410039,0.0001,110.94297504425049
8,0.00014807722517680292,0.00013919807892416453,7.048120707188785e-06,1.8310255454495915e-06,0.00032315560320482197,0.32967442133527614,0.006489013635238063,0.0003603227809290233,0.04759760117582829,0.012365342092704418,0.0001,91.35741806030273
9,0.00016506615079377342,0.00015472993245288055,7.909737108839952e-06,2.426481232052916e-06,0.00048309839819912645,0.3299468059026523,0.007300152913577411,0.0004053591721672036,0.04791858943098539,0.014700053405161532,0.0001,94.56112933158875
10,0.00014890961176258958,0.0001371713856349558,8.746221172633768e-06,2.992004955000009e-06,0.0003443532317596303,0.3308645353939136,0.008111264528374853,0.0004504042677155171,0.0587351015767746,0.020092759087776278,0.0001,94.36767148971558
11,0.00014532983976834148,0.00013334021516909106,8.729990583244752e-06,3.2596340160056843e-06,0.00018638594317579624,0.3285191845838014,0.008111279496014433,0.00045039955816028257,0.060070186529899997,0.022429213582025567,0.0001,94.36355495452881
12,0.00013801213528252262,0.00012573476918125825,8.708259654526033e-06,3.569106446738333e-06,0.00013571332778586795,0.3291295096169778,0.008111306609940628,0.0004503910267861579,0.06309778221095907,0.025860816075572397,0.0001,95.16452360153198
13,0.00013293745048890217,0.00012034756611203627,8.722162221863047e-06,3.867722155002848e-06,0.00023580833719519955,0.32987879881226184,0.00811128609920706,0.00045039748047126375,0.06561102375429705,0.029094300671320097,0.0001,97.09458661079407
14,0.00015220701911368607,0.00013911252278122545,8.843616706667433e-06,4.250879625793202e-06,0.00037309019408954264,0.32853648562309407,0.008111302347994174,0.000450392367804033,0.05810255504749082,0.027928275913597294,0.0001,99.68865251541138
15,0.0001254246156455353,0.00011219091633573462,8.686402100949921e-06,4.54729720885075e-06,0.000328162474538177,0.32951430608793253,0.008111281080331628,0.0004503990596562074,0.06925595949601085,0.03625522139690623,0.0001,105.33853006362915
16,0.00012610455260226807,0.00011259919937068515,8.692864534331042e-06,4.8124886972519e-06,0.00011054287288802778,0.32790212568854044,0.00811128579430191,0.0004503975764094136,0.06893378831252993,0.03816268800723174,0.0001,129.34507751464844
17,0.00012536762242639795,0.00011157805950461187,8.651506346805426e-06,5.1380565749806365e-06,0.0003896950146636254,0.3300072426382215,0.008111282136789494,0.0004503987272426259,0.06900909644262128,0.04098391973571276,0.0001,128.69940733909607
18,0.00013715069970754765,0.00012295516358626945,8.725143402649563e-06,5.470392718628639e-06,0.0004476233808972278,0.3307386561740347,0.008111286426270913,0.0004503973775608967,0.0636171993380607,0.03988599934446848,0.0001,127.65332055091858
19,0.00011704163758411436,0.00010261607844630485,8.66855025959434e-06,5.757008878215178e-06,0.0002984864657831217,0.32909646461533915,0.008111304715777824,0.00045039162278289455,0.07406381556618694,0.04918769932689797,0.0001,129.0529294013977
