epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.004290084627979991,0.0012218127279313405,0.0001,83.79366779327393,0.0036209992393290372,0.00041821815198189353,1.2782498942486186e-06
1,0.003875811744601938,0.0006554418595230313,0.0001,84.95331954956055,0.002932195451175582,0.0005903322015081806,9.78918051121624e-07
2,0.003646302106359382,0.0009140940022189576,0.0001,85.41789865493774,0.002490948326877097,0.0007228518115623914,1.1102263249704731e-06
3,0.0036013539523837416,0.0007272337219519289,0.0001,85.66016387939453,0.002400354363154884,0.0007500535903927844,3.32047395481837e-06
4,0.003569326794108354,0.000753776998249549,0.0001,85.7702317237854,0.002391164629962696,0.0007344323758344857,5.426873807794375e-06
5,0.003523082458547626,0.0009608930189749084,0.0001,85.30062794685364,0.0023279716727941033,0.0007445323511225555,6.247940065225068e-06
6,0.003463243437450555,0.0010446971821316505,0.0001,85.65314364433289,0.0022666739292810313,0.0007450175026707862,6.931975387388943e-06
7,0.003465532522888766,0.0009800303438596,5e-05,84.26826167106628,0.0022745016715902413,0.0007415796768605736,6.88281486593235e-06
8,0.003382731218112474,0.001130309370817924,5e-05,91.9411199092865,0.0021922593386038856,0.0007419935176902913,5.663023294005713e-06
9,0.0033644293756021617,0.0012924029589238119,5e-05,87.44389986991882,0.002163778769942801,0.0007478268377619649,6.527151580733258e-06
10,0.0033556207261073866,0.0012644270086501512,5e-05,87.42870044708252,0.0021516673630550677,0.0007492864200945785,7.499265202335219e-06
11,0.0033456019224339137,0.001461691737425111,5e-05,88.0432767868042,0.0021365215014662593,0.0007523601123115725,7.718271368998117e-06
12,0.003338571252171661,0.0012883457002348159,5e-05,87.90041041374207,0.0021333495655824044,0.0007497188126200679,8.077139188824238e-06
13,0.0033432826654148256,0.0012453027142361505,2.5e-05,87.74226379394531,0.0021351881310591276,0.0007512171878647321,8.557401515051914e-06
14,0.003306082173785975,0.0011955517372061512,2.5e-05,87.40004754066467,0.002103691936524795,0.0007474660561034183,8.842879353840798e-06
15,0.003303350010471497,0.0013619755158849095,2.5e-05,85.53923463821411,0.0020973866605531227,0.0007497857642556264,8.711900311585154e-06
16,0.003297737371245878,0.0013382966229054563,2.5e-05,84.76787519454956,0.0020875883739638985,0.0007523575692791412,8.790915473414155e-06
17,0.003295426173108539,0.0013092726830542948,2.5e-05,85.73812294006348,0.002085110397685118,0.0007524217579783963,8.855194091386146e-06
18,0.0032926688036455055,0.001300940973653683,2.5e-05,86.52649068832397,0.002081745917182102,0.0007527328610373872,8.965537446292548e-06
19,0.0032914570132718092,0.0013330643097885847,1.25e-05,87.68935632705688,0.0020764011224124667,0.0007551689947793561,9.208539826771128e-06
20,0.003277550192739261,0.0013561588962043506,1.25e-05,89.18050360679626,0.0020665332067428183,0.0007525475885609861,9.35547450090384e-06
21,0.003274428257822204,0.0014140794096616106,1.25e-05,85.170081615448,0.0020629938207230936,0.0007528041393094799,9.363268751031817e-06
