epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.004120068844854869,0.011920359014476205,0.0001,78.9345154762268,0.003946974035784852,0.004773739223500136,6.449851480438752e-07
1,0.002930931473625168,0.003239851465878813,0.0001,89.81318831443787,0.00252222780354288,0.0056153597722509545,2.997479877842226e-06
2,0.0024856688265164784,0.004415071497795982,0.0001,88.10844135284424,0.0018572465333100748,0.005732472763068445,7.170951490048403e-06
3,0.0025527472624925114,0.003761346494252453,0.0001,77.15169668197632,0.0017527508860008716,0.005449216230014777,1.2591518611667245e-05
4,0.0025640443886111434,0.0068324757464838575,0.0001,63.66265678405762,0.001599935036689744,0.005238464157875154,1.7920004402476387e-05
5,0.0026911298697548797,0.003230090089442956,0.0001,65.38772702217102,0.0015758032194101797,0.005028709463026641,2.5363332381929283e-05
6,0.0028512249320538515,0.0035054741971000678,0.0001,64.82859301567078,0.0016236448934688727,0.0047524673328060195,2.5810338256939245e-05
7,0.002851479373991107,0.003106656917372127,0.0001,66.14356064796448,0.0015033097734560913,0.004554097561160517,3.204691273734683e-05
8,0.002880042710943237,0.00486463698474121,0.0001,64.55394005775452,0.0014163762203978968,0.004395567134140937,3.4570136115665854e-05
9,0.0031498847067786837,0.0020063534214714946,0.0001,60.84108304977417,0.001616568682790796,0.004146061941524213,3.556418917304171e-05
10,0.003102778270173313,0.002420385877432644,0.0001,55.4339497089386,0.0014787906019128217,0.003990151599302759,3.841501673427717e-05
11,0.0032608206588821908,0.002659887162519631,0.0001,55.700199842453,0.0015571088251092704,0.00383650492498087,4.0601385961159395e-05
12,0.003467630743598173,0.0024441489578106777,0.0001,55.733694314956665,0.0017171213510255429,0.003632404942120404,4.465606803068761e-05
13,0.0034673453819614626,0.0021053073374520453,0.0001,55.887895822525024,0.0016777291125737864,0.0034501629678340535,4.471156357219197e-05
14,0.003604927102965793,0.002384119408696231,0.0001,56.09620404243469,0.001761641902594584,0.003318534486929032,4.506993853350676e-05
15,0.0037353435003296552,0.003827845325910051,5e-05,55.937493324279785,0.0018599538873573403,0.0031607182815880487,4.851043258726423e-05
16,0.0036810906058418343,0.0023088854524505468,5e-05,55.62085723876953,0.0017699517914864444,0.0030316649770441915,4.9333786930458354e-05
17,0.0037209901666958624,0.0023708166221436187,5e-05,55.520132541656494,0.0017563591714507957,0.0029438855041454826,5.0386060681258604e-05
18,0.0038102024747531608,0.002619263515728892,5e-05,55.43492007255554,0.0018318292596263808,0.0028082262506533553,5.0893763886075626e-05
19,0.0038925046833303005,0.0026803578500199745,5e-05,55.85292625427246,0.001893990821586347,0.002695668039624721,5.0910666830936686e-05
20,0.0038863819739152587,0.002296066754521735,5e-05,55.94072651863098,0.0019013249788653098,0.002680011127496402,4.876582052803619e-05
21,0.00395747248456269,0.002265722798074262,2.5e-05,60.63734459877014,0.00199182631487655,0.0026564672483279247,4.6365302068995055e-05
22,0.003835449072837038,0.0024134708591285682,2.5e-05,63.031657218933105,0.001853903562872101,0.002678491883950561,4.6351985729321814e-05
23,0.003825894514959898,0.002331695982887192,2.5e-05,98.3599362373352,0.0018447246264901918,0.0026790002930916264,4.560902832355157e-05
24,0.0038278866426935962,0.0021874775684358706,2.5e-05,103.43889451026917,0.0018424905521805973,0.002686290997704962,4.456774787836184e-05
25,0.0038160122131192724,0.0024000434232946876,2.5e-05,77.84017539024353,0.0018326316536893931,0.0026844595919952013,4.387539627581433e-05
26,0.003811159420154768,0.0023598882933167586,2.5e-05,77.13373470306396,0.0018262328685062432,0.002687636473250539,4.312610644661602e-05
27,0.003816665896234861,0.0023020879219228445,1.25e-05,78.88308906555176,0.0018251897427873668,0.0026973426296333816,4.2663073461370045e-05
28,0.0037933069724858178,0.0022593571603099355,1.25e-05,77.18779993057251,0.0017990886333116248,0.0027013524104341643,4.2508219615324265e-05
29,0.0037938168544247087,0.0020996346799570325,1.25e-05,76.75071716308594,0.0018044612937860793,0.0026951808999203116,4.210431616805581e-05
