epoch,train_loss,val_loss,lr,time
0,0.01667462777896393,0.0015203776770045258,0.0001,188.39778685569763
1,0.004946370036842351,0.0010715454971997303,0.0001,187.28850150108337
2,0.003111820584952306,0.0007578225046326859,0.0001,188.32913661003113
3,0.0018220743210328636,0.0005760763657755137,0.0001,188.9410002231598
4,0.0012117565265601978,0.003114397943588133,0.0001,188.92822527885437
5,0.0008632320581036273,0.0007244665329720992,0.0001,188.0740475654602
6,0.0006116503241819036,0.0004408454981834044,0.0001,187.5679967403412
7,0.0005148848387109521,0.0004985043460360498,0.0001,187.89708018302917
8,0.0004277105556988531,0.0005659886971164927,0.0001,187.44402647018433
9,0.00037858065503200997,0.00037598082904449835,0.0001,185.61283493041992
10,0.000331496147864397,0.000375784626745645,0.0001,185.55556464195251
11,0.0003072655404384091,0.0005292639466157287,0.0001,186.36663341522217
12,0.00028390652981292677,0.0008994229318575768,0.0001,185.08597683906555
13,0.0002726176257237253,0.00037155420657125496,0.0001,186.6928734779358
14,0.00027059085400713787,0.0006740386599418022,0.0001,189.06880593299866
15,0.00022768088455486253,0.0007899635283152276,0.0001,187.8327374458313
16,0.00021403426423379036,0.0008535055045457361,0.0001,187.69797348976135
17,0.00019487902932423213,0.0007154422685009777,0.0001,186.16305303573608
18,0.00018166126901807795,0.0010295056155322736,0.0001,235.08600664138794
19,0.00017698693091326573,0.0009171918933488438,5e-05,233.22609281539917
20,0.00014781688835772646,0.0010557124101127084,5e-05,277.7262043952942
21,0.00014297047294014546,0.0010457573222164515,5e-05,248.23831272125244
22,0.00013979706748880325,0.0009993407837320706,5e-05,193.00687551498413
23,0.0001363607007996292,0.0009928302674608968,5e-05,170.25349378585815
24,0.00013805889163420276,0.0010285403175520277,5e-05,171.38921356201172
25,0.00013338662908353734,0.0011664486910456834,2.5e-05,171.89137768745422
26,0.00012156385251774226,0.0011868572423683872,2.5e-05,171.40597534179688
27,0.000119979940227765,0.0012336466454832466,2.5e-05,171.1037049293518
28,0.00011966707766965795,0.001165875956147608,2.5e-05,236.04705929756165
29,0.00011775981908014072,0.00119317074661116,2.5e-05,282.87494921684265
30,0.00011621538923411606,0.0011545877184736637,2.5e-05,235.01175236701965
31,0.00011709441394316361,0.0012502179703113509,1.25e-05,245.1395182609558
32,0.0001109566055339276,0.0012330385286872607,1.25e-05,248.1464626789093
33,0.00011000541415073271,0.001313019403304995,1.25e-05,251.80295777320862
