epoch,train_loss,val_loss,lr,time
1,0.008619989659899888,0.0023547056659691634,0.0001,61.780781984329224
2,0.006940260494891407,0.0019088408245259612,0.0001,77.25845527648926
3,0.006065595154570645,0.0019683550670210282,0.0001,85.79707026481628
4,0.0059099446750411535,0.0009847705309390874,0.0001,88.52215719223022
5,0.004468393350765579,0.0012298759556044355,0.0001,90.87835121154785
6,0.003929649791349208,0.0020513582572264763,0.0001,88.85340690612793
7,0.003924256677439052,0.0012154375063879895,0.0001,79.58775877952576
8,0.0033286948360758055,0.0013529862432905507,0.0001,82.9593095779419
9,0.0029085306136144786,0.000973622832393143,0.0001,91.62464904785156
10,0.0022028645743974464,0.002197299012916249,0.0001,84.43634104728699
11,0.0016783777223924622,0.0013047467130392729,0.0001,61.062466621398926
12,0.001391808341236369,0.0020895560814398095,0.0001,55.3140823841095
13,0.00142052620588974,0.0022326943276100054,0.0001,55.165220975875854
14,0.001141370281485604,0.0022559953565541033,0.0001,55.27885317802429
15,0.0008110714397614921,0.0007853797363411883,0.0001,55.27868700027466
16,0.0006844674549006888,0.0025490261943025417,0.0001,55.646090030670166
17,0.0006876237615391938,0.0027783722645616698,0.0001,55.472981452941895
18,0.0007541924736262631,0.002819059678284199,0.0001,55.81609749794006
19,0.0005329163257722959,0.002758372780401227,0.0001,56.44814658164978
20,0.0005349200101109813,0.0035747266326654477,0.0001,56.23814654350281
21,0.0006749805314812911,0.003436964092563183,5e-05,56.306511878967285
22,0.00037884065001469243,0.0033220977055807106,5e-05,56.43876004219055
23,0.00035903360545207083,0.003651463125810161,5e-05,56.282097578048706
24,0.00038225002510243407,0.0038321509071754076,5e-05,56.26209855079651
25,0.00033444329670343317,0.004812029542025057,5e-05,56.238593339920044
26,0.0003198407771148082,0.005763692828896134,5e-05,56.27735614776611
27,0.0002690100977100937,0.004926073327090827,2.5e-05,56.37457466125488
28,0.00025950539407449823,0.00493854077834928,2.5e-05,56.36673069000244
29,0.0002453860379360946,0.004963937298836234,2.5e-05,56.30493712425232
30,0.0002473027737483315,0.004693107012892515,2.5e-05,56.011237144470215
31,0.00022980818308294157,0.004517200828779599,2.5e-05,55.49880313873291
32,0.00022190490689468926,0.004677011686436084,2.5e-05,55.43906497955322
33,0.0002097654489300727,0.004422928530055645,1.25e-05,55.51529359817505
34,0.00018769569797910007,0.0047634693594929035,1.25e-05,58.479058027267456
35,0.00017897267246880726,0.0046319197872584745,1.25e-05,69.46565771102905
