epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.008687579822884962,0.0005750381089370275,1.962561046814369,0.392883360392524,0.1389141517841121,0.5232573082288804,0.02966627737519445,0.0001,71.6542980670929
1,0.008457881210015469,0.0004098447057344643,1.9610915089779577,0.39270659739136954,0.1390113714347468,0.5277585076222296,0.03167741822551653,0.0001,71.63257765769958
2,0.008570432916847396,0.0005437992176337067,1.963261270970097,0.3927431800609705,0.13899125096646656,0.5278530913917551,0.03463287251937183,0.0001,71.15288829803467
3,0.008505709115595521,0.0004773960884618345,1.9616153428016319,0.3927606369096126,0.13898164969971313,0.5261119412698665,0.038132099078378424,0.0001,71.65713810920715
4,0.008479806694564046,0.0005247461201772658,1.963385165934067,0.39287094398770894,0.13892098080676002,0.5286712507774775,0.034978724401574304,0.0001,76.50216627120972
5,0.008436366172673144,0.0005150565765928517,1.9670878651498378,0.39296346083975553,0.13887009653813412,0.5257304371518929,0.03649375760976437,0.0001,93.52403235435486
6,0.008598109559786954,0.0004944061652316389,1.958330409701565,0.39237082580587024,0.13919604580677153,0.5323753885670065,0.03650805171041767,0.0001,93.49322056770325
7,0.00844336014970522,0.0005961717801066656,1.9612202434899442,0.39258706389015197,0.13907711486041563,0.5246530813995385,0.036941893321124686,5e-05,93.54863142967224
8,0.008336170261332826,0.0004495562571673293,1.9639671076848384,0.3928489672812706,0.1389330679953009,0.5243503054789258,0.0413775017113153,5e-05,93.48849749565125
9,0.008368767159520183,0.0005257713586247843,1.9613085933428378,0.39269649472880563,0.13901692789915687,0.5234849788638474,0.03449005519806049,5e-05,89.89135313034058
10,0.008362994436082547,0.0008634233952153159,1.9634473541628341,0.3926124705164047,0.13906314121597754,0.5259894407408883,0.03317977792105335,5e-05,86.05586266517639
11,0.0083525359255814,0.0006239624005232821,1.9635964803046813,0.39264428625196285,0.13904564256142093,0.5285544714099482,0.039735924961613704,5e-05,89.03681778907776
12,0.008281532000020415,0.0004732570440196369,1.9642397998695305,0.3929961209519517,0.13885213347642686,0.526890030929503,0.035576758306851815,5e-05,87.75236630439758
13,0.008318579835192652,0.0004973492118848537,1.9609474183366526,0.3926850893930329,0.13902320083383207,0.530406906720026,0.03655819164861772,2.5e-05,89.53992891311646
14,0.008245729176691493,0.00048323441013009766,1.9607732273926475,0.39255431006264335,0.13909512946554609,0.5321226332694655,0.03730572190664643,2.5e-05,81.8793671131134
15,0.008262781280615491,0.000602678369914553,1.9607010211738016,0.39268801625909455,0.1390215910574978,0.5285455654277044,0.03357187193696566,2.5e-05,79.9741849899292
16,0.008242095367795691,0.0004884372705600711,1.9632365479080038,0.39285977445961534,0.13892712404721144,0.5287045126469138,0.033413704304209375,2.5e-05,84.89632987976074
17,0.008247557535269491,0.00046142958633233253,1.9646132083400898,0.3928486758903468,0.13893322826030927,0.528818576490863,0.0333418594669507,2.5e-05,76.4189190864563
18,0.008255121935675477,0.0005046905696907916,1.963549446247075,0.39290167787858576,0.1389040771667775,0.527328402677073,0.03242932810645939,2.5e-05,68.21476769447327
19,0.008231152974724877,0.0005013223558283096,1.9630371903628387,0.39259671065328827,0.13907180914069134,0.5292168073559381,0.033073439519549976,1.25e-05,68.62967443466187
20,0.008205497195799005,0.00048821706559765355,1.9623277959644154,0.3928190395139796,0.13894952826731113,0.5275073870626081,0.03286434497565803,1.25e-05,66.0995876789093
21,0.008229950184560552,0.0005364158161204469,1.961789798698265,0.39257050299753043,0.13908622335135834,0.5302079806868596,0.03351393377089559,1.25e-05,60.706378698349
