epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.008422735813688896,0.0020968336155108526,0.0001,339.44480085372925,0.008422735813688896,0.0,0.0
1,0.003757620543284839,0.001116551655762859,0.0001,325.6592285633087,0.003757620543284839,0.0,0.0
2,0.0020924619396143415,0.0004233942007364523,0.0001,367.9422206878662,0.0020924619396143415,0.0,0.0
3,0.0010287375963125571,0.0005646915838040363,0.0001,365.4780066013336,0.0010287375963125571,0.0,0.0
4,0.000578041725179485,0.000978403204244683,0.0001,372.4283604621887,0.000578041725179485,0.0,0.0
5,0.00037746798378116437,0.0009189289496265677,0.0001,366.02444887161255,0.00037746798378116437,0.0,0.0
6,0.0002497432360577512,0.0002803820127883501,0.0001,365.8850152492523,0.0002497432360577512,0.0,0.0
7,0.00018082759438183137,0.00023161829420564683,0.0001,359.06274485588074,0.00018082759438183137,0.0,0.0
8,0.0001438300638305675,0.00033963914339329483,0.0001,342.5534770488739,0.0001438300638305675,0.0,0.0
9,0.00010119935713705592,0.0003404722402717957,0.0001,264.06023049354553,0.00010119935713705592,0.0,0.0
10,9.265125851957057e-05,0.0003817824331060916,0.0001,265.5626919269562,9.265125851957057e-05,0.0,0.0
11,8.332113192279696e-05,0.0005058434805130785,0.0001,280.9569721221924,8.332113192279696e-05,0.0,0.0
12,7.710010983577426e-05,0.000354836018610224,0.0001,288.02369022369385,7.710010983577426e-05,0.0,0.0
13,7.553117710905217e-05,0.0004247283000294727,5e-05,287.67179226875305,7.553117710905217e-05,0.0,0.0
14,5.933143647657499e-05,0.0005204534332419341,5e-05,285.83510303497314,5.933143647657499e-05,0.0,0.0
15,6.123075032809207e-05,0.0004867858179867294,5e-05,420.73167395591736,6.123075032809207e-05,0.0,0.0
16,5.480490058266443e-05,0.000497064093833757,5e-05,320.4246380329132,5.480490058266443e-05,0.0,0.0
17,5.495636220776669e-05,0.0004541020547781369,5e-05,422.19984221458435,5.495636220776669e-05,0.0,0.0
18,5.507378468426038e-05,0.00042779592730707164,5e-05,370.95292949676514,5.507378468426038e-05,0.0,0.0
19,5.296587175784736e-05,0.0004375996116901979,2.5e-05,391.9658420085907,5.296587175784736e-05,0.0,0.0
20,4.719283687919449e-05,0.00042943323568452496,2.5e-05,261.6933298110962,4.719283687919449e-05,0.0,0.0
21,4.731992822430881e-05,0.0005222173530902212,2.5e-05,219.53212761878967,4.731992822430881e-05,0.0,0.0
22,4.648034705717618e-05,0.0004896062020468663,2.5e-05,218.0508096218109,4.648034705717618e-05,0.0,0.0
23,4.6636889797378674e-05,0.00047854113455062555,2.5e-05,215.44419884681702,4.6636889797378674e-05,0.0,0.0
24,4.647377757628515e-05,0.00045027166209309484,2.5e-05,226.70442962646484,4.647377757628515e-05,0.0,0.0
25,4.5877002447149405e-05,0.00048002448051661034,1.25e-05,227.0856306552887,4.5877002447149405e-05,0.0,0.0
26,4.23008748729816e-05,0.0004950355925172564,1.25e-05,229.903795003891,4.23008748729816e-05,0.0,0.0
27,4.190033852506229e-05,0.0004695908393878558,1.25e-05,232.10202980041504,4.190033852506229e-05,0.0,0.0
