epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,0.0020958219027875776,0.0008792585767038717,0.0001,42.05548715591431,0.0020958219027875776,0.0,2472.4630447374493
1,0.0016442062051446737,0.0007195351123978854,0.0001,42.805524826049805,0.0016442062051446737,0.0,5156.692835210419
2,0.0015008987342896509,0.00047417110290557513,0.0001,44.35011076927185,0.0015008987342896509,0.0,12822.009644855201
3,0.0012993775501021036,0.0003732878340018659,0.0001,43.62499260902405,0.0012993775501021036,0.0,11277.074437936442
4,0.0010589668631927225,0.00047771508549653376,0.0001,41.539321422576904,0.0010589668631927225,0.0,13399.772647897742
5,0.0008424883186150706,0.0004057591168786392,0.0001,40.68161988258362,0.0008424883186150706,0.0,17040.9544691343
6,0.0007058794689078693,0.0006250037063901434,0.0001,41.42319202423096,0.0007058794689078693,0.0,18633.736512502317
7,0.0006862792600455503,0.00024323012685524589,0.0001,41.49274182319641,0.0006862792600455503,0.0,21346.924113405326
8,0.0005568833348490118,0.00024353491900414555,0.0001,41.35028338432312,0.0005568833348490118,0.0,24669.73636095469
9,0.0004962363025424936,0.00030655988270547114,0.0001,40.97069215774536,0.0004962363025424936,0.0,26799.641295884318
10,0.00046588745384686916,0.0005896746915632745,0.0001,43.4419367313385,0.00046588745384686916,0.0,27833.306595629016
11,0.0004222983815438782,0.0002048240683126537,0.0001,41.42985248565674,0.0004222983815438782,0.0,28154.311547601115
12,0.0003980811455284392,0.0001750693840395184,0.0001,39.48316836357117,0.0003980811455284392,0.0,28484.180366591736
13,0.00038328828896238627,0.00024894874059400374,0.0001,39.505873680114746,0.00038328828896238627,0.0,29478.643906375524
14,0.00037673827582856767,0.0003129591512711091,0.0001,41.133933305740356,0.00037673827582856767,0.0,31643.94735730673
15,0.0004421347346673489,0.0007263422539307848,0.0001,41.318466663360596,0.0004421347346673489,0.0,34000.29010416667
16,0.0003453071580186343,8.646874293930904e-05,0.0001,41.231061935424805,0.0003453071580186343,0.0,36189.22084810669
17,0.0003333620928843028,0.0003354945893244552,0.0001,39.06387662887573,0.0003333620928843028,0.0,38156.63827507029
18,0.000320186546371884,0.0003628716777216396,0.0001,40.95217704772949,0.000320186546371884,0.0,38752.62790156501
19,0.00031643660763581793,0.0003899427794025103,0.0001,40.003342628479004,0.00031643660763581793,0.0,42048.87590416821
20,0.0003024550013073738,0.0005717831951940673,0.0001,40.69604206085205,0.0003024550013073738,0.0,45706.5255509594
21,0.0002992808249833836,0.0004457520709186505,0.0001,40.76412606239319,0.0002992808249833836,0.0,48063.53543327463
22,0.00029358305810174193,0.000846122767790823,0.0001,40.962562084198,0.00029358305810174193,0.0,50437.74064894636
23,0.0002610703432749075,0.0005815184011497439,5e-05,41.06463122367859,0.0002610703432749075,0.0,51010.3064149209
24,0.0002585682714121688,0.0008932769153644193,5e-05,41.177247762680054,0.0002585682714121688,0.0,53138.66692235199
25,0.00025898811984332654,0.0010854895671256373,5e-05,40.21766638755798,0.00025898811984332654,0.0,55204.47317679366
26,0.00038519929179819533,0.0006427185969269609,5e-05,40.99113583564758,0.00038519929179819533,0.0,55152.01045094472
27,0.0002901048522067104,0.00036897460793200904,5e-05,41.26397347450256,0.0002901048522067104,0.0,56825.036584824185
28,0.0002531134473898199,0.0003526054443873938,5e-05,40.59383273124695,0.0002531134473898199,0.0,61035.77393747683
29,0.00023925832946055642,0.0005717192756489678,2.5e-05,40.85042691230774,0.00023925832946055642,0.0,62009.89112545962
30,0.0002332262273130476,0.000561645623101925,2.5e-05,41.104079484939575,0.0002332262273130476,0.0,62836.770276870135
31,0.00022947673651734174,0.0004924976689504107,2.5e-05,41.04600477218628,0.00022947673651734174,0.0,63396.612866340685
32,0.00022484519819201788,0.0008601433200386638,2.5e-05,40.909297704696655,0.00022484519819201788,0.0,65174.980430416515
33,0.00022526090217998571,0.0010945271679349926,2.5e-05,40.76489496231079,0.00022526090217998571,0.0,65503.8385457221
34,0.00022880706168061874,0.0006624274390542578,2.5e-05,40.65623164176941,0.00022880706168061874,0.0,67606.65196205661
35,0.00021314805465936408,0.001078316669644362,1.25e-05,41.228140115737915,0.00021314805465936408,0.0,67968.32934124336
36,0.0002079641118045045,0.00118098291788706,1.25e-05,40.770493268966675,0.0002079641118045045,0.0,66885.71404569893
