epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
17,0.002662072589179459,0.00013038020550890043,1.9646132083400898,0.11258310591208913,0.08692070825164887,0.7836757935069907,0.0,0.0001,66.81120014190674
18,0.0026559933453778497,8.933554382558255e-05,1.963549446247075,0.1125748639128994,0.08691617515209459,0.785324776038951,0.0,0.0001,68.25299859046936
19,0.0026501359440510796,7.086028086989274e-05,1.9630371903628387,0.11257835459440131,0.08691809502692063,0.7840098320739269,0.0,0.0001,68.53469729423523
20,0.0026311742985584145,7.747660131909697e-05,1.9623277959644154,0.11257100209066533,0.08691405114986593,0.7923242756551856,0.0,0.0001,67.3523941040039
21,0.0026068474333948567,4.441932084269307e-05,1.961789798698265,0.11257234335543835,0.086914788845491,0.7973473326510422,0.0,0.0001,66.19574809074402
22,0.0026156426355606294,6.81408222863197e-05,1.9625504611022038,0.1125712668134187,0.08691419674738013,0.7961928888360926,0.0,0.0001,67.46774172782898
23,0.002604405779087417,2.1480929857257654e-05,1.9627775629453554,0.11257220707323305,0.08691471389027824,0.7994377644037031,0.0,0.0001,65.18861508369446
24,0.002602841150836989,0.00010978734564621405,1.9618808056637524,0.1125703592023057,0.08691369756126813,0.8004226996505613,0.0,0.0001,65.37313628196716
25,0.0025995482328652775,2.2228567576757682e-05,1.9645130349404878,0.11258531473437489,0.08692192310390626,0.8004437728476343,0.0,0.0001,65.12756443023682
26,0.0025867009111942532,0.0001329919413987304,1.966453485470622,0.11259149717939647,0.0869253234486681,0.8049869065156499,0.0,0.0001,65.42833304405212
27,0.002577992329808006,0.0001278778394408768,1.961979248028738,0.11257109988894032,0.08691410493891728,0.8058541285956804,0.0,0.0001,65.51627540588379
28,0.002569209533833228,0.0003006770779280217,1.9604307408813728,0.11256220232447328,0.08690921127846006,0.8081307898322752,0.0,0.0001,65.38748669624329
29,0.002582065409952204,6.020540859684242e-05,1.963348172355488,0.11257752841776948,0.08691764062977324,0.8043569049077706,0.0,5e-05,65.45394968986511
30,0.002537450636093894,9.322175793928537e-05,1.9609505832637288,0.11256560766949399,0.08691108421822163,0.8179303140705921,0.0,5e-05,65.34022688865662
31,0.0025367771442313543,0.0001836383125818511,1.9607244159951263,0.11256229688073273,0.0869092632844032,0.819681461015026,0.0,5e-05,65.33516883850098
32,0.0025318952452375357,5.4498353302326846e-05,1.9626318836866696,0.11257495940404647,0.08691622767222534,0.8205272569496813,0.0,5e-05,65.1981897354126
33,0.0025277031137689544,0.00013627371417088786,1.9638924431471547,0.11257974318437085,0.08691885875140402,0.8223332404123816,0.0,5e-05,65.33827376365662
34,0.0025258398399534247,0.00014996224694077304,1.963652688219357,0.11257550671843247,0.08691652869513782,0.8232310356589139,0.0,5e-05,65.37944984436035
35,0.0025239048975183526,0.00011233949158083147,1.9613265596307146,0.11256649648560745,0.08691157306708405,0.822530058963663,0.0,2.5e-05,65.46059513092041
36,0.002506315460322633,6.022500521604682e-05,1.9671149115460187,0.11259218237182507,0.0869257003045037,0.8306794929259878,0.0,2.5e-05,65.58584094047546
37,0.0025057841968078075,3.5924142729961e-05,1.9630801408801528,0.11257482240203125,0.08691615232111724,0.8292596010889379,0.0,2.5e-05,65.67057847976685
38,0.0025015619144694227,5.1832464994405035e-05,1.9649359979436212,0.11258082660242986,0.08691945463133646,0.8310775049087186,0.0,2.5e-05,65.41775512695312
39,0.002495697253252576,6.959618244637236e-05,1.963941716549368,0.11257879868809013,0.08691833927844958,0.832482576049566,0.0,2.5e-05,65.49534964561462
40,0.002495228347064698,0.00013512258455622615,1.9644376991750165,0.11258653630026244,0.0869225949651442,0.8312762294187089,0.0,2.5e-05,65.4128429889679
41,0.0024879151364760386,2.6438588112130257e-05,1.9605932191266602,0.11256551138246682,0.0869110312603568,0.8319591423231268,0.0,1.25e-05,65.5539984703064
42,0.0024779512554467206,5.209391204267251e-05,1.9613279309324039,0.1125697033190257,0.08691333682546404,0.8357996433914744,0.0,1.25e-05,65.2614152431488
43,0.0024811933427048125,0.00010971960344899074,1.964629169563003,0.11258501645193278,0.08692175904856296,0.836132932809158,0.0,1.25e-05,65.33293199539185
