epoch,train_loss,val_loss,lr,time
0,0.0017131337061301855,0.002824159495329715,0.0001,32.84510803222656
1,0.0010187001891794787,0.002241395412985038,0.0001,32.998268365859985
2,0.0007938309826745228,0.0031698005673929676,0.0001,32.925575733184814
3,0.0006023361380746322,0.002856952225641045,0.0001,32.70541572570801
4,0.0005569401382915732,0.0025418870512591433,0.0001,32.73300886154175
5,0.0005562439757531738,0.002994899360439808,0.0001,32.68898844718933
6,0.0004876620457675718,0.0016633161588441026,0.0001,32.75836658477783
7,0.0004967807368326938,0.0018803087924986347,0.0001,32.867716550827026
8,0.00043987284919635533,0.002406317338334261,0.0001,32.75361204147339
9,0.00041257782874447215,0.002895955251955983,0.0001,32.33807730674744
10,0.0004100906706257689,0.0019262565682511789,0.0001,32.88678216934204
11,0.00039448944129316605,0.0013262573494616146,0.0001,32.747366428375244
12,0.000373902614207214,0.001732392237971541,0.0001,32.86638283729553
13,0.0003551523097205937,0.0018324750410941043,0.0001,32.718730211257935
14,0.00034833071666871644,0.0012703156339112145,0.0001,32.58377695083618
15,0.0003518982082541326,0.0015876981310790615,0.0001,32.42379403114319
16,0.00036623408906679355,0.001308786142827797,0.0001,32.812572956085205
17,0.00033966225263859165,0.0006592649993517043,0.0001,32.61281180381775
18,0.0003133203305684896,0.0012559683131108067,0.0001,32.666576862335205
19,0.0003107735733883756,0.0008210292490862063,0.0001,33.236764907836914
20,0.0003074657027804093,0.0008147234769812393,0.0001,33.88495111465454
21,0.0003008710262379442,0.0008154668684880342,0.0001,32.78930473327637
22,0.0003005785114860357,0.0010141670710148603,0.0001,32.64544153213501
23,0.00028479680562425413,0.000923607317692614,0.0001,32.91881084442139
24,0.00026756057455886573,0.0006422465639134791,5e-05,32.87677216529846
25,0.0002525056824239928,0.0010282669023264329,5e-05,32.810935974121094
26,0.00025234988787817416,0.0008024883653338186,5e-05,33.1241557598114
27,0.00025907452181445805,0.0006275712610301972,5e-05,33.0790491104126
28,0.0002555205459167601,0.0006432142313743363,5e-05,33.39048767089844
29,0.00024099821984730835,0.0008585532044720792,5e-05,33.157992362976074
30,0.00024734350221682083,0.0007656809014926345,5e-05,33.09732413291931
31,0.0002447135163793365,0.0007082102245040408,5e-05,32.92902326583862
32,0.00023643048892550844,0.0006937527665867864,5e-05,33.007609605789185
33,0.0002343419199234834,0.0006810848622309924,5e-05,32.94187569618225
34,0.00021734251063261397,0.0008314513279840614,2.5e-05,33.418970346450806
35,0.0002101610133704433,0.0006266997184707761,2.5e-05,32.83178925514221
36,0.0002112467500506325,0.0007646613092511891,2.5e-05,33.17703723907471
37,0.0002099551296065765,0.0006231752685680469,2.5e-05,32.90885901451111
38,0.00020587353800370297,0.0006569477117522403,2.5e-05,32.24324417114258
39,0.00020545452722256963,0.0008598798322337284,2.5e-05,32.34434914588928
40,0.00020788147919926407,0.0008349763419576358,2.5e-05,32.2881600856781
41,0.0002086669686136666,0.0007254615080620849,2.5e-05,32.107882261276245
42,0.00020088092840323633,0.0007556214092876474,2.5e-05,32.295610427856445
43,0.00020026462674968272,0.0007814518928897754,2.5e-05,32.21575617790222
44,0.00018836208253081342,0.0006015887880116623,1.25e-05,32.14759635925293
45,0.00018771476312228662,0.0006635057676468111,1.25e-05,30.819944143295288
46,0.0001895890001940627,0.0007074180301286845,1.25e-05,32.14851260185242
47,0.0001909735899014252,0.0007280832503656337,1.25e-05,29.533641576766968
48,0.00018648535694671043,0.0007991861386465532,1.25e-05,29.37694478034973
49,0.00018716363809954977,0.0009037922803000527,1.25e-05,30.749919176101685
50,0.0001889157870765127,0.0007526802752999988,1.25e-05,31.09736657142639
51,0.00017980286571708416,0.0007787386508676163,6.25e-06,31.650340795516968
52,0.00018411853375621383,0.0008070052530203586,6.25e-06,31.68489170074463
53,0.00017601585452401528,0.0007232839879435108,6.25e-06,32.98664474487305
54,0.00017567296869113513,0.0007758920616565329,6.25e-06,32.87669634819031
55,0.0001744962646036675,0.0006887588709498286,6.25e-06,33.10503578186035
56,0.0001743980755285581,0.0008216265726470922,6.25e-06,33.33366656303406
57,0.00017011935865478086,0.0007979433498399454,3.125e-06,33.063432931900024
58,0.00017140231294717815,0.0007495158374334702,3.125e-06,32.96764159202576
59,0.00017281837468321684,0.0008208098405767928,3.125e-06,33.08664417266846
60,0.00017317181714404973,0.0007819217900831615,3.125e-06,33.146915435791016
61,0.0001709646450277316,0.0007388770435365051,3.125e-06,33.196922302246094
62,0.00017169578051200553,0.0007445084767486021,3.125e-06,33.04925274848938
63,0.00017112529375121766,0.0007363401913415072,1.5625e-06,33.160189390182495
64,0.0001713033776455283,0.0007869851795662389,1.5625e-06,33.24540686607361
