epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.004885048133463492,0.004885048133463492,0.0,0.0,0.000753571149133099,0.0,0.0,0.0,0.0,0.0,5e-05,51.96808457374573
1,0.004341666063441395,0.004331767902746492,9.846934951832292e-06,5.122574306932499e-08,0.0008416049057591492,0.0,0.0009542713658753785,0.00030026068452411453,0.002268008365440059,1.1798637279054397e-05,5e-05,51.95487880706787
2,0.0041037406715520594,0.004083853561056845,1.968453389043931e-05,2.0257660477532874e-07,0.0006900730908781248,0.0,0.001908542731750757,0.0006005213690482291,0.0047967294880245205,4.9363890408482624e-05,5e-05,51.747294187545776
3,0.0038916313662353333,0.0038616634063222857,2.94636087486425e-05,5.043511644050387e-07,0.0008211331906654814,0.0,0.002862814097626128,0.0009007820535723428,0.007571017389847193,0.00012959890517403642,5e-05,51.15034770965576
4,0.003725011608147565,0.003685126074068877,3.888092803618068e-05,1.0046060425075362e-06,0.0007429256096464743,0.0,0.003817085463501514,0.0012010427380964581,0.010437800502725421,0.0002696920568811659,5e-05,51.56308031082153
5,0.003559281414513869,0.0035091728825886884,4.836966831969957e-05,1.7388636054813294e-06,0.000702620606670257,0.0,0.004771356829376852,0.0015013034226205625,0.013589728567811479,0.0004885434454243135,5e-05,51.62358593940735
6,0.0034566761692363377,0.0033962078039935996,5.7705701958659626e-05,2.7626632840784688e-06,0.0007214248811280405,0.0,0.005725628195252256,0.0018015641071446856,0.01669398553217908,0.0007992253681920129,5e-05,52.27893304824829
7,0.0033033572133394765,0.003232438118546975,6.684822674110111e-05,4.07086805140048e-06,0.0005546503870788215,0.0,0.0066798995611278625,0.00210182479166884,0.02023645110833229,0.0012323426709535603,5e-05,53.556132078170776
8,0.0031451123371012144,0.003064299895040329,7.506510991069879e-05,5.747332150186627e-06,0.0009240577570457573,0.0,0.007634170927003028,0.0024020854761929162,0.02386722694296025,0.001827385331324548,5e-05,54.13350772857666
9,0.0028704930464132847,0.0027790982698467576,8.355169744873559e-05,7.843079117791414e-06,0.0008062837011429809,0.0,0.00858844229287863,0.0027023461607170846,0.029107089304095137,0.0027323107880687725,5e-05,52.95135259628296
