epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
0,2.1265129734420483,0.0016905516095243305,0.0001,70.3203010559082,0.0006863751112413932,0.0,2.1258265978972726
1,6.187688221030989,0.0012033110521835636,0.0001,69.20962691307068,0.0007855251768345317,0.0,6.186902696043798
2,10.574440479464716,0.0013784139332477287,0.0001,65.17507433891296,0.0005926111654552859,0.0,10.573847877914549
3,15.734954084637412,0.0008690927276021157,0.0001,69.36161255836487,0.000613773259931203,0.0,15.73434030997405
4,20.12032329257286,0.0012270513762456811,0.0001,70.36029052734375,0.00044041430784845493,0.0,20.119882892495326
5,26.90450919213887,0.0011263222252482945,0.0001,67.9295084476471,0.0005233340628575532,0.0,26.90398587637993
6,34.294337610865554,0.0012570254357474441,0.0001,45.272584199905396,0.0006934427134870162,0.0,34.293644162884846
7,41.74848297503088,0.0009170004410017182,0.0001,47.52292776107788,0.0004654372337976257,0.0,41.74801754730633
8,49.05741639635986,0.0008420131854806953,0.0001,65.5711510181427,0.0005190302807941576,0.0,49.0568973454479
9,53.806906451604256,0.0007872961881875974,0.0001,56.79390263557434,0.0004407503300528934,0.0,53.80646570656989
10,59.44063965330047,0.0005163178172770889,0.0001,63.95287775993347,0.0004008749679797439,0.0,59.44023880236118
11,68.90856205772744,0.0008926621041851734,0.0001,70.07020092010498,0.000493841840477281,0.0,68.90806816835665
12,77.0225696178555,0.0006185736436846614,0.0001,76.53319191932678,0.00038603739500778206,0.0,77.02218356161107
13,86.69532292614423,0.0005960668291551954,0.0001,77.7624249458313,0.00037989334277704223,0.0,86.6949430983472
14,97.84453025254948,0.0004122380400176311,0.0001,78.48380279541016,0.0004174651577891076,0.0,97.84411276001535
15,109.26008692331622,0.0010060251689604771,0.0001,78.75165247917175,0.00034709577144298307,0.0,109.25973981551401
16,122.9466259093257,0.0010320101849881547,0.0001,78.33456492424011,0.0002969449143820241,0.0,122.9463289074509
17,132.8261188052598,0.0008789836793068506,0.0001,76.58319091796875,0.0003054806213734898,0.0,132.8258133115984
18,152.21468050202267,0.001351443666083202,0.0001,79.01270937919617,0.0004865836179026841,0.0,152.21419406577726
19,162.78042230992938,0.0017230671834133461,0.0001,74.33810114860535,0.00032301960110555755,0.0,162.78009940109254
20,167.21841309252255,0.001199233280716696,0.0001,79.29411506652832,0.0002228007919533288,0.0,167.21819034301183
21,171.1166782104999,0.0020857021016753604,5e-05,76.67537093162537,0.00014709183196088426,0.0,171.1165310644793
22,174.5682426442077,0.0016539234182893735,5e-05,75.58269357681274,0.00014350429365209854,0.0,174.56809926238634
23,177.92342720230752,0.0010630862522072715,5e-05,49.444146394729614,0.00014215490367006176,0.0,177.923285119625
24,181.94576469129228,0.0012014334153507065,5e-05,48.41803693771362,0.00013332018776090698,0.0,181.94563130672066
25,185.5190466024397,0.0005530046037995533,5e-05,47.89248037338257,0.00012675827002650258,0.0,185.51891970814688
26,189.36101801097487,0.0006329717319985448,5e-05,48.1209933757782,0.00012283225153381994,0.0,189.36089522421358
27,192.03072033746858,0.0007436053499936982,2.5e-05,54.44768214225769,0.0001099715689512827,0.0,192.03061032331613
28,193.82231491267032,0.0008693477026260071,2.5e-05,80.78700304031372,0.00010840119945816714,0.0,193.82220666608313
29,195.41783309369538,0.0007775557265845983,2.5e-05,81.1109037399292,0.00011012514608702211,0.0,195.41772287051097
30,196.82934630964252,0.0006294289275238617,2.5e-05,90.03616952896118,0.00010249916709661599,0.0,196.82924378219047
31,198.48293136919975,0.0009140050363691308,2.5e-05,80.92972803115845,0.00010203999248926714,0.0,198.48282942227164
32,200.25202999676154,0.0008232115849729587,2.5e-05,79.90763306617737,0.00010312300340629838,0.0,200.25192689582556
33,201.5415096226775,0.0008067862938176416,1.25e-05,76.75178408622742,9.612280025475536e-05,0.0,201.5414135936273
34,202.30663253503124,0.0008349148762914147,1.25e-05,78.67695307731628,9.544722598556595e-05,0.0,202.30653717585798
