epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.00044598744735913667,0.00044598744735913667,0.0,0.0,0.00148771451822166,0.0,0.0,0.0,0.0,0.0,5e-05,101.6734299659729
1,0.0003552979093347295,0.0003552979093347295,0.0,0.0,0.0009487659858547193,0.0,0.0,0.0,0.0,0.0,5e-05,105.39855599403381
2,0.00031254956582555185,0.00031254956582555185,0.0,0.0,0.0014645693747553851,0.0,0.0,0.0,0.0,0.0,5e-05,104.90443801879883
3,0.00028394900307192534,0.00028394900307192534,0.0,0.0,0.000798615156753725,0.0,0.0,0.0,0.0,0.0,5e-05,102.85851263999939
4,0.00026116500216433755,0.00026116500216433755,0.0,0.0,0.0006572592809465421,0.0,0.0,0.0,0.0,0.0,5e-05,104.38207936286926
5,0.00023090706052520163,0.00023090706052520163,0.0,0.0,0.000585313804934808,0.0,0.0,0.0,0.0,0.0,5e-05,101.82891154289246
6,0.0002132548169282583,0.0002132548169282583,0.0,0.0,0.00034249740786240676,0.0,0.0,0.0,0.0,0.0,5e-05,103.02498269081116
7,0.00020221683944240634,0.00020221683944240634,0.0,0.0,0.0006288528975051619,0.0,0.0,0.0,0.0,0.0,5e-05,71.95171308517456
8,0.0001813922815454652,0.0001813922815454652,0.0,0.0,0.0006094158682897571,0.0,0.0,0.0,0.0,0.0,5e-05,52.034337282180786
9,0.00018267956323041122,0.00018267956323041122,0.0,0.0,0.0004457109432872134,0.0,0.0,0.0,0.0,0.0,5e-05,51.43620777130127
10,0.0001664395511879781,0.0001664395511879781,0.0,0.0,0.00022695505549911546,0.0,0.0,0.0,0.0,0.0,5e-05,51.779664516448975
11,0.00016337955002738332,0.00016337955002738332,0.0,0.0,0.00011745066223004231,0.0,0.0,0.0,0.0,0.0,5e-05,53.407105684280396
12,0.00015174743136591077,0.00015174743136591077,0.0,0.0,0.00012262806834562154,0.0,0.0,0.0,0.0,0.0,5e-05,51.32777118682861
13,0.0001482612899949721,0.0001482612899949721,0.0,0.0,0.0001040037188066456,0.0,0.0,0.0,0.0,0.0,5e-05,51.971261501312256
14,0.00013715132960565743,0.00013715132960565743,0.0,0.0,8.719636777627751e-05,0.0,0.0,0.0,0.0,0.0,5e-05,51.54167580604553
15,0.0001383798613487434,0.0001383798613487434,0.0,0.0,0.00016814455998611987,0.0,0.0,0.0,0.0,0.0,5e-05,51.595953941345215
16,0.0001314050840360701,0.0001314050840360701,0.0,0.0,0.0001091940458226833,0.0,0.0,0.0,0.0,0.0,5e-05,51.215920209884644
17,0.0001258699426541358,0.0001258699426541358,0.0,0.0,0.00024305013797126817,0.0,0.0,0.0,0.0,0.0,5e-05,51.58322191238403
18,0.00012441742151438973,0.00012441742151438973,0.0,0.0,0.0004519740741416527,0.0,0.0,0.0,0.0,0.0,5e-05,51.33802127838135
19,0.00011888989249116948,0.00011888989249116948,0.0,0.0,0.00017656456243075143,0.0,0.0,0.0,0.0,0.0,5e-05,51.4350163936615
20,0.00011998674353403164,0.00011998674353403164,0.0,0.0,7.064674195630664e-05,0.0,0.0,0.0,0.0,0.0,5e-05,51.56203246116638
21,0.0001186783610089486,0.0001186783610089486,0.0,0.0,7.692923913881709e-05,0.0,0.0,0.0,0.0,0.0,5e-05,51.26282835006714
22,0.00011222664059145027,0.00011222664059145027,0.0,0.0,0.00018865006697091908,0.0,0.0,0.0,0.0,0.0,5e-05,51.47788882255554
23,0.00011084484174568932,0.00011084484174568932,0.0,0.0,7.763452389449884e-05,0.0,0.0,0.0,0.0,0.0,5e-05,53.87195420265198
24,0.0001118241184430635,0.0001118241184430635,0.0,0.0,4.863444125261037e-05,0.0,0.0,0.0,0.0,0.0,5e-05,51.78353786468506
