epoch,train_loss,val_loss,lr,time
0,0.0023774710059553065,0.004600296871475256,0.0001,48.75247240066528
1,0.0019865092333083883,0.00337496496899389,0.0001,48.92871284484863
2,0.0018141332495475442,0.003128691594892328,0.0001,48.8032009601593
3,0.0016882103169898808,0.002774422787616545,0.0001,48.82611322402954
4,0.0016350904002591466,0.0026689338701429174,0.0001,48.507774114608765
5,0.0015793538611507448,0.0026852763743112533,0.0001,48.950002908706665
6,0.0015406252176478178,0.0026444154116564604,0.0001,48.81742858886719
7,0.001506616531303672,0.002312091440842488,0.0001,48.78588128089905
8,0.0014902155677425605,0.0028000463579135374,0.0001,48.536566495895386
9,0.0014781661709514832,0.002288409152356058,0.0001,47.84762954711914
10,0.0014419836920620986,0.0030303930014068964,0.0001,48.06823706626892
11,0.0014242213837611431,0.0030296627561605,0.0001,47.87622880935669
12,0.001419785297258104,0.002382506984537512,0.0001,47.994038105010986
13,0.0013926002737600406,0.003420523174797214,0.0001,48.10685157775879
14,0.0013945734905027594,0.0029420516946951462,0.0001,47.94853496551514
15,0.0013724055597521578,0.003094296686439055,0.0001,47.8403582572937
16,0.0013259445680831661,0.002582544306226278,5e-05,47.60374045372009
17,0.0013181959880832056,0.0028643177777889404,5e-05,47.43339681625366
18,0.00131821440946564,0.0031271372193885038,5e-05,47.17181205749512
19,0.0013093930520202228,0.002636582540240126,5e-05,48.513938426971436
20,0.001295395789261384,0.0026545676546263063,5e-05,48.59027075767517
21,0.001288652155251456,0.003363470072795145,5e-05,48.78572082519531
22,0.0012699008654714803,0.0029190162220661853,2.5e-05,48.31059741973877
23,0.001268263339626781,0.0029036427836590683,2.5e-05,48.73733973503113
24,0.0012640572838848092,0.002699674643981643,2.5e-05,48.10514736175537
25,0.001250410414189538,0.0031530780418772344,2.5e-05,48.81240510940552
26,0.0012555475678513474,0.0027390305853270667,2.5e-05,49.94786810874939
27,0.001253275823604622,0.0029842385066558863,2.5e-05,48.83066701889038
28,0.001243808760158096,0.002692352518353901,1.25e-05,48.60516834259033
29,0.0012350256722294549,0.0026586306551818896,1.25e-05,49.035693645477295
