epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.06050856655446658,0.0,0.0,0.0,0.0,0.0001,60.62429094314575
1,0.0018546624725340292,0.00183555053370855,1.9103985678343786e-05,7.953147135456433e-09,0.000463071285452167,1.9610915089779577,0.06051352384785652,0.0008965250428191652,1.816983209352382e-05,0.01030051880666026,4.288191114683003e-06,0.0001,60.51421546936035
2,0.0016304499994305522,0.0015917266028623131,3.868935592004414e-05,3.4040648194936216e-08,0.0011238608783292903,1.963261270970097,0.06054927217891763,0.0017929818584209098,3.63611318237577e-05,0.023729250166246562,2.0878069371538647e-05,0.0001,60.61078906059265
3,0.0015381069717253773,0.0014807542779383565,5.727426040572918e-05,7.843338129159276e-08,0.0006058159898245335,1.9616153428016319,0.06050445081578883,0.0026896011028616053,5.4501323456113455e-05,0.03723685118043615,5.0993450217321246e-05,0.0001,60.59463834762573
4,0.0013328247841706835,0.0012557448862473193,7.693244063760682e-05,1.474572857573059e-07,0.0004980454824941116,1.963385165934067,0.060527312555508965,0.0035860475386011227,7.269588920128909e-05,0.05772134608486898,0.00011063516188218053,0.0001,60.40024518966675
5,0.0011871729636054515,0.0010905734014760337,9.634785805131687e-05,2.5170407810095546e-07,0.0006629014271791648,1.9670878651498378,0.06060003143644078,0.004482212455522236,9.097903460644322e-05,0.08115738902839216,0.00021201971896035154,0.0001,60.42757439613342
6,0.0010685795200889062,0.0009513947531124415,0.00011680811792327296,3.766490531918578e-07,0.00034069166024953414,1.958330409701565,0.06049764852147536,0.0053792411531313235,0.00010899039214294537,0.10931158208380644,0.00035247639142524503,0.0001,60.46379470825195
7,0.0009505434858141062,0.0008141976321873372,0.0001358440772610397,5.017763657292379e-07,0.00027618614379093385,1.9612202434899442,0.0605217802582791,0.006275620147741786,0.00012720617818278297,0.14291200696062226,0.0005278836510035988,0.0001,60.42553091049194
8,0.0008941309340327429,0.000737117419526441,0.0001563156264468256,6.978880594763546e-07,0.0005716354114486035,1.9639671076848384,0.06054734533542499,0.007171942143536218,0.00014543989885226215,0.1748240895120416,0.0007805210992183367,0.0001,60.44134306907654
9,0.0007726432251175923,0.0005973012573940099,0.00017443339617754646,9.085715460358317e-07,0.0008157862125722111,1.9613085933428378,0.0605078868800545,0.008068773798145152,0.00016351325580341638,0.225761891785175,0.001175926373906342,0.0001,60.36741852760315
10,0.000722436616334029,0.0005277470243786418,0.00019356458169072493,1.1250102646621858e-06,0.0017869617859779395,1.9634473541628341,0.060577881961188795,0.008964636277144502,0.000181891563046877,0.26793296091906227,0.0015572442470745713,0.0001,60.48030138015747
11,0.0006922972482498493,0.0004978241331161897,0.00019324279869317837,1.2303164404811556e-06,0.0005815910949041843,1.9635964803046813,0.0605768473110388,0.008964646150514618,0.00018188845639925384,0.2791326979584314,0.0017771505572085355,0.0001,60.61170935630798
