epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.0374200884521025,0.0,0.0,0.0,0.0,0.0001,60.12040853500366
1,0.0016651986726077996,0.0016451853517924775,2.000939445406436e-05,3.92636125760303e-09,0.0006559871477821204,1.9610915089779577,0.037412226428818335,0.0009185699494607242,1.1233420717088226e-05,0.01201622051663569,2.357893578820908e-06,0.0001,60.02237248420715
2,0.0014290851207708528,0.0013891646259929006,3.990239612124465e-05,1.809865670756657e-08,0.0009783347736098244,1.963261270970097,0.037441003465708673,0.001837084976716848,2.248412265976699e-05,0.02792163709585135,1.2664505734832714e-05,0.0001,60.02548289299011
3,0.001326356819214965,0.0012662745845451041,6.0025711440180824e-05,5.6523229680144335e-08,0.00048325773456797287,1.9616153428016319,0.03741169453505139,0.0027557113710951443,3.3699783030905e-05,0.045256080845355345,4.261540247789348e-05,0.0001,59.99718141555786
4,0.0010080526176331063,0.0009287405177501543,7.91885128464236e-05,1.2358703652832844e-07,0.0005713394351688781,1.963385165934067,0.03743309463416736,0.0036742001421196093,4.495874647484446e-05,0.07855593196350916,0.0001225997873191472,0.0001,60.03126120567322
5,0.0008585489173688935,0.0007583919651804052,9.996990173651624e-05,1.8705045197207385e-07,0.0005881322403318599,1.9670878651498378,0.03748770735203171,0.004592489600885156,5.6280423353803873e-05,0.1164405425411096,0.0002178681356273887,0.0001,60.053606033325195
6,0.0009433423502400139,0.0008229344258502267,0.00012014005845240493,2.6786593738215194e-07,0.0008723369324479146,1.958330409701565,0.037386269160807034,0.0055115683184299435,6.735376062016065e-05,0.12735573508582307,0.00028395410988810057,0.0001,60.306623458862305
7,0.0008312575627250471,0.0006900785447630191,0.00014079217781679044,3.868401452375524e-07,0.0001543630369828729,1.9612202434899442,0.03741547932709494,0.006429967917191301,7.864078204185989e-05,0.16937250754777183,0.00046536736937394517,0.0001,60.215840339660645
8,0.0007050465647704811,0.0005443825677826636,0.00016015346722914669,5.105297586708481e-07,0.00015073156767999777,1.9639671076848384,0.037445230299638456,0.007348307638494698,8.99466438554609e-05,0.22715303531942263,0.0007241078592263541,0.0001,60.306971073150635
9,0.0006668521535167363,0.0004864703854679474,0.00017974666683838976,6.351012103992254e-07,0.00021725802968088051,1.9613085933428378,0.037410900735731445,0.008267140930785084,0.00010109720397217029,0.2695450046767804,0.0009523868327483565,0.0001,60.28410220146179
10,0.0006551091564214055,0.00045496159503263464,0.00019937219639830784,7.753649904630724e-07,0.0002377721624700855,1.9634473541628341,0.037453672244638275,0.009185303989054532,0.00011245865266116952,0.3043343150436134,0.00118356610171437,0.0001,60.11898064613342
11,0.0006149356026111322,0.000414728613152728,0.00019936746875982248,8.39520698581705e-07,0.00013903718428590216,1.9635964803046813,0.0374543903934126,0.009185297135966393,0.00011246080897959528,0.3242086942328119,0.001365217260176419,0.0001,60.16709637641907
12,0.000588733375219632,0.0003886184724099981,0.00019920688511058376,9.080176990501945e-07,0.00014215151597758412,1.9642397998695305,0.037438256413387286,0.009185451097917944,0.00011241236498073028,0.3383651980597634,0.0015423241441194849,0.0001,60.211358308792114
13,0.0005837304184686617,0.0003832971144991555,0.00019946159818839913,9.717057811071182e-07,9.863092459731816e-05,1.9609474183366526,0.037405964979788944,0.009185759245822427,0.00011231540650116544,0.34170156612989233,0.0016646481840988476,0.0001,60.2408504486084
14,0.0005658651204590759,0.0003653546622093604,0.00019947640826909981,1.0340499806156515e-06,7.854335147247265e-05,1.9607732273926475,0.037413060442687524,0.009185691535851689,0.00011233671138663482,0.3525158223346021,0.001827378898661833,0.0001,60.20541954040527
15,0.0005514869254358082,0.0003508910875519387,0.0001994969851265058,1.0988527573636768e-06,0.0006164887015076488,1.9607010211738016,0.03739975606858489,0.009185818495684166,0.00011229676358188275,0.36174381644470516,0.001992527305149287,0.0001,60.234068393707275
16,0.0005308785765747016,0.0003303956860685789,0.00019932049832651345,1.1623921796093565e-06,5.969939554221156e-05,1.9632365479080038,0.037426425563045346,0.009185563996335116,0.00011237684158850884,0.37545402493458196,0.0021895631711290058,0.0001,60.19450831413269
17,0.0005466180562891741,0.0003464629459273399,0.00019893243556959962,1.222674792234602e-06,0.00016900766164378806,1.9646132083400898,0.03745736452299633,0.009185268754699384,0.0001124697391214423,0.3639331582276886,0.0022367991290572695,0.0001,60.334985971450806
18,0.0005205037664035632,0.0003204632209749859,0.00019877401301628085,1.266532412296438e-06,0.00020188049955014055,1.963549446247075,0.037432302008300535,0.009185507919100725,0.00011239448624325787,0.3818877515329351,0.002433281935782295,0.0001,60.61931276321411
19,0.0005206106700624317,0.00032000737626976554,0.0001992917241957659,1.311569596900192e-06,0.00042881557309601697,1.9630371903628387,0.03744621928508455,0.009185375110513464,0.00011243627435379667,0.38280376422532186,0.0025192906567645043,0.0001,60.64702868461609
20,0.0005032294850432858,0.00030292468058800494,0.0001989439750216527,1.3608294336281515e-06,0.0003762254435774128,1.9623277959644154,0.03742275265541861,0.009185599045840898,0.0001123658132909268,0.3953344963571448,0.0027041925683490074,0.0001,60.65992498397827
