epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,ewc_loss
0,0.002902935470754161,0.0019361747048995265,0.0001,65.97607779502869,0.002890912942869556,0.0,1.2022523498762139e-05
1,0.0013437934938931506,0.0018702304116503627,0.0001,62.59653568267822,0.0013283020102995856,0.0,1.549148366536663e-05
2,0.0009828930491132463,0.0008786070739517931,0.0001,60.30636930465698,0.000965945357717196,0.0,1.6947691549525505e-05
3,0.0008632647896945486,0.000917283213782779,0.0001,66.26807618141174,0.0008420272785000242,0.0,2.1237509187315782e-05
4,0.0008038131773365474,0.0013725150095992295,0.0001,64.29504156112671,0.0007790170491676257,0.0,2.4796128230620256e-05
5,0.000744419496030136,0.000629892436934022,0.0001,68.9214997291565,0.0007170489009907526,0.0,2.7370594891306772e-05
6,0.0007392952056931193,0.0013571103139682983,0.0001,67.94530773162842,0.0007096772351302572,0.0,2.9617971036167234e-05
7,0.0007489829914409136,0.0015981435505053084,0.0001,67.0220935344696,0.0007166860835776852,0.0,3.229690784456466e-05
8,0.0007000818812254662,0.0015564574183772651,0.0001,58.52978587150574,0.0006639053215346486,0.0,3.6176559208874574e-05
9,0.0006619876508193957,0.0008399181944591616,0.0001,66.9119393825531,0.0006220650339764035,0.0,3.992261641264475e-05
10,0.0006358488272623995,0.0009297100958652925,0.0001,59.23192882537842,0.0005938576494547984,0.0,4.199117801328872e-05
11,0.0006265412381528383,0.00042627091049456887,0.0001,57.14152932167053,0.0005831468727690326,0.0,4.339436471113712e-05
12,0.0006064559041073732,0.00126684482263271,0.0001,57.18426489830017,0.0005618514362375938,0.0,4.460446792307145e-05
13,0.0005996892734719914,0.0010272251810991245,0.0001,55.4381959438324,0.0005544551083494797,0.0,4.5234165187295165e-05
14,0.0005948597241230234,0.000647868639206889,0.0001,53.09811496734619,0.0005496712074037978,0.0,4.518851781699732e-05
15,0.000585772995948411,0.0007771489383996523,0.0001,54.24859166145325,0.0005387425293571612,0.0,4.703046694123496e-05
16,0.0005711749118875049,0.0004361809726590537,0.0001,55.50649809837341,0.0005248819551953669,0.0,4.629295672183049e-05
17,0.0005920053495761798,0.0015743147118613642,5e-05,51.477184534072876,0.0005442921832442544,0.0,4.7713166260355e-05
18,0.0006306350734085536,0.000635290882558695,5e-05,50.154605865478516,0.0005879997087312675,0.0,4.263536434989801e-05
19,0.0005106442085196911,0.00066759569146828,5e-05,45.19594645500183,0.00046960893315126963,0.0,4.103527512008476e-05
20,0.000504526279676111,0.000554259988534855,5e-05,48.729793548583984,0.0004617053261325559,0.0,4.2820953523811606e-05
21,0.0004959024770076118,0.0007003516664592027,5e-05,57.25673508644104,0.0004525008349893586,0.0,4.340164244027137e-05
22,0.0005028956295368819,0.0005781684192902801,5e-05,51.923091888427734,0.00045877533619859774,0.0,4.412029357073351e-05
23,0.0004882933596552428,0.0007396610147673937,2.5e-05,51.05709481239319,0.00044350963636704996,0.0,4.478372351593765e-05
24,0.00046221536886654715,0.00032263022535655944,2.5e-05,45.98214530944824,0.0004177423764035713,0.0,4.447299246498105e-05
25,0.00046150533530417805,0.0004902537957296101,2.5e-05,48.432600259780884,0.0004170792081120357,0.0,4.442612705617417e-05
26,0.000459406530862873,0.0004347643301075967,2.5e-05,46.126336097717285,0.0004149969724611725,0.0,4.440955882148212e-05
27,0.000449716180342719,0.0004839521699175661,2.5e-05,46.30147314071655,0.00040531071644602326,0.0,4.440546371854114e-05
28,0.0004532666473151767,0.0003822566130810227,2.5e-05,46.39383554458618,0.00040838494041314723,0.0,4.4881707285254676e-05
29,0.00045501678319579466,0.0002930458872551714,2.5e-05,46.31145691871643,0.0004098956079343133,0.0,4.512117502679544e-05
30,0.0004496273986800312,0.0005232480795580973,2.5e-05,46.12742567062378,0.00040409083362988676,0.0,4.553656543884539e-05
31,0.0004478250254764137,0.0003797199524432984,2.5e-05,48.3968710899353,0.0004020370960278195,0.0,4.578792898662616e-05
32,0.0004468315475815514,0.0005083695735420684,2.5e-05,46.260119676589966,0.0004011218571258701,0.0,4.570969076031795e-05
33,0.00044513607241294944,0.0003405633647496584,2.5e-05,48.51365542411804,0.0003992936851727522,0.0,4.584238755609394e-05
34,0.0004488296161393462,0.0002877559795389542,2.5e-05,46.33571982383728,0.00040331447806697543,0.0,4.5515138378395616e-05
35,0.00045190366693340366,0.00041379355948317217,2.5e-05,51.2375226020813,0.0004060641367696167,0.0,4.5839530204199514e-05
36,0.000445375793149382,0.00031977278937405946,2.5e-05,50.914101362228394,0.0003995835887532374,0.0,4.579220447982331e-05
37,0.00044858281910224387,0.00022169392346355245,2.5e-05,51.153937339782715,0.00040282487579285835,0.0,4.57579428331304e-05
38,0.00044538026190369605,0.00030420041305553327,2.5e-05,46.193100452423096,0.00039960972791084644,0.0,4.577053426324353e-05
39,0.00043540423856826434,0.0004354683828245168,2.5e-05,46.39560675621033,0.00038981331180522013,0.0,4.5590927335375545e-05
40,0.0004443487051872533,0.0004370816616135838,2.5e-05,46.29696488380432,0.0003986503620686431,0.0,4.5698343084290444e-05
41,0.0004414220921068049,0.00023167247688350742,2.5e-05,46.062145471572876,0.00039622579834529465,0.0,4.5196293568779365e-05
42,0.00044372459914462003,0.0004163039940114257,2.5e-05,46.29384088516235,0.0003985700256624481,0.0,4.51545731981272e-05
43,0.0004381905214994393,0.00036849820834548185,1.25e-05,47.69453287124634,0.000393226833941173,0.0,4.4963687442041656e-05
44,0.00042963315367029254,0.0002959875103689788,1.25e-05,46.41378378868103,0.00038485481770126744,0.0,4.477833557145499e-05
45,0.0004400169258890625,0.0002761954318884024,1.25e-05,47.06804156303406,0.0003949634795367395,0.0,4.50534459843682e-05
46,0.0004192530011811279,0.0004630221424796659,1.25e-05,46.369773149490356,0.0003740545426974421,0.0,4.519845822455185e-05
47,0.00042966334189715707,0.00028305322489458534,1.25e-05,46.2773962020874,0.0003847353535852258,0.0,4.492798836961942e-05
48,0.0004182918497858247,0.0003909374421309463,1.25e-05,61.77413749694824,0.0003737709382031845,0.0,4.4520911416979554e-05
49,0.0004295166873999495,0.0003366098380219303,6.25e-06,56.17559576034546,0.0003852158847818614,0.0,4.430080238255382e-05
50,0.0004207549461316484,0.0003147362130692185,6.25e-06,51.669620990753174,0.00037643220277028706,0.0,4.4322743400617086e-05
51,0.000418829174818117,0.00026041087821406157,6.25e-06,50.30807709693909,0.0003744735206980007,0.0,4.435565391527709e-05
52,0.0004209353647802697,0.00032543075995051553,6.25e-06,49.097028493881226,0.00037654336105023915,0.0,4.4392003345262826e-05
53,0.000413584123757668,0.00028210731810640024,6.25e-06,50.37229347229004,0.0003690426975950277,0.0,4.454142634974126e-05
54,0.000421055358485025,0.00026886486536040335,6.25e-06,51.16108059883118,0.0003766006346818619,0.0,4.4454723435208296e-05
55,0.00041390362563479817,0.000348519081648168,3.125e-06,50.166868925094604,0.0003695005922848081,0.0,4.440303336221409e-05
56,0.00041507742900712325,0.00032080108740046854,3.125e-06,46.7375066280365,0.00037082876158085634,0.0,4.4248667485497546e-05
57,0.00041431558164168757,0.00029683481904870716,3.125e-06,46.71145057678223,0.00037010935397222304,0.0,4.420622769661187e-05
