epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
20,0.0001488898354398359,0.00012372846931980294,5.583369752123016e-06,1.957799636790995e-05,0.00017391333666541642,0.3952644734675163,0.4117595557679393,0.005613410121804765,0.0012363520607422752,0.03750000620008186,0.13149316949726308,0.0001,90.11879777908325
21,0.000173443839322414,0.0001474863763192203,5.6012808312224695e-06,2.0356182171971213e-05,0.00017703003998885368,0.3975670047760915,0.4122923807066581,0.005608325525984342,0.0012379519245505827,0.032294492863538804,0.11736468848646273,0.0001,92.9156904220581
22,0.00014707824301423697,0.00012048449073131265,5.535860424339773e-06,2.105789185858454e-05,0.0002929693382820452,0.3971525963423466,0.41182849965930907,0.005612752209990895,0.0012365590721424384,0.03763888057735303,0.1431747580540935,5e-05,92.64927649497986
23,0.00012809625125807106,0.00010100309642902688,5.493607321274202e-06,2.159954750776997e-05,0.00022614897448336292,0.4002215772929077,0.4130556558409332,0.005601041809935083,0.0012402437396935645,0.04288655809455675,0.16861966915998278,5e-05,104.88418292999268
24,0.00012673015175987482,9.94222216615853e-05,5.4891181393609245e-06,2.1818811958928604e-05,0.00044670597593497973,0.3964677754451529,0.4120814066969421,0.005610338790548484,0.0012373184525448428,0.04331343459417275,0.17216748860421435,5e-05,95.80168104171753
25,0.00012306864582987948,9.54750713366774e-05,5.490202480966386e-06,2.210337201223571e-05,0.0002636546787732662,0.39617856677480007,0.4117163160132664,0.005613822746402281,0.0012362222287589048,0.04461089535799081,0.1796019763050752,5e-05,96.27753162384033
26,0.00012163738849733534,9.370316941339169e-05,5.496507536983643e-06,2.2437711546960006e-05,0.0002676352990009164,0.3971498642274628,0.4119416907469012,0.005611672059853273,0.0012368989404768632,0.045187648344686825,0.18446393682195455,5e-05,95.76125025749207
27,0.00012241005358169698,9.427112853331526e-05,5.528884521057682e-06,2.2610040527324032e-05,0.0002550892176686645,0.3925333892047441,0.4108215698555145,0.005622361052782974,0.0012335356578208865,0.045166915292359396,0.1847073819981134,5e-05,97.07422161102295
28,0.0001183290207826511,8.98832062009442e-05,5.513703299192111e-06,2.2932111282514782e-05,0.00021524627318244855,0.396426973758734,0.41209058975842827,0.005610251159222213,0.0012373460256681278,0.04659637393027854,0.19379955255978076,2.5e-05,98.24425911903381
29,0.00011076996288353385,8.219244613272117e-05,5.4812940856924045e-06,2.3096222665120273e-05,0.0004388639947873603,0.39522286140188295,0.4120774951573876,0.0056103761172504344,0.0012373067077294032,0.049483577885239216,0.20850618763323217,2.5e-05,98.69874119758606
30,0.00010975664429716946,8.106596694140375e-05,5.5294064828050036e-06,2.31612708729607e-05,0.000282547998768176,0.3944225211074448,0.4114635415370255,0.005616234900849294,0.001235463246386242,0.050378785887749696,0.21102386120926633,2.5e-05,98.70360898971558
31,0.00010868350952733458,7.982592867453432e-05,5.509949025490062e-06,2.3347631827310207e-05,0.0002862019332604516,0.3983921735984868,0.41278913589940297,0.0056035851334214504,0.0012394434850927292,0.050697194537173786,0.2148222111049711,2.5e-05,99.35382723808289
32,0.00010802930931208875,7.915314938215693e-05,5.492501905897676e-06,2.3383658024034136e-05,0.000250208725986325,0.39371312823536997,0.4116188800222709,0.005614752550164409,0.0012359296667853684,0.05084270130831107,0.21645660953436688,2.5e-05,99.21266841888428
33,0.00010605307219388312,7.707770696338251e-05,5.5071835154150826e-06,2.3468181715085527e-05,0.0002953207663024169,0.3959149740368193,0.41155240531722026,0.005615386899240248,0.0012357300693809485,0.051928561818058515,0.2212871464221393,2.5e-05,99.27411317825317
34,0.00011027189175069666,8.111370714764847e-05,5.502334241944344e-06,2.365585036110385e-05,0.0002804362787410676,0.40047506657575627,0.4129880954088909,0.0056016865197927165,0.0012400408822778471,0.04989788562242184,0.21452293948656595,1.25e-05,99.37693214416504
35,0.00010153144658877274,7.238553240448375e-05,5.468663520079651e-06,2.3677250664209347e-05,0.0002831058754069173,0.399229849500871,0.4122146866461942,0.005609066938156317,0.001237718639832802,0.05386177094697645,0.23320115550119183,1.25e-05,100.8220546245575
36,0.00010099928544909114,7.182629182675205e-05,5.485573552011394e-06,2.3687420070327686e-05,0.0002318825493707912,0.3941323549195537,0.4115268706869363,0.005615630568905426,0.0012356533989252697,0.054312993677330584,0.23453057083524984,1.25e-05,102.55597138404846
