epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0005351346070839553,0.0005351346070839553,0.0,0.0,0.0016864710416414686,0.0,0.0,0.0,0.0,0.0,0.0001,64.19226789474487
1,0.0004127183366098926,0.0004118902205746262,5.720580338167543e-07,2.56058001449608e-07,0.0012425004893804152,0.0,0.0009542713658753979,0.0003002606845241136,0.0013860737046860895,0.0006204182822427824,0.0001,63.7312285900116
2,0.0003416952689238717,0.00033969856306388484,1.0907937169773755e-06,9.059121430095115e-07,0.0014820638645624867,0.0,0.0019085427317507959,0.0006005213690482272,0.0031922997365831244,0.0026512282299446907,0.0001,65.90777635574341
3,0.00028258502046560937,0.0002788626973798979,1.571144136776937e-06,2.15117894893452e-06,0.0007133556993515067,0.0,0.0028628140976261264,0.0009007820535723158,0.005559898872870883,0.007612501700868885,0.0001,68.83625841140747
4,0.0002527043642719049,0.000246726846476653,2.059875533446631e-06,3.917642261805248e-06,0.0011150457316976472,0.0,0.0038170854635015917,0.0012010427380964544,0.008151325519769204,0.015502867443911427,0.0001,63.71068096160889
5,0.00023108304025773487,0.00022229079780064286,2.5406357480198675e-06,6.251606709072134e-06,0.0008599613372202128,0.0,0.004771356829376773,0.0015013034226205616,0.010994470841244814,0.02705350726777483,0.0001,63.27928018569946
6,0.00021707537463003983,0.00020503712935193358,2.9989528205708743e-06,9.039292457535363e-06,0.0007489418448643337,0.0,0.005725628195252253,0.0018015641071446316,0.013815260370652224,0.04164126157995107,0.0001,62.51101207733154
7,0.00020940437914828365,0.00019371904594177607,3.4799838139352025e-06,1.2205349392572389e-05,0.0005836778897261403,0.0,0.006679899561127876,0.0021018247916688485,0.0166184863377234,0.05828602745661553,0.0001,89.06702089309692
8,0.00019591091920049156,0.00017630457123749606,3.947389313523372e-06,1.5658958649472144e-05,0.0002879989096792944,0.0,0.0076341709270031834,0.002402085476192909,0.020148898946687536,0.07992897339962486,0.0001,81.77198815345764
9,0.0001911306294575306,0.00016717489601778159,4.406204101845236e-06,1.9549529337903763e-05,0.00040380973748692535,0.0,0.008588442292878804,0.0027023461607171124,0.023053364677084888,0.1022836025465384,0.0001,95.2144763469696
10,0.0001870390017893037,0.00015869567140938142,4.9494736192192874e-06,2.3393856760702983e-05,6.916138091909016e-05,0.0,0.009542713658753546,0.0030026068452411233,0.026462254245747028,0.12507475198705226,0.0001,94.1611716747284
11,0.0001806478934188334,0.00015092792442918834,4.927227603528704e-06,2.479274138611635e-05,0.0001456775633590122,0.0,0.009542713658753546,0.0030026068452411233,0.02727531171429103,0.1372434569642847,0.0001,67.55838418006897
12,0.00018935165318538754,0.00015824867522391142,4.8441151883729e-06,2.6258862773103223e-05,6.285317425394686e-05,0.0,0.009542713658753546,0.0030026068452411233,0.02558264006087233,0.1386777581888556,0.0001,65.95713543891907
13,0.0001770103938315229,0.0001444844836327459,4.9486278455926355e-06,2.7577282353184386e-05,5.885140875810684e-05,0.0,0.009542713658753546,0.0030026068452411233,0.027956707730409886,0.15579470649295446,0.0001,76.10255336761475
14,0.00017147982484278266,0.00013770382616336171,4.94432566862616e-06,2.88316730107948e-05,0.00016515500736416158,0.0,0.009542713658753546,0.0030026068452411233,0.02883327921030507,0.16813449067392305,0.0001,102.4002583026886
15,0.00017079141417876168,0.00013574732963631258,4.9428089054869295e-06,3.0101275636962187e-05,0.0001245609488275871,0.0,0.009542713658753546,0.0030026068452411233,0.02894061700498279,0.17624583637123695,0.0001,104.74038314819336
16,0.00017560563474992974,0.00013939824441239613,4.949517034022848e-06,3.125787330351073e-05,7.045853015217023e-05,0.0,0.009542713658753546,0.0030026068452411233,0.02818541125443487,0.17800040043147441,0.0001,108.84427881240845
17,0.00016887935914210747,0.00013161142960900347,4.93856637828682e-06,3.232936315481718e-05,0.00011792226981491218,0.0,0.009542713658753546,0.0030026068452411233,0.02924316152888257,0.1914346627026982,0.0001,100.45955848693848
18,0.00018366132803628534,0.0001453314837729592,4.947387641815031e-06,3.338245662151111e-05,0.00011952317090037146,0.0,0.009542713658753546,0.0030026068452411233,0.02693755781204845,0.18176094542295726,0.0001,98.68462896347046
19,0.00016509318025409184,0.00012563953564624297,4.914456497635493e-06,3.453918811021339e-05,0.00017490074417557804,0.0,0.009542713658753546,0.0030026068452411233,0.0297677741144228,0.20921026572420962,5e-05,95.71230673789978
20,0.00014962989379963391,0.00010965225109502365,4.907701004523428e-06,3.506994170008683e-05,0.00016910459266515388,0.0,0.009542713658753546,0.0030026068452411233,0.032798933955638716,0.23437790945068918,5e-05,97.1700119972229
21,0.00014650346022973456,0.00010621998591000146,4.872055897794406e-06,3.541141842193869e-05,0.00021347472693222281,0.0,0.009542713658753546,0.0030026068452411233,0.03325556877738214,0.2417104576670711,5e-05,95.63671636581421
22,0.00014381054119318818,0.00010316859127908065,4.868695552501336e-06,3.577325436160619e-05,0.00013341884544613243,0.0,0.009542713658753546,0.0030026068452411233,0.033854928241741085,0.24875265794007492,5e-05,96.76831102371216
23,0.0001400487994459242,9.903005121421035e-05,4.86565163432518e-06,3.6153096597388675e-05,0.00011927854985193578,0.0,0.009542713658753546,0.0030026068452411233,0.03474254441005695,0.25814642282134054,5e-05,99.32147765159607
24,0.00013816015956665537,9.684868007246823e-05,4.8748924992514634e-06,3.643658699493567e-05,0.00013424886486708404,0.0,0.009542713658753546,0.0030026068452411233,0.03528435776667999,0.26372716352688375,5e-05,96.18872117996216
25,0.0001414118619340951,9.981494696492908e-05,4.869541105165513e-06,3.67273738640005e-05,0.00013302425316664672,0.0,0.009542713658753546,0.0030026068452411233,0.034435167167482454,0.2597191873558476,2.5e-05,100.09996676445007
26,0.00012913760155689233,8.734673886425582e-05,4.8303588400216994e-06,3.696050385261481e-05,0.00018009461675151054,0.0,0.009542713658753546,0.0030026068452411233,0.03740474332639403,0.28621023936495865,2.5e-05,95.73656225204468
27,0.00013021771171610257,8.83390275742011e-05,4.8321551776425825e-06,3.70465289642589e-05,0.00012039269824570759,0.0,0.009542713658753546,0.0030026068452411233,0.037108279004145976,0.28449685128108243,2.5e-05,98.14856052398682
28,0.00012928373987747632,8.732336369935766e-05,4.815340937512897e-06,3.714503524060574e-05,0.0002278837776599625,0.0,0.009542713658753546,0.0030026068452411233,0.03724629982143502,0.28731405260869247,2.5e-05,93.72328853607178
29,0.00012860438504921098,8.653836028007574e-05,4.814506910377263e-06,3.7251517858757984e-05,0.00032272124620358724,0.0,0.009542713658753546,0.0030026068452411233,0.03743656881166977,0.2896597798317961,2.5e-05,92.78101015090942
30,0.00012700995949798083,8.479965610159349e-05,4.8300583559737766e-06,3.7380245040413556e-05,0.00014599920934844378,0.0,0.009542713658753546,0.0030026068452411233,0.038028973279458166,0.2943095579918504,2.5e-05,93.46508550643921
31,0.0001277944818019526,8.553016863613171e-05,4.822422646436366e-06,3.7441890519384534e-05,0.00020642848705353814,0.0,0.009542713658753546,0.0030026068452411233,0.037735765883145374,0.2929851899036571,1.25e-05,93.38713932037354
32,0.00012175996736393613,7.94636426878899e-05,4.8116101811139405e-06,3.74847144949323e-05,0.00023019463709278044,0.0,0.009542713658753546,0.0030026068452411233,0.039517176994078945,0.3078574617459599,1.25e-05,93.66357827186584
33,0.00012147914653543084,7.915161562949077e-05,4.8185733902037e-06,3.750895751573637e-05,0.00020053973412659368,0.0,0.009542713658753546,0.0030026068452411233,0.03966584823509857,0.30876869475532936,1.25e-05,93.75442457199097
