epoch,train_loss,val_loss,lr,time
1,0.005674903584627619,0.0021935527316573195,0.0001,40.99733853340149
2,0.003208563383161252,0.0018947747868575222,0.0001,54.389403343200684
3,0.003000306525726283,0.0021012893656782035,0.0001,57.00579762458801
4,0.0027844223064760762,0.0019066124360888432,0.0001,61.19739294052124
5,0.002285545795901198,0.0012928246059113102,0.0001,60.55399250984192
6,0.002077988266574716,0.0019390660724320499,0.0001,63.351606369018555
7,0.0017746132981811687,0.001421472080851047,0.0001,66.92861223220825
8,0.001595524229234343,0.001974464196576554,0.0001,67.45288300514221
9,0.0015329649124527455,0.001766816856845777,0.0001,67.77161860466003
10,0.0014146350510239243,0.003385275896654137,0.0001,60.73752737045288
11,0.0012085552850208015,0.0010672670220680418,0.0001,62.649434328079224
12,0.0011280909935727965,0.000866700874764943,0.0001,60.855170011520386
13,0.0010870468258973502,0.0012546234696648006,0.0001,57.62939381599426
14,0.001000904551509595,0.0023927127193317924,0.0001,40.2892382144928
15,0.000865239544645954,0.001410255416161833,0.0001,37.505850315093994
16,0.0008408690030351094,0.0013149513868415752,0.0001,39.09715819358826
17,0.0006695897421218775,0.0011239471460929482,0.0001,38.92750120162964
18,0.0006201822071726333,0.0009743157477630506,5e-05,37.868762731552124
19,0.000498865493684528,0.0008528683440481194,5e-05,37.87881302833557
20,0.00047995488733441443,0.0009400978167063463,5e-05,41.02420496940613
21,0.0004502010935865147,0.0009775585380197792,5e-05,38.93611478805542
22,0.0004304402206990743,0.000892458245781958,5e-05,37.684921741485596
23,0.00041762499024802525,0.000798210122342441,5e-05,37.6177031993866
24,0.00042750429562068114,0.0009724322078682433,5e-05,37.140857458114624
25,0.00039926797117888007,0.000837323095691548,5e-05,37.17978763580322
26,0.0003839265475786661,0.0010625812154737052,5e-05,37.160688638687134
27,0.0003644406020756521,0.001153239710065821,5e-05,37.29610252380371
28,0.0003516231900021877,0.0009783913495970227,5e-05,37.65989875793457
29,0.00035280602872372375,0.0008760239071808511,2.5e-05,37.57954120635986
30,0.0003054193884841319,0.0010786803660635703,2.5e-05,37.86898398399353
31,0.0003039548908003433,0.0010618863290178782,2.5e-05,37.760942697525024
32,0.0002971394021334905,0.0012790138749777641,2.5e-05,37.70063304901123
33,0.0002890913309641616,0.001151936075596269,2.5e-05,37.151084423065186
34,0.00028245013833718975,0.001187041144019682,2.5e-05,37.206971406936646
35,0.00027866252441134914,0.0013255535605857678,1.25e-05,37.083882570266724
36,0.0002588500576443772,0.0011495220450309892,1.25e-05,40.323119163513184
37,0.00025600413877522276,0.0012393352691691386,1.25e-05,46.58823037147522
38,0.000255791316773458,0.0012556967746419963,1.25e-05,47.61925911903381
39,0.0002494195118753252,0.001315887109483882,1.25e-05,39.43124961853027
40,0.0002428829375124562,0.0013513495717428644,1.25e-05,40.322792053222656
41,0.00024551361744249415,0.0013470377566360844,6.25e-06,37.72638750076294
42,0.00023592882106040515,0.00135685996688705,6.25e-06,37.57315754890442
43,0.00023401918597584353,0.001271051596897657,6.25e-06,37.98374319076538
