epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.003143013210127789,0.003143013210127789,0.0,0.0,0.0006318240281593538,0.0,0.0,0.0,0.0,0.0,0.0001,64.75657439231873
1,0.0020207416766062085,0.0020207416766062085,0.0,0.0,0.0011847667095591292,0.0,0.0,0.0,0.0,0.0,0.0001,60.66656470298767
2,0.0017675216567537772,0.0017675216567537772,0.0,0.0,0.0017250182279619527,0.0,0.0,0.0,0.0,0.0,0.0001,63.27702498435974
3,0.0015003494735213552,0.0015003494735213552,0.0,0.0,0.0017694941848303946,0.0,0.0,0.0,0.0,0.0,0.0001,56.91410183906555
4,0.0015357959387362517,0.0015357959387362517,0.0,0.0,0.001378631813566614,0.0,0.0,0.0,0.0,0.0,0.0001,53.878384590148926
5,0.0013799978832307958,0.0013799978832307958,0.0,0.0,0.003046576506432274,0.0,0.0,0.0,0.0,0.0,0.0001,53.633936643600464
6,0.0013158097002518175,0.0013158097002518175,0.0,0.0,0.0016162567415936799,0.0,0.0,0.0,0.0,0.0,5e-05,52.6435911655426
7,0.0007846428693834228,0.0007846428693834228,0.0,0.0,0.002247021501048731,0.0,0.0,0.0,0.0,0.0,5e-05,51.22514629364014
8,0.0006672441127457882,0.0006672441127457882,0.0,0.0,0.0018983909842183815,0.0,0.0,0.0,0.0,0.0,5e-05,54.803062915802
9,0.0006394728765645667,0.0006394728765645667,0.0,0.0,0.0019491484190586768,0.0,0.0,0.0,0.0,0.0,5e-05,55.00654482841492
10,0.0005840565112154593,0.0005840565112154593,0.0,0.0,0.002176563154757836,0.0,0.0,0.0,0.0,0.0,5e-05,54.57275629043579
11,0.0006187084285095353,0.0006187084285095353,0.0,0.0,0.0021751682237139813,0.0,0.0,0.0,0.0,0.0,5e-05,54.34638285636902
12,0.0006704537283181967,0.0006704537283181967,0.0,0.0,0.0022279895394025293,0.0,0.0,0.0,0.0,0.0,2.5e-05,54.448872566223145
13,0.0004699413361112132,0.0004699413361112132,0.0,0.0,0.0019809529795047605,0.0,0.0,0.0,0.0,0.0,2.5e-05,54.20240306854248
14,0.00045475951086450933,0.00045475951086450933,0.0,0.0,0.00220259077916804,0.0,0.0,0.0,0.0,0.0,2.5e-05,51.381535053253174
15,0.00044983071192238326,0.00044983071192238326,0.0,0.0,0.001964108532174592,0.0,0.0,0.0,0.0,0.0,2.5e-05,54.02950310707092
16,0.0004287495393784787,0.0004287495393784787,0.0,0.0,0.00197353653451977,0.0,0.0,0.0,0.0,0.0,2.5e-05,55.05985403060913
17,0.0004224765419114292,0.0004224765419114292,0.0,0.0,0.0024160919623705305,0.0,0.0,0.0,0.0,0.0,2.5e-05,36.79241991043091
18,0.0004076618366851252,0.0004076618366851252,0.0,0.0,0.0024987161466867493,0.0,0.0,0.0,0.0,0.0,1.25e-05,52.6569082736969
19,0.00038527254688197897,0.00038527254688197897,0.0,0.0,0.002310639102830849,0.0,0.0,0.0,0.0,0.0,1.25e-05,49.15100431442261
20,0.0003803763005228352,0.0003803763005228352,0.0,0.0,0.0023057273609894866,0.0,0.0,0.0,0.0,0.0,1.25e-05,38.22287130355835
