epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.0020958219027875776,0.0020958219027875776,0.0,0.0,0.0008792585767038717,1.962561046814369,0.0,0.0,0.0,0.0,0.0001,87.45304250717163
1,0.0020715871066589856,0.0018761086008085477,0.0001797805879796651,1.569791787077274e-05,0.00071562257032373,1.9610915089779577,0.008572198979465843,0.0008773583334019282,0.08678398673257416,0.0075777252234833755,0.0001,89.31037020683289
2,0.002138338553070068,0.0017259525097908315,0.00035925553833726865,5.3130504941967654e-05,0.0010869482879179904,1.963261270970097,0.01714431882492197,0.0017547597508758095,0.168006856454735,0.02484662911103895,0.0001,88.7366795539856
3,0.002334143416084427,0.0017101396255583279,0.0005184903556148549,0.00010551343491124426,0.0005696759605041284,1.9616153428016319,0.025718625176492486,0.002630970737242969,0.22213303263285894,0.045204349563166595,0.0001,87.18634939193726
4,0.0024428171313129027,0.0015732095527679693,0.0006927505192858977,0.00017685705925903544,0.0005547858942015631,1.963385165934067,0.034293572261292316,0.003506832879963082,0.2835867287837367,0.07239881241703215,0.0001,90.188560962677
5,0.0025132566807511336,0.0014475774368785295,0.0008472564206987252,0.0002184228231738789,0.0009040494662935943,1.9670878651498378,0.04286578840694137,0.004384181867331944,0.3371149581289512,0.08690828312395021,0.0001,90.30266237258911
6,0.0025350733917144613,0.0012840285551620428,0.0009976951129908802,0.0002533497235615383,0.0006484491794883951,1.958330409701565,0.05142064852582032,0.005270980247053342,0.39355669790535824,0.09993782601702067,0.0001,86.54893636703491
7,0.002950264180391133,0.0015098017111352345,0.0011829963333393615,0.0002574661359165373,0.0006287905369153231,1.9612202434899442,0.060000052580361334,0.006144415817358789,0.40097979740327017,0.08726884108473416,0.0001,88.25410151481628
8,0.0030334243260905086,0.0014637531244284974,0.0013126228462858995,0.0002570483553761116,0.00032331866441164236,1.9639671076848384,0.06858372246050871,0.007015528882611815,0.4327198259063261,0.08473867410017005,0.0001,90.87943649291992
9,0.0033987302253031537,0.0016232938283122962,0.0014516041701631763,0.0003238322268276815,0.0013912505689734405,1.9613085933428378,0.07715144449459677,0.007895324664052801,0.4271019098121266,0.09528035629800446,0.0001,74.5153317451477
10,0.003464015810937616,0.0015346263654772,0.0015894869617743888,0.0003399024836860271,0.0006002135791755465,1.9634473541628341,0.08570844632065362,0.0087809570031996,0.45885672829655977,0.09812382570910513,0.0001,87.4828450679779
11,0.003315450456950808,0.0014052096427440276,0.0015693910954896043,0.00034084971871717605,0.00044867235487861673,1.9635964803046813,0.08571081592740575,0.008779666883968015,0.47335682311264576,0.10280645816998656,0.0001,92.90753746032715
12,0.0033013735447163144,0.0014123592577431963,0.0015761154111928097,0.0003128988757803083,0.0005178816584200115,1.9642397998695305,0.0857431643415116,0.00876205496962144,0.4774120195260257,0.09477839194570621,0.0001,87.75910711288452
13,0.0034328961318580704,0.0015235887138358765,0.001578357592246945,0.0003309498257752489,0.0006571850169577284,1.9609474183366526,0.08572364413201233,0.008772682639237805,0.4597743513412542,0.09640542942851021,0.0001,90.41715693473816
14,0.0032716147763774414,0.0013390399481097016,0.0015935786487079973,0.0003389961795597424,0.00038812927469351487,1.9607732273926475,0.08571132970647247,0.008779387159809394,0.4870923863696807,0.1036173885774848,5e-05,76.09946823120117
15,0.0030106006945270687,0.001149361702626223,0.0015597545702611593,0.00030148442163968636,0.0006810675838454939,1.9607010211738016,0.08572580652511666,0.008771505336325428,0.5180874943318178,0.10014095266361657,5e-05,72.92811036109924
16,0.002915269834756738,0.0010591430406516585,0.0015676742201201257,0.00028845257398495366,0.0006943925897460782,1.9632365479080038,0.08573624429552634,0.008765822550213331,0.537745837942627,0.09894541168914588,5e-05,72.32995748519897
17,0.0029707167531597793,0.001104872539519072,0.001575659799688011,0.0002901844139526961,0.0004922456181111495,1.9646132083400898,0.08572686396651062,0.008770929618233033,0.530397183781346,0.0976816162779719,5e-05,72.20709681510925
18,0.002852894103012039,0.0009886138207600176,0.0015767560303515092,0.000287524251900512,0.0006638893048860388,1.963549446247075,0.08573653101981851,0.00876566644476552,0.5526864907767856,0.1007833594653754,5e-05,86.51376008987427
19,0.002981404950152057,0.0011113381993955655,0.0015871377664345768,0.0002829289843219148,0.0008456368814998832,1.9630371903628387,0.0857094685889895,0.008780400434883446,0.5323455863832351,0.09489787165862353,5e-05,94.49227166175842
20,0.002817846786087366,0.0009706581942737103,0.0015653084670467878,0.0002818801247668681,0.0007893388228260823,1.9623277959644154,0.08573004951521676,0.008769195263937575,0.5554980756140572,0.1000338720183804,2.5e-05,87.37415623664856
21,0.002779887522981257,0.0009238957576274121,0.001578267217106024,0.00027772454824782065,0.000597506748043752,1.961789798698265,0.08570940061334709,0.008780437443844397,0.5677449911403,0.09990495872652369,2.5e-05,94.06926536560059
22,0.002776876612123944,0.0009265999488348718,0.001577161873692568,0.00027311478959650404,0.0008941364164820039,1.9625504611022038,0.08573270063133677,0.00876775187849448,0.5679625327271014,0.09835323197439705,2.5e-05,91.48618340492249
23,0.0027744412213183667,0.0009299986934477074,0.0015764460726737232,0.000267996455196936,0.0007629725474199108,1.9627775629453554,0.08573456178271728,0.008766738584965036,0.5682030891700143,0.09659474965181952,2.5e-05,90.67707300186157
24,0.002775358218839432,0.0009330061904037656,0.0015768250468908864,0.00026552698154478044,0.000646426893344581,1.9618808056637524,0.085718412957119,0.008775530723346383,0.5681519006041191,0.09567304852481907,2.5e-05,91.80143332481384
25,0.00275822435436121,0.00092107871557816,0.0015721745275002088,0.0002649711112828414,0.0005710302989311489,1.9645130349404878,0.08571284516849463,0.00877856207493072,0.5699951583033266,0.09606582976612404,2.5e-05,92.04344940185547
26,0.0027568307966571713,0.0009220567086812014,0.001571764805121779,0.00026300928285419105,0.0006325327363587401,1.966453485470622,0.08572953536672975,0.008769475189224989,0.5701346658734521,0.09540276580380128,1.25e-05,91.9663496017456
