epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,s,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
0,0.00037173494662785746,0.00037173494662785746,0.0,0.0,0.0013535021218546066,0.48285462378817784,0.015798256766027634,0.0,0.0,0.0,0.0,0.0001,79.74307227134705
1,0.00028953843909489607,0.00028874168985853116,7.931595033699797e-07,3.589732994892956e-09,0.0017318386888510967,0.4820678500612557,0.01577388674675022,0.0009392187974244066,4.736278032185086e-06,0.00273939275852082,1.2398122356791539e-05,0.0001,96.5333251953125
2,0.00025214793928895346,0.00025058853711951607,1.5455761207664965e-06,1.3826048670929265e-08,0.0013566635248257216,0.47885823570268277,0.015672999043709147,0.001878630143341174,9.411970842819834e-06,0.006129640103841244,5.48330821577132e-05,0.0001,103.00780582427979
3,0.00022079118815056655,0.00021847553683564377,2.284297008454655e-06,3.1354306468136167e-08,0.0008866884006061439,0.48088629291338886,0.01573628971224276,0.0028177640255936387,1.417496736260343e-05,0.010345960939785783,0.00014200886697866938,0.0001,89.08708167076111
4,0.00020962933124756288,0.00020656063776259022,3.0110378143537313e-06,5.7655670618926456e-08,0.00106149873130405,0.4836072823840608,0.015822025537586652,0.0037566914398188913,1.9002928873895226e-05,0.014363628393193842,0.00027503627605832354,0.0001,109.4635112285614
5,0.00019966755072292527,0.0001958734856254258,3.7020568914356173e-06,9.200820606385446e-08,0.0006689309703114574,0.48176810111162083,0.015763789207024276,0.004696142166087153,2.366623068997492e-05,0.0185411043408495,0.00046080700509785105,0.0001,123.42388010025024
6,0.00018447665085567758,0.00017991095491063435,4.431457065278479e-06,1.3423887976476945e-07,0.00046786122359705306,0.4867571618392232,0.01592116689148043,0.005634469513197161,2.868300281555168e-05,0.0240217775242752,0.0007276740939415098,0.0001,125.08610653877258
7,0.00016014020700835948,0.00015489289456535436,5.064409815541051e-06,1.8290262746405817e-07,0.0004014564665351999,0.4785423916969318,0.015663640615221547,0.006575268015056457,3.292222817286307e-05,0.03162484868822908,0.0011421405709467485,0.0001,121.19533610343933
8,0.00016122928135293448,0.0001551795056127815,5.803070474774365e-06,2.4670526537862467e-07,0.0004819648966355078,0.48143464509903716,0.01575335728928093,0.007513907104782619,3.784091074585973e-05,0.03599265856721966,0.0015301517398603384,0.0001,121.7886610031128
9,0.0001597608627628189,0.0001529433279816184,6.49574886980392e-06,3.217859113965913e-07,0.0010106890188174853,0.4835546794409769,0.01582083342250312,0.00845256597800411,4.275336845864531e-05,0.04065919999097347,0.002014172343788071,0.0001,122.27849555015564
10,0.0001498779117200719,0.0001422745550368504,7.201170097774045e-06,4.021865854474335e-07,0.00017724922109268386,0.4830312439748434,0.015803807317007725,0.00939190245080958,4.7452620030919815e-05,0.04804690708010213,0.0026834280037114503,0.0001,131.5938982963562
11,0.00014144445435839017,0.00013385741342921293,7.13849230443842e-06,4.485486247388177e-07,0.0002995988314732937,0.48077313602235094,0.015733309164073703,0.009392575194496508,4.724094179434326e-05,0.05046852021749117,0.003171199795520374,0.0001,131.32924151420593
12,0.00014026363763313394,0.0001326472298393739,7.117639432752793e-06,4.987683610072352e-07,0.0001786277530961089,0.48070760775581844,0.0157300851405379,0.009392605960429951,4.723126131920538e-05,0.05074472295784393,0.0035559348768052566,0.0001,130.8479061126709
13,0.0001340506500942334,0.0001264045640898313,7.0933017389975665e-06,5.527842654045243e-07,0.0001535338753429147,0.4824600315946592,0.015785762005763263,0.009392074652047692,4.739843705585263e-05,0.052915086454345416,0.004123697013150883,0.0001,125.1461546421051
14,0.00012693130559950422,0.00011924091836034391,7.085477165894744e-06,6.049100732655774e-07,0.00017212689570142903,0.4810649045809914,0.01574341596519242,0.009392478748187426,4.727128854456559e-05,0.05582135260036605,0.004765649186452077,0.0001,127.73605155944824
15,0.00012166411055996779,0.00011394378922476752,7.059490459262971e-06,6.608308759372935e-07,0.000466982874781971,0.4818496344957506,0.01576542727991273,0.009392268700513795,4.733737986881778e-05,0.0580244282950096,0.005431600764562138,0.0001,128.7709903717041
16,0.00012276783355710452,0.00011500460015376792,7.0496125433681964e-06,7.13620859968403e-07,0.000105905108411939,0.4796295580201484,0.015696616098302658,0.009392925345916426,4.713076694388625e-05,0.05742230956685509,0.00581276739429036,0.0001,130.3481981754303
17,0.00012000175593618029,0.00011220387389336351,7.026339371896103e-06,7.715426709206679e-07,0.00018067974185973385,0.48236748857640027,0.015782549787432768,0.009392105305327424,4.73887920271051e-05,0.058551971319760296,0.006429428177125943,0.0001,128.7671377658844
18,0.00011898792338987774,0.00011113244301682675,7.028867486956433e-06,8.266128860945534e-07,0.00036230751746992794,0.4834055317018514,0.015815044129779222,0.009391795221122864,4.74863597618662e-05,0.05907210821660896,0.006947031787302149,0.0001,128.32564783096313
19,0.00010723414184099831,9.936124346309634e-05,6.996188303437997e-06,8.767100744639757e-07,0.00026570158339961174,0.4813037633300399,0.0157500623042159,0.009392415324077247,4.729124488761342e-05,0.06524217178714978,0.008175661775369264,0.0001,126.99829292297363
20,0.00011462520086491936,0.00010670151802291084,6.992106976201133e-06,9.315758658073818e-07,0.00017899459624049505,0.4811192534263185,0.015743828598143318,0.009392474810549325,4.7272527519088637e-05,0.06099973586472504,0.008127147073924887,0.0001,127.66401934623718
21,0.00016704090828429817,0.00015870817500710326,7.343007262320033e-06,9.897260148748658e-07,9.950470242103785e-05,0.48300861948870716,0.015803537012816463,0.00939190503024508,4.7451808413704675e-05,0.04395933509785803,0.005925051683689271,0.0001,123.42500185966492
22,0.00010904758989941366,0.00010107037330657281,6.948177491235154e-06,1.0290391016056953e-06,0.00016558572479839217,0.4821105563360203,0.015774495866970585,0.009392182161584205,4.736460927039414e-05,0.06371692852308067,0.009436605637546771,0.0001,114.19404125213623
23,0.00010600426827395124,9.797551936942837e-05,6.962207633497597e-06,1.0665412710252712e-06,0.00010416815311825093,0.48361349737509446,0.01582170794021286,0.009391731630288043,4.7506368564689634e-05,0.06567855942842674,0.010061304968107171,0.0001,101.48438334465027
